"","date","nox","site","code"
"158",2009-06-21 13:00:00,29,"Blackburn Darwen Roadside","BLCB"
"159",2009-06-21 14:00:00,27,"Blackburn Darwen Roadside","BLCB"
"160",2009-06-21 15:00:00,25,"Blackburn Darwen Roadside","BLCB"
"161",2009-06-21 16:00:00,29,"Blackburn Darwen Roadside","BLCB"
"162",2009-06-21 17:00:00,23,"Blackburn Darwen Roadside","BLCB"
"163",2009-06-21 18:00:00,25,"Blackburn Darwen Roadside","BLCB"
"164",2009-06-21 19:00:00,21,"Blackburn Darwen Roadside","BLCB"
"165",2009-06-21 20:00:00,23,"Blackburn Darwen Roadside","BLCB"
"166",2009-06-21 21:00:00,25,"Blackburn Darwen Roadside","BLCB"
"167",2009-06-21 22:00:00,19,"Blackburn Darwen Roadside","BLCB"
"168",2009-06-21 23:00:00,13,"Blackburn Darwen Roadside","BLCB"
"169",2009-06-22 00:00:00,8,"Blackburn Darwen Roadside","BLCB"
"170",2009-06-22 01:00:00,6,"Blackburn Darwen Roadside","BLCB"
"171",2009-06-22 02:00:00,11,"Blackburn Darwen Roadside","BLCB"
"172",2009-06-22 03:00:00,8,"Blackburn Darwen Roadside","BLCB"
"173",2009-06-22 04:00:00,25,"Blackburn Darwen Roadside","BLCB"
"174",2009-06-22 05:00:00,61,"Blackburn Darwen Roadside","BLCB"
"175",2009-06-22 06:00:00,101,"Blackburn Darwen Roadside","BLCB"
"176",2009-06-22 07:00:00,80,"Blackburn Darwen Roadside","BLCB"
"177",2009-06-22 08:00:00,57,"Blackburn Darwen Roadside","BLCB"
"178",2009-06-22 09:00:00,90,"Blackburn Darwen Roadside","BLCB"
"179",2009-06-22 10:00:00,65,"Blackburn Darwen Roadside","BLCB"
"180",2009-06-22 11:00:00,NA,"Blackburn Darwen Roadside","BLCB"
"181",2009-06-22 12:00:00,57,"Blackburn Darwen Roadside","BLCB"
"182",2009-06-22 13:00:00,50,"Blackburn Darwen Roadside","BLCB"
"183",2009-06-22 14:00:00,53,"Blackburn Darwen Roadside","BLCB"
"184",2009-06-22 15:00:00,46,"Blackburn Darwen Roadside","BLCB"
"185",2009-06-22 16:00:00,52,"Blackburn Darwen Roadside","BLCB"
"186",2009-06-22 17:00:00,52,"Blackburn Darwen Roadside","BLCB"
"187",2009-06-22 18:00:00,38,"Blackburn Darwen Roadside","BLCB"
"188",2009-06-22 19:00:00,27,"Blackburn Darwen Roadside","BLCB"
"189",2009-06-22 20:00:00,21,"Blackburn Darwen Roadside","BLCB"
"190",2009-06-22 21:00:00,27,"Blackburn Darwen Roadside","BLCB"
"191",2009-06-22 22:00:00,29,"Blackburn Darwen Roadside","BLCB"
"192",2009-06-22 23:00:00,21,"Blackburn Darwen Roadside","BLCB"
"193",2009-06-23 00:00:00,13,"Blackburn Darwen Roadside","BLCB"
"194",2009-06-23 01:00:00,34,"Blackburn Darwen Roadside","BLCB"
"195",2009-06-23 02:00:00,27,"Blackburn Darwen Roadside","BLCB"
"196",2009-06-23 03:00:00,32,"Blackburn Darwen Roadside","BLCB"
"197",2009-06-23 04:00:00,38,"Blackburn Darwen Roadside","BLCB"
"198",2009-06-23 05:00:00,168,"Blackburn Darwen Roadside","BLCB"
"199",2009-06-23 06:00:00,220,"Blackburn Darwen Roadside","BLCB"
"200",2009-06-23 07:00:00,160,"Blackburn Darwen Roadside","BLCB"
"201",2009-06-23 08:00:00,132,"Blackburn Darwen Roadside","BLCB"
"202",2009-06-23 09:00:00,84,"Blackburn Darwen Roadside","BLCB"
"203",2009-06-23 10:00:00,50,"Blackburn Darwen Roadside","BLCB"
"204",2009-06-23 11:00:00,NA,"Blackburn Darwen Roadside","BLCB"
"205",2009-06-23 12:00:00,61,"Blackburn Darwen Roadside","BLCB"
"206",2009-06-23 13:00:00,76,"Blackburn Darwen Roadside","BLCB"
"207",2009-06-23 14:00:00,52,"Blackburn Darwen Roadside","BLCB"
"208",2009-06-23 15:00:00,84,"Blackburn Darwen Roadside","BLCB"
"209",2009-06-23 16:00:00,69,"Blackburn Darwen Roadside","BLCB"
"210",2009-06-23 17:00:00,157,"Blackburn Darwen Roadside","BLCB"
"211",2009-06-23 18:00:00,103,"Blackburn Darwen Roadside","BLCB"
"212",2009-06-23 19:00:00,88,"Blackburn Darwen Roadside","BLCB"
"213",2009-06-23 20:00:00,92,"Blackburn Darwen Roadside","BLCB"
"214",2009-06-23 21:00:00,96,"Blackburn Darwen Roadside","BLCB"
"215",2009-06-23 22:00:00,42,"Blackburn Darwen Roadside","BLCB"
"216",2009-06-23 23:00:00,36,"Blackburn Darwen Roadside","BLCB"
"217",2009-06-24 00:00:00,NA,"Blackburn Darwen Roadside","BLCB"
"218",2009-06-24 01:00:00,NA,"Blackburn Darwen Roadside","BLCB"
"219",2009-06-24 02:00:00,36,"Blackburn Darwen Roadside","BLCB"
"220",2009-06-24 03:00:00,17,"Blackburn Darwen Roadside","BLCB"
"221",2009-06-24 04:00:00,25,"Blackburn Darwen Roadside","BLCB"
"222",2009-06-24 05:00:00,57,"Blackburn Darwen Roadside","BLCB"
"223",2009-06-24 06:00:00,105,"Blackburn Darwen Roadside","BLCB"
"224",2009-06-24 07:00:00,115,"Blackburn Darwen Roadside","BLCB"
"225",2009-06-24 08:00:00,96,"Blackburn Darwen Roadside","BLCB"
"226",2009-06-24 09:00:00,59,"Blackburn Darwen Roadside","BLCB"
"227",2009-06-24 10:00:00,67,"Blackburn Darwen Roadside","BLCB"
"228",2009-06-24 11:00:00,NA,"Blackburn Darwen Roadside","BLCB"
"229",2009-06-24 12:00:00,63,"Blackburn Darwen Roadside","BLCB"
"230",2009-06-24 13:00:00,67,"Blackburn Darwen Roadside","BLCB"
"231",2009-06-24 14:00:00,57,"Blackburn Darwen Roadside","BLCB"
"232",2009-06-24 15:00:00,71,"Blackburn Darwen Roadside","BLCB"
"233",2009-06-24 16:00:00,57,"Blackburn Darwen Roadside","BLCB"
"234",2009-06-24 17:00:00,78,"Blackburn Darwen Roadside","BLCB"
"235",2009-06-24 18:00:00,55,"Blackburn Darwen Roadside","BLCB"
"236",2009-06-24 19:00:00,44,"Blackburn Darwen Roadside","BLCB"
"237",2009-06-24 20:00:00,27,"Blackburn Darwen Roadside","BLCB"
"238",2009-06-24 21:00:00,29,"Blackburn Darwen Roadside","BLCB"
"239",2009-06-24 22:00:00,25,"Blackburn Darwen Roadside","BLCB"
"240",2009-06-24 23:00:00,21,"Blackburn Darwen Roadside","BLCB"
"241",2009-06-25 00:00:00,23,"Blackburn Darwen Roadside","BLCB"
"242",2009-06-25 01:00:00,21,"Blackburn Darwen Roadside","BLCB"
"243",2009-06-25 02:00:00,13,"Blackburn Darwen Roadside","BLCB"
"244",2009-06-25 03:00:00,19,"Blackburn Darwen Roadside","BLCB"
"245",2009-06-25 04:00:00,19,"Blackburn Darwen Roadside","BLCB"
"246",2009-06-25 05:00:00,50,"Blackburn Darwen Roadside","BLCB"
"247",2009-06-25 06:00:00,59,"Blackburn Darwen Roadside","BLCB"
"248",2009-06-25 07:00:00,69,"Blackburn Darwen Roadside","BLCB"
"249",2009-06-25 08:00:00,53,"Blackburn Darwen Roadside","BLCB"
"250",2009-06-25 09:00:00,44,"Blackburn Darwen Roadside","BLCB"
"251",2009-06-25 10:00:00,53,"Blackburn Darwen Roadside","BLCB"
"252",2009-06-25 11:00:00,NA,"Blackburn Darwen Roadside","BLCB"
"253",2009-06-25 12:00:00,46,"Blackburn Darwen Roadside","BLCB"
"254",2009-06-25 13:00:00,44,"Blackburn Darwen Roadside","BLCB"
"255",2009-06-25 14:00:00,52,"Blackburn Darwen Roadside","BLCB"
"256",2009-06-25 15:00:00,78,"Blackburn Darwen Roadside","BLCB"
"257",2009-06-25 16:00:00,63,"Blackburn Darwen Roadside","BLCB"
"258",2009-06-25 17:00:00,67,"Blackburn Darwen Roadside","BLCB"
"259",2009-06-25 18:00:00,53,"Blackburn Darwen Roadside","BLCB"
"260",2009-06-25 19:00:00,48,"Blackburn Darwen Roadside","BLCB"
"261",2009-06-25 20:00:00,57,"Blackburn Darwen Roadside","BLCB"
"262",2009-06-25 21:00:00,63,"Blackburn Darwen Roadside","BLCB"
"263",2009-06-25 22:00:00,40,"Blackburn Darwen Roadside","BLCB"
"264",2009-06-25 23:00:00,32,"Blackburn Darwen Roadside","BLCB"
"265",2009-06-26 00:00:00,29,"Blackburn Darwen Roadside","BLCB"
"266",2009-06-26 01:00:00,21,"Blackburn Darwen Roadside","BLCB"
"267",2009-06-26 02:00:00,10,"Blackburn Darwen Roadside","BLCB"
"268",2009-06-26 03:00:00,19,"Blackburn Darwen Roadside","BLCB"
"269",2009-06-26 04:00:00,6,"Blackburn Darwen Roadside","BLCB"
"270",2009-06-26 05:00:00,34,"Blackburn Darwen Roadside","BLCB"
"271",2009-06-26 06:00:00,99,"Blackburn Darwen Roadside","BLCB"
"272",2009-06-26 07:00:00,128,"Blackburn Darwen Roadside","BLCB"
"273",2009-06-26 08:00:00,90,"Blackburn Darwen Roadside","BLCB"
"274",2009-06-26 09:00:00,57,"Blackburn Darwen Roadside","BLCB"
"275",2009-06-26 10:00:00,48,"Blackburn Darwen Roadside","BLCB"
"276",2009-06-26 11:00:00,42,"Blackburn Darwen Roadside","BLCB"
"277",2009-06-26 12:00:00,48,"Blackburn Darwen Roadside","BLCB"
"278",2009-06-26 13:00:00,57,"Blackburn Darwen Roadside","BLCB"
"279",2009-06-26 14:00:00,67,"Blackburn Darwen Roadside","BLCB"
"280",2009-06-26 15:00:00,71,"Blackburn Darwen Roadside","BLCB"
"281",2009-06-26 16:00:00,59,"Blackburn Darwen Roadside","BLCB"
"282",2009-06-26 17:00:00,44,"Blackburn Darwen Roadside","BLCB"
"283",2009-06-26 18:00:00,36,"Blackburn Darwen Roadside","BLCB"
"284",2009-06-26 19:00:00,36,"Blackburn Darwen Roadside","BLCB"
"285",2009-06-26 20:00:00,48,"Blackburn Darwen Roadside","BLCB"
"286",2009-06-26 21:00:00,32,"Blackburn Darwen Roadside","BLCB"
"287",2009-06-26 22:00:00,27,"Blackburn Darwen Roadside","BLCB"
"288",2009-06-26 23:00:00,NA,"Blackburn Darwen Roadside","BLCB"
"289",2009-06-27 00:00:00,23,"Blackburn Darwen Roadside","BLCB"
"290",2009-06-27 01:00:00,21,"Blackburn Darwen Roadside","BLCB"
"291",2009-06-27 02:00:00,21,"Blackburn Darwen Roadside","BLCB"
"292",2009-06-27 03:00:00,19,"Blackburn Darwen Roadside","BLCB"
"293",2009-06-27 04:00:00,23,"Blackburn Darwen Roadside","BLCB"
"294",2009-06-27 05:00:00,31,"Blackburn Darwen Roadside","BLCB"
"295",2009-06-27 06:00:00,61,"Blackburn Darwen Roadside","BLCB"
"296",2009-06-27 07:00:00,52,"Blackburn Darwen Roadside","BLCB"
"297",2009-06-27 08:00:00,59,"Blackburn Darwen Roadside","BLCB"
"298",2009-06-27 09:00:00,73,"Blackburn Darwen Roadside","BLCB"
"299",2009-06-27 10:00:00,90,"Blackburn Darwen Roadside","BLCB"
"300",2009-06-27 11:00:00,55,"Blackburn Darwen Roadside","BLCB"
"301",2009-06-27 12:00:00,76,"Blackburn Darwen Roadside","BLCB"
"302",2009-06-27 13:00:00,40,"Blackburn Darwen Roadside","BLCB"
"303",2009-06-27 14:00:00,38,"Blackburn Darwen Roadside","BLCB"
"304",2009-06-27 15:00:00,46,"Blackburn Darwen Roadside","BLCB"
"305",2009-06-27 16:00:00,44,"Blackburn Darwen Roadside","BLCB"
"306",2009-06-27 17:00:00,48,"Blackburn Darwen Roadside","BLCB"
"307",2009-06-27 18:00:00,55,"Blackburn Darwen Roadside","BLCB"
"308",2009-06-27 19:00:00,48,"Blackburn Darwen Roadside","BLCB"
"309",2009-06-27 20:00:00,67,"Blackburn Darwen Roadside","BLCB"
"310",2009-06-27 21:00:00,34,"Blackburn Darwen Roadside","BLCB"
"311",2009-06-27 22:00:00,32,"Blackburn Darwen Roadside","BLCB"
"312",2009-06-27 23:00:00,34,"Blackburn Darwen Roadside","BLCB"
"313",2009-06-28 00:00:00,29,"Blackburn Darwen Roadside","BLCB"
"314",2009-06-28 01:00:00,32,"Blackburn Darwen Roadside","BLCB"
"315",2009-06-28 02:00:00,31,"Blackburn Darwen Roadside","BLCB"
"316",2009-06-28 03:00:00,44,"Blackburn Darwen Roadside","BLCB"
"317",2009-06-28 04:00:00,36,"Blackburn Darwen Roadside","BLCB"
"318",2009-06-28 05:00:00,25,"Blackburn Darwen Roadside","BLCB"
"319",2009-06-28 06:00:00,31,"Blackburn Darwen Roadside","BLCB"
"320",2009-06-28 07:00:00,21,"Blackburn Darwen Roadside","BLCB"
"321",2009-06-28 08:00:00,25,"Blackburn Darwen Roadside","BLCB"
"322",2009-06-28 09:00:00,23,"Blackburn Darwen Roadside","BLCB"
"323",2009-06-28 10:00:00,29,"Blackburn Darwen Roadside","BLCB"
"324",2009-06-28 11:00:00,NA,"Blackburn Darwen Roadside","BLCB"
"325",2009-06-28 12:00:00,23,"Blackburn Darwen Roadside","BLCB"
"326",2009-06-28 13:00:00,32,"Blackburn Darwen Roadside","BLCB"
"327",2009-06-28 14:00:00,31,"Blackburn Darwen Roadside","BLCB"
"328",2009-06-28 15:00:00,21,"Blackburn Darwen Roadside","BLCB"
"329",2009-06-28 16:00:00,25,"Blackburn Darwen Roadside","BLCB"
"330",2009-06-28 17:00:00,44,"Blackburn Darwen Roadside","BLCB"
"331",2009-06-28 18:00:00,40,"Blackburn Darwen Roadside","BLCB"
"332",2009-06-28 19:00:00,25,"Blackburn Darwen Roadside","BLCB"
"333",2009-06-28 20:00:00,53,"Blackburn Darwen Roadside","BLCB"
"334",2009-06-28 21:00:00,61,"Blackburn Darwen Roadside","BLCB"
"335",2009-06-28 22:00:00,40,"Blackburn Darwen Roadside","BLCB"
"336",2009-06-28 23:00:00,31,"Blackburn Darwen Roadside","BLCB"
"337",2009-06-29 00:00:00,19,"Blackburn Darwen Roadside","BLCB"
"338",2009-06-29 01:00:00,21,"Blackburn Darwen Roadside","BLCB"
"339",2009-06-29 02:00:00,25,"Blackburn Darwen Roadside","BLCB"
"340",2009-06-29 03:00:00,21,"Blackburn Darwen Roadside","BLCB"
"341",2009-06-29 04:00:00,50,"Blackburn Darwen Roadside","BLCB"
"342",2009-06-29 05:00:00,101,"Blackburn Darwen Roadside","BLCB"
"343",2009-06-29 06:00:00,122,"Blackburn Darwen Roadside","BLCB"
"344",2009-06-29 07:00:00,147,"Blackburn Darwen Roadside","BLCB"
"345",2009-06-29 08:00:00,96,"Blackburn Darwen Roadside","BLCB"
"346",2009-06-29 09:00:00,52,"Blackburn Darwen Roadside","BLCB"
"347",2009-06-29 10:00:00,53,"Blackburn Darwen Roadside","BLCB"
"348",2009-06-29 11:00:00,NA,"Blackburn Darwen Roadside","BLCB"
"349",2009-06-29 12:00:00,44,"Blackburn Darwen Roadside","BLCB"
"350",2009-06-29 13:00:00,40,"Blackburn Darwen Roadside","BLCB"
"351",2009-06-29 14:00:00,52,"Blackburn Darwen Roadside","BLCB"
"352",2009-06-29 15:00:00,88,"Blackburn Darwen Roadside","BLCB"
"353",2009-06-29 16:00:00,76,"Blackburn Darwen Roadside","BLCB"
"354",2009-06-29 17:00:00,59,"Blackburn Darwen Roadside","BLCB"
"355",2009-06-29 18:00:00,44,"Blackburn Darwen Roadside","BLCB"
"356",2009-06-29 19:00:00,42,"Blackburn Darwen Roadside","BLCB"
"357",2009-06-29 20:00:00,36,"Blackburn Darwen Roadside","BLCB"
