"","date","nox","site","code"
"154",2009-01-07 09:00:00,141,"Nottingham Centre","NOTT"
"155",2009-01-07 10:00:00,128,"Nottingham Centre","NOTT"
"156",2009-01-07 11:00:00,115,"Nottingham Centre","NOTT"
"157",2009-01-07 12:00:00,118,"Nottingham Centre","NOTT"
"158",2009-01-07 13:00:00,126,"Nottingham Centre","NOTT"
"159",2009-01-07 14:00:00,111,"Nottingham Centre","NOTT"
"160",2009-01-07 15:00:00,117,"Nottingham Centre","NOTT"
"161",2009-01-07 16:00:00,124,"Nottingham Centre","NOTT"
"162",2009-01-07 17:00:00,105,"Nottingham Centre","NOTT"
"163",2009-01-07 18:00:00,172,"Nottingham Centre","NOTT"
"164",2009-01-07 19:00:00,138,"Nottingham Centre","NOTT"
"165",2009-01-07 20:00:00,145,"Nottingham Centre","NOTT"
"166",2009-01-07 21:00:00,120,"Nottingham Centre","NOTT"
"167",2009-01-07 22:00:00,74,"Nottingham Centre","NOTT"
"168",2009-01-07 23:00:00,55,"Nottingham Centre","NOTT"
"169",2009-01-08 00:00:00,90,"Nottingham Centre","NOTT"
"170",2009-01-08 01:00:00,82,"Nottingham Centre","NOTT"
"171",2009-01-08 02:00:00,63,"Nottingham Centre","NOTT"
"172",2009-01-08 03:00:00,96,"Nottingham Centre","NOTT"
"173",2009-01-08 04:00:00,117,"Nottingham Centre","NOTT"
"174",2009-01-08 05:00:00,126,"Nottingham Centre","NOTT"
"175",2009-01-08 06:00:00,143,"Nottingham Centre","NOTT"
"176",2009-01-08 07:00:00,180,"Nottingham Centre","NOTT"
"177",2009-01-08 08:00:00,204,"Nottingham Centre","NOTT"
"178",2009-01-08 09:00:00,181,"Nottingham Centre","NOTT"
"179",2009-01-08 10:00:00,147,"Nottingham Centre","NOTT"
"180",2009-01-08 11:00:00,141,"Nottingham Centre","NOTT"
"181",2009-01-08 12:00:00,147,"Nottingham Centre","NOTT"
"182",2009-01-08 13:00:00,126,"Nottingham Centre","NOTT"
"183",2009-01-08 14:00:00,97,"Nottingham Centre","NOTT"
"184",2009-01-08 15:00:00,86,"Nottingham Centre","NOTT"
"185",2009-01-08 16:00:00,103,"Nottingham Centre","NOTT"
"186",2009-01-08 17:00:00,103,"Nottingham Centre","NOTT"
"187",2009-01-08 18:00:00,160,"Nottingham Centre","NOTT"
"188",2009-01-08 19:00:00,111,"Nottingham Centre","NOTT"
"189",2009-01-08 20:00:00,82,"Nottingham Centre","NOTT"
"190",2009-01-08 21:00:00,92,"Nottingham Centre","NOTT"
"191",2009-01-08 22:00:00,76,"Nottingham Centre","NOTT"
"192",2009-01-08 23:00:00,74,"Nottingham Centre","NOTT"
"193",2009-01-09 00:00:00,78,"Nottingham Centre","NOTT"
"194",2009-01-09 01:00:00,44,"Nottingham Centre","NOTT"
"195",2009-01-09 02:00:00,57,"Nottingham Centre","NOTT"
"196",2009-01-09 03:00:00,55,"Nottingham Centre","NOTT"
"197",2009-01-09 04:00:00,52,"Nottingham Centre","NOTT"
"198",2009-01-09 05:00:00,67,"Nottingham Centre","NOTT"
"199",2009-01-09 06:00:00,61,"Nottingham Centre","NOTT"
"200",2009-01-09 07:00:00,90,"Nottingham Centre","NOTT"
"201",2009-01-09 08:00:00,63,"Nottingham Centre","NOTT"
"202",2009-01-09 09:00:00,96,"Nottingham Centre","NOTT"
"203",2009-01-09 10:00:00,78,"Nottingham Centre","NOTT"
"204",2009-01-09 11:00:00,74,"Nottingham Centre","NOTT"
"205",2009-01-09 12:00:00,90,"Nottingham Centre","NOTT"
"206",2009-01-09 13:00:00,126,"Nottingham Centre","NOTT"
"207",2009-01-09 14:00:00,113,"Nottingham Centre","NOTT"
"208",2009-01-09 15:00:00,103,"Nottingham Centre","NOTT"
"209",2009-01-09 16:00:00,157,"Nottingham Centre","NOTT"
"210",2009-01-09 17:00:00,181,"Nottingham Centre","NOTT"
"211",2009-01-09 18:00:00,208,"Nottingham Centre","NOTT"
"212",2009-01-09 19:00:00,118,"Nottingham Centre","NOTT"
"213",2009-01-09 20:00:00,73,"Nottingham Centre","NOTT"
"214",2009-01-09 21:00:00,90,"Nottingham Centre","NOTT"
"215",2009-01-09 22:00:00,82,"Nottingham Centre","NOTT"
"216",2009-01-09 23:00:00,113,"Nottingham Centre","NOTT"
"217",2009-01-10 00:00:00,143,"Nottingham Centre","NOTT"
"218",2009-01-10 01:00:00,139,"Nottingham Centre","NOTT"
"219",2009-01-10 02:00:00,103,"Nottingham Centre","NOTT"
"220",2009-01-10 03:00:00,111,"Nottingham Centre","NOTT"
"221",2009-01-10 04:00:00,97,"Nottingham Centre","NOTT"
"222",2009-01-10 05:00:00,76,"Nottingham Centre","NOTT"
"223",2009-01-10 06:00:00,61,"Nottingham Centre","NOTT"
"224",2009-01-10 07:00:00,74,"Nottingham Centre","NOTT"
"225",2009-01-10 08:00:00,88,"Nottingham Centre","NOTT"
"226",2009-01-10 09:00:00,73,"Nottingham Centre","NOTT"
"227",2009-01-10 10:00:00,84,"Nottingham Centre","NOTT"
"228",2009-01-10 11:00:00,76,"Nottingham Centre","NOTT"
"229",2009-01-10 12:00:00,73,"Nottingham Centre","NOTT"
"230",2009-01-10 13:00:00,76,"Nottingham Centre","NOTT"
"231",2009-01-10 14:00:00,97,"Nottingham Centre","NOTT"
"232",2009-01-10 15:00:00,94,"Nottingham Centre","NOTT"
"233",2009-01-10 16:00:00,117,"Nottingham Centre","NOTT"
"234",2009-01-10 17:00:00,76,"Nottingham Centre","NOTT"
"235",2009-01-10 18:00:00,61,"Nottingham Centre","NOTT"
"236",2009-01-10 19:00:00,50,"Nottingham Centre","NOTT"
"237",2009-01-10 20:00:00,44,"Nottingham Centre","NOTT"
"238",2009-01-10 21:00:00,40,"Nottingham Centre","NOTT"
"239",2009-01-10 22:00:00,36,"Nottingham Centre","NOTT"
"240",2009-01-10 23:00:00,36,"Nottingham Centre","NOTT"
"241",2009-01-11 00:00:00,34,"Nottingham Centre","NOTT"
"242",2009-01-11 01:00:00,29,"Nottingham Centre","NOTT"
"243",2009-01-11 02:00:00,25,"Nottingham Centre","NOTT"
"244",2009-01-11 03:00:00,27,"Nottingham Centre","NOTT"
"245",2009-01-11 04:00:00,23,"Nottingham Centre","NOTT"
"246",2009-01-11 05:00:00,23,"Nottingham Centre","NOTT"
"247",2009-01-11 06:00:00,23,"Nottingham Centre","NOTT"
"248",2009-01-11 07:00:00,23,"Nottingham Centre","NOTT"
"249",2009-01-11 08:00:00,32,"Nottingham Centre","NOTT"
"250",2009-01-11 09:00:00,23,"Nottingham Centre","NOTT"
"251",2009-01-11 10:00:00,29,"Nottingham Centre","NOTT"
"252",2009-01-11 11:00:00,44,"Nottingham Centre","NOTT"
"253",2009-01-11 12:00:00,34,"Nottingham Centre","NOTT"
"254",2009-01-11 13:00:00,36,"Nottingham Centre","NOTT"
"255",2009-01-11 14:00:00,38,"Nottingham Centre","NOTT"
"256",2009-01-11 15:00:00,31,"Nottingham Centre","NOTT"
"257",2009-01-11 16:00:00,29,"Nottingham Centre","NOTT"
"258",2009-01-11 17:00:00,23,"Nottingham Centre","NOTT"
"259",2009-01-11 18:00:00,17,"Nottingham Centre","NOTT"
"260",2009-01-11 19:00:00,21,"Nottingham Centre","NOTT"
"261",2009-01-11 20:00:00,21,"Nottingham Centre","NOTT"
"262",2009-01-11 21:00:00,21,"Nottingham Centre","NOTT"
"263",2009-01-11 22:00:00,21,"Nottingham Centre","NOTT"
"264",2009-01-11 23:00:00,15,"Nottingham Centre","NOTT"
"265",2009-01-12 00:00:00,11,"Nottingham Centre","NOTT"
"266",2009-01-12 01:00:00,11,"Nottingham Centre","NOTT"
"267",2009-01-12 02:00:00,10,"Nottingham Centre","NOTT"
"268",2009-01-12 03:00:00,10,"Nottingham Centre","NOTT"
"269",2009-01-12 04:00:00,15,"Nottingham Centre","NOTT"
"270",2009-01-12 05:00:00,21,"Nottingham Centre","NOTT"
"271",2009-01-12 06:00:00,32,"Nottingham Centre","NOTT"
"272",2009-01-12 07:00:00,38,"Nottingham Centre","NOTT"
"273",2009-01-12 08:00:00,50,"Nottingham Centre","NOTT"
"274",2009-01-12 09:00:00,59,"Nottingham Centre","NOTT"
"275",2009-01-12 10:00:00,52,"Nottingham Centre","NOTT"
"276",2009-01-12 11:00:00,59,"Nottingham Centre","NOTT"
"277",2009-01-12 12:00:00,59,"Nottingham Centre","NOTT"
"278",2009-01-12 13:00:00,65,"Nottingham Centre","NOTT"
"279",2009-01-12 14:00:00,69,"Nottingham Centre","NOTT"
"280",2009-01-12 15:00:00,65,"Nottingham Centre","NOTT"
"281",2009-01-12 16:00:00,71,"Nottingham Centre","NOTT"
"282",2009-01-12 17:00:00,124,"Nottingham Centre","NOTT"
"283",2009-01-12 18:00:00,94,"Nottingham Centre","NOTT"
"284",2009-01-12 19:00:00,74,"Nottingham Centre","NOTT"
"285",2009-01-12 20:00:00,80,"Nottingham Centre","NOTT"
"286",2009-01-12 21:00:00,55,"Nottingham Centre","NOTT"
"287",2009-01-12 22:00:00,63,"Nottingham Centre","NOTT"
"288",2009-01-12 23:00:00,46,"Nottingham Centre","NOTT"
"289",2009-01-13 00:00:00,50,"Nottingham Centre","NOTT"
"290",2009-01-13 01:00:00,29,"Nottingham Centre","NOTT"
"291",2009-01-13 02:00:00,27,"Nottingham Centre","NOTT"
"292",2009-01-13 03:00:00,21,"Nottingham Centre","NOTT"
"293",2009-01-13 04:00:00,27,"Nottingham Centre","NOTT"
"294",2009-01-13 05:00:00,44,"Nottingham Centre","NOTT"
"295",2009-01-13 06:00:00,76,"Nottingham Centre","NOTT"
"296",2009-01-13 07:00:00,157,"Nottingham Centre","NOTT"
"297",2009-01-13 08:00:00,141,"Nottingham Centre","NOTT"
"298",2009-01-13 09:00:00,153,"Nottingham Centre","NOTT"
"299",2009-01-13 10:00:00,82,"Nottingham Centre","NOTT"
"300",2009-01-13 11:00:00,84,"Nottingham Centre","NOTT"
"301",2009-01-13 12:00:00,92,"Nottingham Centre","NOTT"
"302",2009-01-13 13:00:00,78,"Nottingham Centre","NOTT"
"303",2009-01-13 14:00:00,90,"Nottingham Centre","NOTT"
"304",2009-01-13 15:00:00,97,"Nottingham Centre","NOTT"
"305",2009-01-13 16:00:00,99,"Nottingham Centre","NOTT"
"306",2009-01-13 17:00:00,126,"Nottingham Centre","NOTT"
"307",2009-01-13 18:00:00,103,"Nottingham Centre","NOTT"
"308",2009-01-13 19:00:00,76,"Nottingham Centre","NOTT"
"309",2009-01-13 20:00:00,143,"Nottingham Centre","NOTT"
"310",2009-01-13 21:00:00,141,"Nottingham Centre","NOTT"
"311",2009-01-13 22:00:00,124,"Nottingham Centre","NOTT"
"312",2009-01-13 23:00:00,128,"Nottingham Centre","NOTT"
"313",2009-01-14 00:00:00,86,"Nottingham Centre","NOTT"
"314",2009-01-14 01:00:00,57,"Nottingham Centre","NOTT"
"315",2009-01-14 02:00:00,52,"Nottingham Centre","NOTT"
"316",2009-01-14 03:00:00,90,"Nottingham Centre","NOTT"
"317",2009-01-14 04:00:00,117,"Nottingham Centre","NOTT"
"318",2009-01-14 05:00:00,157,"Nottingham Centre","NOTT"
"319",2009-01-14 06:00:00,153,"Nottingham Centre","NOTT"
"320",2009-01-14 07:00:00,256,"Nottingham Centre","NOTT"
"321",2009-01-14 08:00:00,313,"Nottingham Centre","NOTT"
"322",2009-01-14 09:00:00,262,"Nottingham Centre","NOTT"
"323",2009-01-14 10:00:00,267,"Nottingham Centre","NOTT"
"324",2009-01-14 11:00:00,287,"Nottingham Centre","NOTT"
"325",2009-01-14 12:00:00,325,"Nottingham Centre","NOTT"
"326",2009-01-14 13:00:00,348,"Nottingham Centre","NOTT"
"327",2009-01-14 14:00:00,239,"Nottingham Centre","NOTT"
"328",2009-01-14 15:00:00,174,"Nottingham Centre","NOTT"
"329",2009-01-14 16:00:00,243,"Nottingham Centre","NOTT"
"330",2009-01-14 17:00:00,159,"Nottingham Centre","NOTT"
"331",2009-01-14 18:00:00,132,"Nottingham Centre","NOTT"
"332",2009-01-14 19:00:00,117,"Nottingham Centre","NOTT"
"333",2009-01-14 20:00:00,99,"Nottingham Centre","NOTT"
"334",2009-01-14 21:00:00,82,"Nottingham Centre","NOTT"
"335",2009-01-14 22:00:00,73,"Nottingham Centre","NOTT"
"336",2009-01-14 23:00:00,57,"Nottingham Centre","NOTT"
"337",2009-01-15 00:00:00,44,"Nottingham Centre","NOTT"
"338",2009-01-15 01:00:00,36,"Nottingham Centre","NOTT"
"339",2009-01-15 02:00:00,36,"Nottingham Centre","NOTT"
"340",2009-01-15 03:00:00,34,"Nottingham Centre","NOTT"
"341",2009-01-15 04:00:00,31,"Nottingham Centre","NOTT"
"342",2009-01-15 05:00:00,61,"Nottingham Centre","NOTT"
"343",2009-01-15 06:00:00,82,"Nottingham Centre","NOTT"
"344",2009-01-15 07:00:00,115,"Nottingham Centre","NOTT"
"345",2009-01-15 08:00:00,149,"Nottingham Centre","NOTT"
"346",2009-01-15 09:00:00,134,"Nottingham Centre","NOTT"
"347",2009-01-15 10:00:00,109,"Nottingham Centre","NOTT"
"348",2009-01-15 11:00:00,96,"Nottingham Centre","NOTT"
"349",2009-01-15 12:00:00,128,"Nottingham Centre","NOTT"
"350",2009-01-15 13:00:00,107,"Nottingham Centre","NOTT"
"351",2009-01-15 14:00:00,107,"Nottingham Centre","NOTT"
"352",2009-01-15 15:00:00,107,"Nottingham Centre","NOTT"
"353",2009-01-15 16:00:00,128,"Nottingham Centre","NOTT"
"354",2009-01-15 17:00:00,101,"Nottingham Centre","NOTT"
"355",2009-01-15 18:00:00,80,"Nottingham Centre","NOTT"
"356",2009-01-15 19:00:00,73,"Nottingham Centre","NOTT"
"357",2009-01-15 20:00:00,69,"Nottingham Centre","NOTT"
"358",2009-01-15 21:00:00,76,"Nottingham Centre","NOTT"
"359",2009-01-15 22:00:00,78,"Nottingham Centre","NOTT"
"360",2009-01-15 23:00:00,59,"Nottingham Centre","NOTT"
"361",2009-01-16 00:00:00,59,"Nottingham Centre","NOTT"
"362",2009-01-16 01:00:00,32,"Nottingham Centre","NOTT"
"363",2009-01-16 02:00:00,34,"Nottingham Centre","NOTT"
"364",2009-01-16 03:00:00,32,"Nottingham Centre","NOTT"
"365",2009-01-16 04:00:00,25,"Nottingham Centre","NOTT"
"366",2009-01-16 05:00:00,53,"Nottingham Centre","NOTT"
"367",2009-01-16 06:00:00,53,"Nottingham Centre","NOTT"
"368",2009-01-16 07:00:00,96,"Nottingham Centre","NOTT"
"369",2009-01-16 08:00:00,105,"Nottingham Centre","NOTT"
"370",2009-01-16 09:00:00,84,"Nottingham Centre","NOTT"
"371",2009-01-16 10:00:00,69,"Nottingham Centre","NOTT"
"372",2009-01-16 11:00:00,63,"Nottingham Centre","NOTT"
"373",2009-01-16 12:00:00,61,"Nottingham Centre","NOTT"
"374",2009-01-16 13:00:00,71,"Nottingham Centre","NOTT"
"375",2009-01-16 14:00:00,88,"Nottingham Centre","NOTT"
"376",2009-01-16 15:00:00,105,"Nottingham Centre","NOTT"
"377",2009-01-16 16:00:00,113,"Nottingham Centre","NOTT"
"378",2009-01-16 17:00:00,130,"Nottingham Centre","NOTT"
"379",2009-01-16 18:00:00,82,"Nottingham Centre","NOTT"
"380",2009-01-16 19:00:00,50,"Nottingham Centre","NOTT"
"381",2009-01-16 20:00:00,42,"Nottingham Centre","NOTT"
"382",2009-01-16 21:00:00,40,"Nottingham Centre","NOTT"
"383",2009-01-16 22:00:00,38,"Nottingham Centre","NOTT"
"384",2009-01-16 23:00:00,32,"Nottingham Centre","NOTT"
"385",2009-01-17 00:00:00,21,"Nottingham Centre","NOTT"
"386",2009-01-17 01:00:00,27,"Nottingham Centre","NOTT"
"387",2009-01-17 02:00:00,25,"Nottingham Centre","NOTT"
"388",2009-01-17 03:00:00,21,"Nottingham Centre","NOTT"
"389",2009-01-17 04:00:00,17,"Nottingham Centre","NOTT"
"390",2009-01-17 05:00:00,25,"Nottingham Centre","NOTT"
"391",2009-01-17 06:00:00,25,"Nottingham Centre","NOTT"
"392",2009-01-17 07:00:00,27,"Nottingham Centre","NOTT"
"393",2009-01-17 08:00:00,32,"Nottingham Centre","NOTT"
"394",2009-01-17 09:00:00,34,"Nottingham Centre","NOTT"
"395",2009-01-17 10:00:00,36,"Nottingham Centre","NOTT"
"396",2009-01-17 11:00:00,32,"Nottingham Centre","NOTT"
"397",2009-01-17 12:00:00,27,"Nottingham Centre","NOTT"
"398",2009-01-17 13:00:00,31,"Nottingham Centre","NOTT"
"399",2009-01-17 14:00:00,38,"Nottingham Centre","NOTT"
"400",2009-01-17 15:00:00,42,"Nottingham Centre","NOTT"
"401",2009-01-17 16:00:00,61,"Nottingham Centre","NOTT"
"402",2009-01-17 17:00:00,48,"Nottingham Centre","NOTT"
"403",2009-01-17 18:00:00,36,"Nottingham Centre","NOTT"
"404",2009-01-17 19:00:00,23,"Nottingham Centre","NOTT"
"405",2009-01-17 20:00:00,19,"Nottingham Centre","NOTT"
"406",2009-01-17 21:00:00,23,"Nottingham Centre","NOTT"
"407",2009-01-17 22:00:00,27,"Nottingham Centre","NOTT"
"408",2009-01-17 23:00:00,25,"Nottingham Centre","NOTT"
"409",2009-01-18 00:00:00,25,"Nottingham Centre","NOTT"
"410",2009-01-18 01:00:00,21,"Nottingham Centre","NOTT"
