"","date","nox","site","code"
"51",2009-01-03 02:00:00,NA,"Plymouth Centre","PLYM"
"52",2009-01-03 03:00:00,NA,"Plymouth Centre","PLYM"
"53",2009-01-03 04:00:00,NA,"Plymouth Centre","PLYM"
"54",2009-01-03 05:00:00,NA,"Plymouth Centre","PLYM"
"55",2009-01-03 06:00:00,NA,"Plymouth Centre","PLYM"
"56",2009-01-03 07:00:00,NA,"Plymouth Centre","PLYM"
"57",2009-01-03 08:00:00,NA,"Plymouth Centre","PLYM"
"58",2009-01-03 09:00:00,NA,"Plymouth Centre","PLYM"
"59",2009-01-03 10:00:00,NA,"Plymouth Centre","PLYM"
"60",2009-01-03 11:00:00,NA,"Plymouth Centre","PLYM"
"61",2009-01-03 12:00:00,NA,"Plymouth Centre","PLYM"
"62",2009-01-03 13:00:00,NA,"Plymouth Centre","PLYM"
"63",2009-01-03 14:00:00,NA,"Plymouth Centre","PLYM"
"64",2009-01-03 15:00:00,NA,"Plymouth Centre","PLYM"
"65",2009-01-03 16:00:00,NA,"Plymouth Centre","PLYM"
"66",2009-01-03 17:00:00,NA,"Plymouth Centre","PLYM"
"67",2009-01-03 18:00:00,NA,"Plymouth Centre","PLYM"
"68",2009-01-03 19:00:00,NA,"Plymouth Centre","PLYM"
"69",2009-01-03 20:00:00,NA,"Plymouth Centre","PLYM"
"70",2009-01-03 21:00:00,NA,"Plymouth Centre","PLYM"
"71",2009-01-03 22:00:00,NA,"Plymouth Centre","PLYM"
"72",2009-01-03 23:00:00,NA,"Plymouth Centre","PLYM"
"73",2009-01-04 00:00:00,NA,"Plymouth Centre","PLYM"
"74",2009-01-04 01:00:00,NA,"Plymouth Centre","PLYM"
"75",2009-01-04 02:00:00,NA,"Plymouth Centre","PLYM"
"76",2009-01-04 03:00:00,NA,"Plymouth Centre","PLYM"
"77",2009-01-04 04:00:00,NA,"Plymouth Centre","PLYM"
"78",2009-01-04 05:00:00,NA,"Plymouth Centre","PLYM"
"79",2009-01-04 06:00:00,NA,"Plymouth Centre","PLYM"
"80",2009-01-04 07:00:00,NA,"Plymouth Centre","PLYM"
"81",2009-01-04 08:00:00,NA,"Plymouth Centre","PLYM"
"82",2009-01-04 09:00:00,NA,"Plymouth Centre","PLYM"
"83",2009-01-04 10:00:00,NA,"Plymouth Centre","PLYM"
"84",2009-01-04 11:00:00,NA,"Plymouth Centre","PLYM"
"85",2009-01-04 12:00:00,NA,"Plymouth Centre","PLYM"
"86",2009-01-04 13:00:00,NA,"Plymouth Centre","PLYM"
"87",2009-01-04 14:00:00,NA,"Plymouth Centre","PLYM"
"88",2009-01-04 15:00:00,NA,"Plymouth Centre","PLYM"
"89",2009-01-04 16:00:00,NA,"Plymouth Centre","PLYM"
"90",2009-01-04 17:00:00,NA,"Plymouth Centre","PLYM"
"91",2009-01-04 18:00:00,NA,"Plymouth Centre","PLYM"
"92",2009-01-04 19:00:00,NA,"Plymouth Centre","PLYM"
"93",2009-01-04 20:00:00,NA,"Plymouth Centre","PLYM"
"94",2009-01-04 21:00:00,NA,"Plymouth Centre","PLYM"
"95",2009-01-04 22:00:00,NA,"Plymouth Centre","PLYM"
"96",2009-01-04 23:00:00,NA,"Plymouth Centre","PLYM"
"97",2009-01-05 00:00:00,NA,"Plymouth Centre","PLYM"
"98",2009-01-05 01:00:00,NA,"Plymouth Centre","PLYM"
"99",2009-01-05 02:00:00,NA,"Plymouth Centre","PLYM"
"100",2009-01-05 03:00:00,NA,"Plymouth Centre","PLYM"
"101",2009-01-05 04:00:00,NA,"Plymouth Centre","PLYM"
"102",2009-01-05 05:00:00,NA,"Plymouth Centre","PLYM"
"103",2009-01-05 06:00:00,NA,"Plymouth Centre","PLYM"
"104",2009-01-05 07:00:00,NA,"Plymouth Centre","PLYM"
"105",2009-01-05 08:00:00,NA,"Plymouth Centre","PLYM"
"106",2009-01-05 09:00:00,NA,"Plymouth Centre","PLYM"
"107",2009-01-05 10:00:00,NA,"Plymouth Centre","PLYM"
"108",2009-01-05 11:00:00,NA,"Plymouth Centre","PLYM"
"109",2009-01-05 12:00:00,NA,"Plymouth Centre","PLYM"
"110",2009-01-05 13:00:00,NA,"Plymouth Centre","PLYM"
"111",2009-01-05 14:00:00,NA,"Plymouth Centre","PLYM"
"112",2009-01-05 15:00:00,NA,"Plymouth Centre","PLYM"
"113",2009-01-05 16:00:00,NA,"Plymouth Centre","PLYM"
"114",2009-01-05 17:00:00,NA,"Plymouth Centre","PLYM"
"115",2009-01-05 18:00:00,NA,"Plymouth Centre","PLYM"
"116",2009-01-05 19:00:00,NA,"Plymouth Centre","PLYM"
"117",2009-01-05 20:00:00,NA,"Plymouth Centre","PLYM"
"118",2009-01-05 21:00:00,NA,"Plymouth Centre","PLYM"
"119",2009-01-05 22:00:00,NA,"Plymouth Centre","PLYM"
"120",2009-01-05 23:00:00,NA,"Plymouth Centre","PLYM"
"121",2009-01-06 00:00:00,NA,"Plymouth Centre","PLYM"
"122",2009-01-06 01:00:00,NA,"Plymouth Centre","PLYM"
"123",2009-01-06 02:00:00,NA,"Plymouth Centre","PLYM"
"124",2009-01-06 03:00:00,NA,"Plymouth Centre","PLYM"
"125",2009-01-06 04:00:00,NA,"Plymouth Centre","PLYM"
"126",2009-01-06 05:00:00,NA,"Plymouth Centre","PLYM"
"127",2009-01-06 06:00:00,NA,"Plymouth Centre","PLYM"
"128",2009-01-06 07:00:00,NA,"Plymouth Centre","PLYM"
"129",2009-01-06 08:00:00,NA,"Plymouth Centre","PLYM"
"130",2009-01-06 09:00:00,NA,"Plymouth Centre","PLYM"
"131",2009-01-06 10:00:00,NA,"Plymouth Centre","PLYM"
"132",2009-01-06 11:00:00,NA,"Plymouth Centre","PLYM"
"133",2009-01-06 12:00:00,NA,"Plymouth Centre","PLYM"
"134",2009-01-06 13:00:00,NA,"Plymouth Centre","PLYM"
"135",2009-01-06 14:00:00,NA,"Plymouth Centre","PLYM"
"136",2009-01-06 15:00:00,NA,"Plymouth Centre","PLYM"
"137",2009-01-06 16:00:00,NA,"Plymouth Centre","PLYM"
"138",2009-01-06 17:00:00,NA,"Plymouth Centre","PLYM"
"139",2009-01-06 18:00:00,NA,"Plymouth Centre","PLYM"
"140",2009-01-06 19:00:00,NA,"Plymouth Centre","PLYM"
"141",2009-01-06 20:00:00,NA,"Plymouth Centre","PLYM"
"142",2009-01-06 21:00:00,NA,"Plymouth Centre","PLYM"
"143",2009-01-06 22:00:00,NA,"Plymouth Centre","PLYM"
"144",2009-01-06 23:00:00,NA,"Plymouth Centre","PLYM"
"145",2009-01-07 00:00:00,NA,"Plymouth Centre","PLYM"
"146",2009-01-07 01:00:00,NA,"Plymouth Centre","PLYM"
"147",2009-01-07 02:00:00,NA,"Plymouth Centre","PLYM"
"148",2009-01-07 03:00:00,NA,"Plymouth Centre","PLYM"
"149",2009-01-07 04:00:00,NA,"Plymouth Centre","PLYM"
"150",2009-01-07 05:00:00,NA,"Plymouth Centre","PLYM"
"151",2009-01-07 06:00:00,NA,"Plymouth Centre","PLYM"
"152",2009-01-07 07:00:00,NA,"Plymouth Centre","PLYM"
"153",2009-01-07 08:00:00,NA,"Plymouth Centre","PLYM"
"154",2009-01-07 09:00:00,NA,"Plymouth Centre","PLYM"
"155",2009-01-07 10:00:00,NA,"Plymouth Centre","PLYM"
"156",2009-01-07 11:00:00,NA,"Plymouth Centre","PLYM"
"157",2009-01-07 12:00:00,NA,"Plymouth Centre","PLYM"
"158",2009-01-07 13:00:00,NA,"Plymouth Centre","PLYM"
"159",2009-01-07 14:00:00,NA,"Plymouth Centre","PLYM"
"160",2009-01-07 15:00:00,NA,"Plymouth Centre","PLYM"
"161",2009-01-07 16:00:00,NA,"Plymouth Centre","PLYM"
"162",2009-01-07 17:00:00,NA,"Plymouth Centre","PLYM"
"163",2009-01-07 18:00:00,NA,"Plymouth Centre","PLYM"
"164",2009-01-07 19:00:00,NA,"Plymouth Centre","PLYM"
"165",2009-01-07 20:00:00,NA,"Plymouth Centre","PLYM"
"166",2009-01-07 21:00:00,NA,"Plymouth Centre","PLYM"
"167",2009-01-07 22:00:00,NA,"Plymouth Centre","PLYM"
"168",2009-01-07 23:00:00,NA,"Plymouth Centre","PLYM"
"169",2009-01-08 00:00:00,NA,"Plymouth Centre","PLYM"
"170",2009-01-08 01:00:00,NA,"Plymouth Centre","PLYM"
"171",2009-01-08 02:00:00,NA,"Plymouth Centre","PLYM"
"172",2009-01-08 03:00:00,NA,"Plymouth Centre","PLYM"
"173",2009-01-08 04:00:00,NA,"Plymouth Centre","PLYM"
"174",2009-01-08 05:00:00,NA,"Plymouth Centre","PLYM"
"175",2009-01-08 06:00:00,NA,"Plymouth Centre","PLYM"
"176",2009-01-08 07:00:00,NA,"Plymouth Centre","PLYM"
"177",2009-01-08 08:00:00,NA,"Plymouth Centre","PLYM"
"178",2009-01-08 09:00:00,NA,"Plymouth Centre","PLYM"
"179",2009-01-08 10:00:00,NA,"Plymouth Centre","PLYM"
"180",2009-01-08 11:00:00,NA,"Plymouth Centre","PLYM"
"181",2009-01-08 12:00:00,NA,"Plymouth Centre","PLYM"
"182",2009-01-08 13:00:00,NA,"Plymouth Centre","PLYM"
"183",2009-01-08 14:00:00,NA,"Plymouth Centre","PLYM"
"184",2009-01-08 15:00:00,NA,"Plymouth Centre","PLYM"
"185",2009-01-08 16:00:00,NA,"Plymouth Centre","PLYM"
"186",2009-01-08 17:00:00,NA,"Plymouth Centre","PLYM"
"187",2009-01-08 18:00:00,NA,"Plymouth Centre","PLYM"
"188",2009-01-08 19:00:00,NA,"Plymouth Centre","PLYM"
"189",2009-01-08 20:00:00,NA,"Plymouth Centre","PLYM"
"190",2009-01-08 21:00:00,NA,"Plymouth Centre","PLYM"
"191",2009-01-08 22:00:00,NA,"Plymouth Centre","PLYM"
"192",2009-01-08 23:00:00,NA,"Plymouth Centre","PLYM"
"193",2009-01-09 00:00:00,NA,"Plymouth Centre","PLYM"
"194",2009-01-09 01:00:00,NA,"Plymouth Centre","PLYM"
"195",2009-01-09 02:00:00,NA,"Plymouth Centre","PLYM"
"196",2009-01-09 03:00:00,NA,"Plymouth Centre","PLYM"
"197",2009-01-09 04:00:00,NA,"Plymouth Centre","PLYM"
"198",2009-01-09 05:00:00,NA,"Plymouth Centre","PLYM"
"199",2009-01-09 06:00:00,NA,"Plymouth Centre","PLYM"
"200",2009-01-09 07:00:00,NA,"Plymouth Centre","PLYM"
"201",2009-01-09 08:00:00,NA,"Plymouth Centre","PLYM"
"202",2009-01-09 09:00:00,NA,"Plymouth Centre","PLYM"
"203",2009-01-09 10:00:00,NA,"Plymouth Centre","PLYM"
"204",2009-01-09 11:00:00,NA,"Plymouth Centre","PLYM"
"205",2009-01-09 12:00:00,NA,"Plymouth Centre","PLYM"
"206",2009-01-09 13:00:00,NA,"Plymouth Centre","PLYM"
"207",2009-01-09 14:00:00,NA,"Plymouth Centre","PLYM"
"208",2009-01-09 15:00:00,NA,"Plymouth Centre","PLYM"
"209",2009-01-09 16:00:00,NA,"Plymouth Centre","PLYM"
"210",2009-01-09 17:00:00,NA,"Plymouth Centre","PLYM"
"211",2009-01-09 18:00:00,NA,"Plymouth Centre","PLYM"
"212",2009-01-09 19:00:00,NA,"Plymouth Centre","PLYM"
"213",2009-01-09 20:00:00,NA,"Plymouth Centre","PLYM"
"214",2009-01-09 21:00:00,NA,"Plymouth Centre","PLYM"
"215",2009-01-09 22:00:00,NA,"Plymouth Centre","PLYM"
"216",2009-01-09 23:00:00,NA,"Plymouth Centre","PLYM"
"217",2009-01-10 00:00:00,NA,"Plymouth Centre","PLYM"
"218",2009-01-10 01:00:00,NA,"Plymouth Centre","PLYM"
"219",2009-01-10 02:00:00,NA,"Plymouth Centre","PLYM"
"220",2009-01-10 03:00:00,NA,"Plymouth Centre","PLYM"
"221",2009-01-10 04:00:00,NA,"Plymouth Centre","PLYM"
"222",2009-01-10 05:00:00,NA,"Plymouth Centre","PLYM"
"223",2009-01-10 06:00:00,NA,"Plymouth Centre","PLYM"
"224",2009-01-10 07:00:00,NA,"Plymouth Centre","PLYM"
"225",2009-01-10 08:00:00,NA,"Plymouth Centre","PLYM"
"226",2009-01-10 09:00:00,NA,"Plymouth Centre","PLYM"
"227",2009-01-10 10:00:00,NA,"Plymouth Centre","PLYM"
"228",2009-01-10 11:00:00,NA,"Plymouth Centre","PLYM"
"229",2009-01-10 12:00:00,NA,"Plymouth Centre","PLYM"
"230",2009-01-10 13:00:00,NA,"Plymouth Centre","PLYM"
"231",2009-01-10 14:00:00,NA,"Plymouth Centre","PLYM"
"232",2009-01-10 15:00:00,NA,"Plymouth Centre","PLYM"
"233",2009-01-10 16:00:00,NA,"Plymouth Centre","PLYM"
"234",2009-01-10 17:00:00,NA,"Plymouth Centre","PLYM"
"235",2009-01-10 18:00:00,NA,"Plymouth Centre","PLYM"
"236",2009-01-10 19:00:00,NA,"Plymouth Centre","PLYM"
"237",2009-01-10 20:00:00,NA,"Plymouth Centre","PLYM"
"238",2009-01-10 21:00:00,NA,"Plymouth Centre","PLYM"
"239",2009-01-10 22:00:00,NA,"Plymouth Centre","PLYM"
"240",2009-01-10 23:00:00,NA,"Plymouth Centre","PLYM"
"241",2009-01-11 00:00:00,NA,"Plymouth Centre","PLYM"
"242",2009-01-11 01:00:00,NA,"Plymouth Centre","PLYM"
"243",2009-01-11 02:00:00,NA,"Plymouth Centre","PLYM"
"244",2009-01-11 03:00:00,NA,"Plymouth Centre","PLYM"
"245",2009-01-11 04:00:00,NA,"Plymouth Centre","PLYM"
"246",2009-01-11 05:00:00,NA,"Plymouth Centre","PLYM"
"247",2009-01-11 06:00:00,NA,"Plymouth Centre","PLYM"
"248",2009-01-11 07:00:00,NA,"Plymouth Centre","PLYM"
"249",2009-01-11 08:00:00,NA,"Plymouth Centre","PLYM"
"250",2009-01-11 09:00:00,NA,"Plymouth Centre","PLYM"
"251",2009-01-11 10:00:00,NA,"Plymouth Centre","PLYM"
"252",2009-01-11 11:00:00,NA,"Plymouth Centre","PLYM"
"253",2009-01-11 12:00:00,NA,"Plymouth Centre","PLYM"
"254",2009-01-11 13:00:00,NA,"Plymouth Centre","PLYM"
"255",2009-01-11 14:00:00,NA,"Plymouth Centre","PLYM"
"256",2009-01-11 15:00:00,NA,"Plymouth Centre","PLYM"
"257",2009-01-11 16:00:00,NA,"Plymouth Centre","PLYM"
"258",2009-01-11 17:00:00,NA,"Plymouth Centre","PLYM"
"259",2009-01-11 18:00:00,NA,"Plymouth Centre","PLYM"
"260",2009-01-11 19:00:00,NA,"Plymouth Centre","PLYM"
"261",2009-01-11 20:00:00,NA,"Plymouth Centre","PLYM"
"262",2009-01-11 21:00:00,NA,"Plymouth Centre","PLYM"
"263",2009-01-11 22:00:00,NA,"Plymouth Centre","PLYM"
"264",2009-01-11 23:00:00,NA,"Plymouth Centre","PLYM"
"265",2009-01-12 00:00:00,NA,"Plymouth Centre","PLYM"
"266",2009-01-12 01:00:00,NA,"Plymouth Centre","PLYM"
"267",2009-01-12 02:00:00,NA,"Plymouth Centre","PLYM"
"268",2009-01-12 03:00:00,NA,"Plymouth Centre","PLYM"
"269",2009-01-12 04:00:00,NA,"Plymouth Centre","PLYM"
"270",2009-01-12 05:00:00,NA,"Plymouth Centre","PLYM"
"271",2009-01-12 06:00:00,NA,"Plymouth Centre","PLYM"
"272",2009-01-12 07:00:00,NA,"Plymouth Centre","PLYM"
"273",2009-01-12 08:00:00,NA,"Plymouth Centre","PLYM"
"274",2009-01-12 09:00:00,NA,"Plymouth Centre","PLYM"
"275",2009-01-12 10:00:00,NA,"Plymouth Centre","PLYM"
"276",2009-01-12 11:00:00,NA,"Plymouth Centre","PLYM"
"277",2009-01-12 12:00:00,NA,"Plymouth Centre","PLYM"
"278",2009-01-12 13:00:00,NA,"Plymouth Centre","PLYM"
"279",2009-01-12 14:00:00,NA,"Plymouth Centre","PLYM"
"280",2009-01-12 15:00:00,NA,"Plymouth Centre","PLYM"
"281",2009-01-12 16:00:00,NA,"Plymouth Centre","PLYM"
"282",2009-01-12 17:00:00,NA,"Plymouth Centre","PLYM"
"283",2009-01-12 18:00:00,NA,"Plymouth Centre","PLYM"
"284",2009-01-12 19:00:00,NA,"Plymouth Centre","PLYM"
"285",2009-01-12 20:00:00,NA,"Plymouth Centre","PLYM"
"286",2009-01-12 21:00:00,NA,"Plymouth Centre","PLYM"
"287",2009-01-12 22:00:00,NA,"Plymouth Centre","PLYM"
"288",2009-01-12 23:00:00,NA,"Plymouth Centre","PLYM"
"289",2009-01-13 00:00:00,NA,"Plymouth Centre","PLYM"
"290",2009-01-13 01:00:00,NA,"Plymouth Centre","PLYM"
"291",2009-01-13 02:00:00,NA,"Plymouth Centre","PLYM"
"292",2009-01-13 03:00:00,NA,"Plymouth Centre","PLYM"
"293",2009-01-13 04:00:00,NA,"Plymouth Centre","PLYM"
"294",2009-01-13 05:00:00,NA,"Plymouth Centre","PLYM"
"295",2009-01-13 06:00:00,NA,"Plymouth Centre","PLYM"
"296",2009-01-13 07:00:00,NA,"Plymouth Centre","PLYM"
"297",2009-01-13 08:00:00,NA,"Plymouth Centre","PLYM"
"298",2009-01-13 09:00:00,NA,"Plymouth Centre","PLYM"
"299",2009-01-13 10:00:00,NA,"Plymouth Centre","PLYM"
"300",2009-01-13 11:00:00,NA,"Plymouth Centre","PLYM"
"301",2009-01-13 12:00:00,NA,"Plymouth Centre","PLYM"
"302",2009-01-13 13:00:00,NA,"Plymouth Centre","PLYM"
"303",2009-01-13 14:00:00,NA,"Plymouth Centre","PLYM"
"304",2009-01-13 15:00:00,NA,"Plymouth Centre","PLYM"
"305",2009-01-13 16:00:00,NA,"Plymouth Centre","PLYM"
"306",2009-01-13 17:00:00,NA,"Plymouth Centre","PLYM"
"307",2009-01-13 18:00:00,NA,"Plymouth Centre","PLYM"
"308",2009-01-13 19:00:00,NA,"Plymouth Centre","PLYM"
"309",2009-01-13 20:00:00,NA,"Plymouth Centre","PLYM"
"310",2009-01-13 21:00:00,NA,"Plymouth Centre","PLYM"
"311",2009-01-13 22:00:00,NA,"Plymouth Centre","PLYM"
"312",2009-01-13 23:00:00,NA,"Plymouth Centre","PLYM"
"313",2009-01-14 00:00:00,NA,"Plymouth Centre","PLYM"
"314",2009-01-14 01:00:00,NA,"Plymouth Centre","PLYM"
"315",2009-01-14 02:00:00,NA,"Plymouth Centre","PLYM"
"316",2009-01-14 03:00:00,NA,"Plymouth Centre","PLYM"
"317",2009-01-14 04:00:00,NA,"Plymouth Centre","PLYM"
"318",2009-01-14 05:00:00,NA,"Plymouth Centre","PLYM"
"319",2009-01-14 06:00:00,NA,"Plymouth Centre","PLYM"
"320",2009-01-14 07:00:00,NA,"Plymouth Centre","PLYM"
"321",2009-01-14 08:00:00,NA,"Plymouth Centre","PLYM"
"322",2009-01-14 09:00:00,NA,"Plymouth Centre","PLYM"
"323",2009-01-14 10:00:00,NA,"Plymouth Centre","PLYM"
"324",2009-01-14 11:00:00,NA,"Plymouth Centre","PLYM"
"325",2009-01-14 12:00:00,NA,"Plymouth Centre","PLYM"
"326",2009-01-14 13:00:00,NA,"Plymouth Centre","PLYM"
"327",2009-01-14 14:00:00,NA,"Plymouth Centre","PLYM"
"328",2009-01-14 15:00:00,NA,"Plymouth Centre","PLYM"
"329",2009-01-14 16:00:00,NA,"Plymouth Centre","PLYM"
"330",2009-01-14 17:00:00,NA,"Plymouth Centre","PLYM"
"331",2009-01-14 18:00:00,NA,"Plymouth Centre","PLYM"
"332",2009-01-14 19:00:00,NA,"Plymouth Centre","PLYM"
"333",2009-01-14 20:00:00,NA,"Plymouth Centre","PLYM"
"334",2009-01-14 21:00:00,NA,"Plymouth Centre","PLYM"
"335",2009-01-14 22:00:00,NA,"Plymouth Centre","PLYM"
"336",2009-01-14 23:00:00,NA,"Plymouth Centre","PLYM"
"337",2009-01-15 00:00:00,NA,"Plymouth Centre","PLYM"
"338",2009-01-15 01:00:00,NA,"Plymouth Centre","PLYM"
"339",2009-01-15 02:00:00,NA,"Plymouth Centre","PLYM"
"340",2009-01-15 03:00:00,NA,"Plymouth Centre","PLYM"
"341",2009-01-15 04:00:00,NA,"Plymouth Centre","PLYM"
"342",2009-01-15 05:00:00,NA,"Plymouth Centre","PLYM"
"343",2009-01-15 06:00:00,NA,"Plymouth Centre","PLYM"
"344",2009-01-15 07:00:00,NA,"Plymouth Centre","PLYM"
"345",2009-01-15 08:00:00,NA,"Plymouth Centre","PLYM"
"346",2009-01-15 09:00:00,NA,"Plymouth Centre","PLYM"
"347",2009-01-15 10:00:00,NA,"Plymouth Centre","PLYM"
"348",2009-01-15 11:00:00,NA,"Plymouth Centre","PLYM"
"349",2009-01-15 12:00:00,NA,"Plymouth Centre","PLYM"
"350",2009-01-15 13:00:00,NA,"Plymouth Centre","PLYM"
"351",2009-01-15 14:00:00,NA,"Plymouth Centre","PLYM"
"352",2009-01-15 15:00:00,NA,"Plymouth Centre","PLYM"
"353",2009-01-15 16:00:00,NA,"Plymouth Centre","PLYM"
"354",2009-01-15 17:00:00,NA,"Plymouth Centre","PLYM"
"355",2009-01-15 18:00:00,NA,"Plymouth Centre","PLYM"
"356",2009-01-15 19:00:00,NA,"Plymouth Centre","PLYM"
"357",2009-01-15 20:00:00,NA,"Plymouth Centre","PLYM"
"358",2009-01-15 21:00:00,NA,"Plymouth Centre","PLYM"
"359",2009-01-15 22:00:00,NA,"Plymouth Centre","PLYM"
"360",2009-01-15 23:00:00,NA,"Plymouth Centre","PLYM"
"361",2009-01-16 00:00:00,NA,"Plymouth Centre","PLYM"
"362",2009-01-16 01:00:00,NA,"Plymouth Centre","PLYM"
"363",2009-01-16 02:00:00,NA,"Plymouth Centre","PLYM"
"364",2009-01-16 03:00:00,NA,"Plymouth Centre","PLYM"
"365",2009-01-16 04:00:00,NA,"Plymouth Centre","PLYM"
"366",2009-01-16 05:00:00,NA,"Plymouth Centre","PLYM"
"367",2009-01-16 06:00:00,NA,"Plymouth Centre","PLYM"
"368",2009-01-16 07:00:00,NA,"Plymouth Centre","PLYM"
"369",2009-01-16 08:00:00,NA,"Plymouth Centre","PLYM"
"370",2009-01-16 09:00:00,NA,"Plymouth Centre","PLYM"
"371",2009-01-16 10:00:00,NA,"Plymouth Centre","PLYM"
"372",2009-01-16 11:00:00,NA,"Plymouth Centre","PLYM"
"373",2009-01-16 12:00:00,NA,"Plymouth Centre","PLYM"
"374",2009-01-16 13:00:00,NA,"Plymouth Centre","PLYM"
"375",2009-01-16 14:00:00,NA,"Plymouth Centre","PLYM"
"376",2009-01-16 15:00:00,NA,"Plymouth Centre","PLYM"
"377",2009-01-16 16:00:00,NA,"Plymouth Centre","PLYM"
"378",2009-01-16 17:00:00,NA,"Plymouth Centre","PLYM"
"379",2009-01-16 18:00:00,NA,"Plymouth Centre","PLYM"
"380",2009-01-16 19:00:00,NA,"Plymouth Centre","PLYM"
"381",2009-01-16 20:00:00,NA,"Plymouth Centre","PLYM"
"382",2009-01-16 21:00:00,NA,"Plymouth Centre","PLYM"
"383",2009-01-16 22:00:00,NA,"Plymouth Centre","PLYM"
"384",2009-01-16 23:00:00,NA,"Plymouth Centre","PLYM"
"385",2009-01-17 00:00:00,NA,"Plymouth Centre","PLYM"
"386",2009-01-17 01:00:00,NA,"Plymouth Centre","PLYM"
"387",2009-01-17 02:00:00,NA,"Plymouth Centre","PLYM"
"388",2009-01-17 03:00:00,NA,"Plymouth Centre","PLYM"
"389",2009-01-17 04:00:00,NA,"Plymouth Centre","PLYM"
"390",2009-01-17 05:00:00,NA,"Plymouth Centre","PLYM"
"391",2009-01-17 06:00:00,NA,"Plymouth Centre","PLYM"
"392",2009-01-17 07:00:00,NA,"Plymouth Centre","PLYM"
"393",2009-01-17 08:00:00,NA,"Plymouth Centre","PLYM"
"394",2009-01-17 09:00:00,NA,"Plymouth Centre","PLYM"
"395",2009-01-17 10:00:00,NA,"Plymouth Centre","PLYM"
"396",2009-01-17 11:00:00,NA,"Plymouth Centre","PLYM"
"397",2009-01-17 12:00:00,NA,"Plymouth Centre","PLYM"
"398",2009-01-17 13:00:00,NA,"Plymouth Centre","PLYM"
"399",2009-01-17 14:00:00,NA,"Plymouth Centre","PLYM"
