"","date","nox","site","code"
"91",2009-01-04 18:00:00,126,"Southend-on-Sea","SEND"
"92",2009-01-04 19:00:00,130,"Southend-on-Sea","SEND"
"93",2009-01-04 20:00:00,113,"Southend-on-Sea","SEND"
"94",2009-01-04 21:00:00,97,"Southend-on-Sea","SEND"
"95",2009-01-04 22:00:00,88,"Southend-on-Sea","SEND"
"96",2009-01-04 23:00:00,69,"Southend-on-Sea","SEND"
"97",2009-01-05 00:00:00,53,"Southend-on-Sea","SEND"
"98",2009-01-05 01:00:00,44,"Southend-on-Sea","SEND"
"99",2009-01-05 02:00:00,34,"Southend-on-Sea","SEND"
"100",2009-01-05 03:00:00,32,"Southend-on-Sea","SEND"
"101",2009-01-05 04:00:00,32,"Southend-on-Sea","SEND"
"102",2009-01-05 05:00:00,27,"Southend-on-Sea","SEND"
"103",2009-01-05 06:00:00,31,"Southend-on-Sea","SEND"
"104",2009-01-05 07:00:00,34,"Southend-on-Sea","SEND"
"105",2009-01-05 08:00:00,42,"Southend-on-Sea","SEND"
"106",2009-01-05 09:00:00,27,"Southend-on-Sea","SEND"
"107",2009-01-05 10:00:00,23,"Southend-on-Sea","SEND"
"108",2009-01-05 11:00:00,17,"Southend-on-Sea","SEND"
"109",2009-01-05 12:00:00,17,"Southend-on-Sea","SEND"
"110",2009-01-05 13:00:00,19,"Southend-on-Sea","SEND"
"111",2009-01-05 14:00:00,21,"Southend-on-Sea","SEND"
"112",2009-01-05 15:00:00,21,"Southend-on-Sea","SEND"
"113",2009-01-05 16:00:00,29,"Southend-on-Sea","SEND"
"114",2009-01-05 17:00:00,25,"Southend-on-Sea","SEND"
"115",2009-01-05 18:00:00,38,"Southend-on-Sea","SEND"
"116",2009-01-05 19:00:00,53,"Southend-on-Sea","SEND"
"117",2009-01-05 20:00:00,34,"Southend-on-Sea","SEND"
"118",2009-01-05 21:00:00,34,"Southend-on-Sea","SEND"
"119",2009-01-05 22:00:00,36,"Southend-on-Sea","SEND"
"120",2009-01-05 23:00:00,11,"Southend-on-Sea","SEND"
"121",2009-01-06 00:00:00,11,"Southend-on-Sea","SEND"
"122",2009-01-06 01:00:00,11,"Southend-on-Sea","SEND"
"123",2009-01-06 02:00:00,13,"Southend-on-Sea","SEND"
"124",2009-01-06 03:00:00,15,"Southend-on-Sea","SEND"
"125",2009-01-06 04:00:00,13,"Southend-on-Sea","SEND"
"126",2009-01-06 05:00:00,19,"Southend-on-Sea","SEND"
"127",2009-01-06 06:00:00,44,"Southend-on-Sea","SEND"
"128",2009-01-06 07:00:00,59,"Southend-on-Sea","SEND"
"129",2009-01-06 08:00:00,86,"Southend-on-Sea","SEND"
"130",2009-01-06 09:00:00,88,"Southend-on-Sea","SEND"
"131",2009-01-06 10:00:00,71,"Southend-on-Sea","SEND"
"132",2009-01-06 11:00:00,55,"Southend-on-Sea","SEND"
"133",2009-01-06 12:00:00,46,"Southend-on-Sea","SEND"
"134",2009-01-06 13:00:00,29,"Southend-on-Sea","SEND"
"135",2009-01-06 14:00:00,32,"Southend-on-Sea","SEND"
"136",2009-01-06 15:00:00,52,"Southend-on-Sea","SEND"
"137",2009-01-06 16:00:00,105,"Southend-on-Sea","SEND"
"138",2009-01-06 17:00:00,130,"Southend-on-Sea","SEND"
"139",2009-01-06 18:00:00,128,"Southend-on-Sea","SEND"
"140",2009-01-06 19:00:00,138,"Southend-on-Sea","SEND"
"141",2009-01-06 20:00:00,136,"Southend-on-Sea","SEND"
"142",2009-01-06 21:00:00,109,"Southend-on-Sea","SEND"
"143",2009-01-06 22:00:00,86,"Southend-on-Sea","SEND"
"144",2009-01-06 23:00:00,67,"Southend-on-Sea","SEND"
"145",2009-01-07 00:00:00,59,"Southend-on-Sea","SEND"
"146",2009-01-07 01:00:00,99,"Southend-on-Sea","SEND"
"147",2009-01-07 02:00:00,145,"Southend-on-Sea","SEND"
"148",2009-01-07 03:00:00,281,"Southend-on-Sea","SEND"
"149",2009-01-07 04:00:00,246,"Southend-on-Sea","SEND"
"150",2009-01-07 05:00:00,130,"Southend-on-Sea","SEND"
"151",2009-01-07 06:00:00,73,"Southend-on-Sea","SEND"
"152",2009-01-07 07:00:00,71,"Southend-on-Sea","SEND"
"153",2009-01-07 08:00:00,74,"Southend-on-Sea","SEND"
"154",2009-01-07 09:00:00,73,"Southend-on-Sea","SEND"
"155",2009-01-07 10:00:00,67,"Southend-on-Sea","SEND"
"156",2009-01-07 11:00:00,63,"Southend-on-Sea","SEND"
"157",2009-01-07 12:00:00,48,"Southend-on-Sea","SEND"
"158",2009-01-07 13:00:00,46,"Southend-on-Sea","SEND"
"159",2009-01-07 14:00:00,57,"Southend-on-Sea","SEND"
"160",2009-01-07 15:00:00,69,"Southend-on-Sea","SEND"
"161",2009-01-07 16:00:00,82,"Southend-on-Sea","SEND"
"162",2009-01-07 17:00:00,86,"Southend-on-Sea","SEND"
"163",2009-01-07 18:00:00,94,"Southend-on-Sea","SEND"
"164",2009-01-07 19:00:00,99,"Southend-on-Sea","SEND"
"165",2009-01-07 20:00:00,107,"Southend-on-Sea","SEND"
"166",2009-01-07 21:00:00,94,"Southend-on-Sea","SEND"
"167",2009-01-07 22:00:00,80,"Southend-on-Sea","SEND"
"168",2009-01-07 23:00:00,84,"Southend-on-Sea","SEND"
"169",2009-01-08 00:00:00,76,"Southend-on-Sea","SEND"
"170",2009-01-08 01:00:00,73,"Southend-on-Sea","SEND"
"171",2009-01-08 02:00:00,73,"Southend-on-Sea","SEND"
"172",2009-01-08 03:00:00,74,"Southend-on-Sea","SEND"
"173",2009-01-08 04:00:00,78,"Southend-on-Sea","SEND"
"174",2009-01-08 05:00:00,86,"Southend-on-Sea","SEND"
"175",2009-01-08 06:00:00,90,"Southend-on-Sea","SEND"
"176",2009-01-08 07:00:00,143,"Southend-on-Sea","SEND"
"177",2009-01-08 08:00:00,164,"Southend-on-Sea","SEND"
"178",2009-01-08 09:00:00,145,"Southend-on-Sea","SEND"
"179",2009-01-08 10:00:00,159,"Southend-on-Sea","SEND"
"180",2009-01-08 11:00:00,113,"Southend-on-Sea","SEND"
"181",2009-01-08 12:00:00,94,"Southend-on-Sea","SEND"
"182",2009-01-08 13:00:00,115,"Southend-on-Sea","SEND"
"183",2009-01-08 14:00:00,103,"Southend-on-Sea","SEND"
"184",2009-01-08 15:00:00,86,"Southend-on-Sea","SEND"
"185",2009-01-08 16:00:00,73,"Southend-on-Sea","SEND"
"186",2009-01-08 17:00:00,109,"Southend-on-Sea","SEND"
"187",2009-01-08 18:00:00,76,"Southend-on-Sea","SEND"
"188",2009-01-08 19:00:00,88,"Southend-on-Sea","SEND"
"189",2009-01-08 20:00:00,69,"Southend-on-Sea","SEND"
"190",2009-01-08 21:00:00,46,"Southend-on-Sea","SEND"
"191",2009-01-08 22:00:00,34,"Southend-on-Sea","SEND"
"192",2009-01-08 23:00:00,44,"Southend-on-Sea","SEND"
"193",2009-01-09 00:00:00,31,"Southend-on-Sea","SEND"
"194",2009-01-09 01:00:00,29,"Southend-on-Sea","SEND"
"195",2009-01-09 02:00:00,25,"Southend-on-Sea","SEND"
"196",2009-01-09 03:00:00,23,"Southend-on-Sea","SEND"
"197",2009-01-09 04:00:00,21,"Southend-on-Sea","SEND"
"198",2009-01-09 05:00:00,25,"Southend-on-Sea","SEND"
"199",2009-01-09 06:00:00,42,"Southend-on-Sea","SEND"
"200",2009-01-09 07:00:00,55,"Southend-on-Sea","SEND"
"201",2009-01-09 08:00:00,80,"Southend-on-Sea","SEND"
"202",2009-01-09 09:00:00,160,"Southend-on-Sea","SEND"
"203",2009-01-09 10:00:00,128,"Southend-on-Sea","SEND"
"204",2009-01-09 11:00:00,86,"Southend-on-Sea","SEND"
"205",2009-01-09 12:00:00,86,"Southend-on-Sea","SEND"
"206",2009-01-09 13:00:00,78,"Southend-on-Sea","SEND"
"207",2009-01-09 14:00:00,73,"Southend-on-Sea","SEND"
"208",2009-01-09 15:00:00,82,"Southend-on-Sea","SEND"
"209",2009-01-09 16:00:00,103,"Southend-on-Sea","SEND"
"210",2009-01-09 17:00:00,103,"Southend-on-Sea","SEND"
"211",2009-01-09 18:00:00,97,"Southend-on-Sea","SEND"
"212",2009-01-09 19:00:00,107,"Southend-on-Sea","SEND"
"213",2009-01-09 20:00:00,101,"Southend-on-Sea","SEND"
"214",2009-01-09 21:00:00,103,"Southend-on-Sea","SEND"
"215",2009-01-09 22:00:00,80,"Southend-on-Sea","SEND"
"216",2009-01-09 23:00:00,65,"Southend-on-Sea","SEND"
"217",2009-01-10 00:00:00,63,"Southend-on-Sea","SEND"
"218",2009-01-10 01:00:00,76,"Southend-on-Sea","SEND"
"219",2009-01-10 02:00:00,82,"Southend-on-Sea","SEND"
"220",2009-01-10 03:00:00,92,"Southend-on-Sea","SEND"
"221",2009-01-10 04:00:00,84,"Southend-on-Sea","SEND"
"222",2009-01-10 05:00:00,86,"Southend-on-Sea","SEND"
"223",2009-01-10 06:00:00,88,"Southend-on-Sea","SEND"
"224",2009-01-10 07:00:00,94,"Southend-on-Sea","SEND"
"225",2009-01-10 08:00:00,109,"Southend-on-Sea","SEND"
"226",2009-01-10 09:00:00,115,"Southend-on-Sea","SEND"
"227",2009-01-10 10:00:00,101,"Southend-on-Sea","SEND"
"228",2009-01-10 11:00:00,90,"Southend-on-Sea","SEND"
"229",2009-01-10 12:00:00,97,"Southend-on-Sea","SEND"
"230",2009-01-10 13:00:00,111,"Southend-on-Sea","SEND"
"231",2009-01-10 14:00:00,78,"Southend-on-Sea","SEND"
"232",2009-01-10 15:00:00,74,"Southend-on-Sea","SEND"
"233",2009-01-10 16:00:00,74,"Southend-on-Sea","SEND"
"234",2009-01-10 17:00:00,69,"Southend-on-Sea","SEND"
"235",2009-01-10 18:00:00,78,"Southend-on-Sea","SEND"
"236",2009-01-10 19:00:00,88,"Southend-on-Sea","SEND"
"237",2009-01-10 20:00:00,78,"Southend-on-Sea","SEND"
"238",2009-01-10 21:00:00,76,"Southend-on-Sea","SEND"
"239",2009-01-10 22:00:00,76,"Southend-on-Sea","SEND"
"240",2009-01-10 23:00:00,69,"Southend-on-Sea","SEND"
"241",2009-01-11 00:00:00,59,"Southend-on-Sea","SEND"
"242",2009-01-11 01:00:00,44,"Southend-on-Sea","SEND"
"243",2009-01-11 02:00:00,40,"Southend-on-Sea","SEND"
"244",2009-01-11 03:00:00,34,"Southend-on-Sea","SEND"
"245",2009-01-11 04:00:00,29,"Southend-on-Sea","SEND"
"246",2009-01-11 05:00:00,31,"Southend-on-Sea","SEND"
"247",2009-01-11 06:00:00,27,"Southend-on-Sea","SEND"
"248",2009-01-11 07:00:00,32,"Southend-on-Sea","SEND"
"249",2009-01-11 08:00:00,23,"Southend-on-Sea","SEND"
"250",2009-01-11 09:00:00,23,"Southend-on-Sea","SEND"
"251",2009-01-11 10:00:00,25,"Southend-on-Sea","SEND"
"252",2009-01-11 11:00:00,21,"Southend-on-Sea","SEND"
"253",2009-01-11 12:00:00,29,"Southend-on-Sea","SEND"
"254",2009-01-11 13:00:00,21,"Southend-on-Sea","SEND"
"255",2009-01-11 14:00:00,19,"Southend-on-Sea","SEND"
"256",2009-01-11 15:00:00,19,"Southend-on-Sea","SEND"
"257",2009-01-11 16:00:00,17,"Southend-on-Sea","SEND"
"258",2009-01-11 17:00:00,23,"Southend-on-Sea","SEND"
"259",2009-01-11 18:00:00,15,"Southend-on-Sea","SEND"
"260",2009-01-11 19:00:00,13,"Southend-on-Sea","SEND"
"261",2009-01-11 20:00:00,11,"Southend-on-Sea","SEND"
"262",2009-01-11 21:00:00,13,"Southend-on-Sea","SEND"
"263",2009-01-11 22:00:00,10,"Southend-on-Sea","SEND"
"264",2009-01-11 23:00:00,6,"Southend-on-Sea","SEND"
"265",2009-01-12 00:00:00,4,"Southend-on-Sea","SEND"
"266",2009-01-12 01:00:00,4,"Southend-on-Sea","SEND"
"267",2009-01-12 02:00:00,2,"Southend-on-Sea","SEND"
"268",2009-01-12 03:00:00,4,"Southend-on-Sea","SEND"
"269",2009-01-12 04:00:00,6,"Southend-on-Sea","SEND"
"270",2009-01-12 05:00:00,4,"Southend-on-Sea","SEND"
"271",2009-01-12 06:00:00,8,"Southend-on-Sea","SEND"
"272",2009-01-12 07:00:00,8,"Southend-on-Sea","SEND"
"273",2009-01-12 08:00:00,11,"Southend-on-Sea","SEND"
"274",2009-01-12 09:00:00,17,"Southend-on-Sea","SEND"
"275",2009-01-12 10:00:00,19,"Southend-on-Sea","SEND"
"276",2009-01-12 11:00:00,17,"Southend-on-Sea","SEND"
"277",2009-01-12 12:00:00,19,"Southend-on-Sea","SEND"
"278",2009-01-12 13:00:00,23,"Southend-on-Sea","SEND"
"279",2009-01-12 14:00:00,17,"Southend-on-Sea","SEND"
"280",2009-01-12 15:00:00,15,"Southend-on-Sea","SEND"
"281",2009-01-12 16:00:00,13,"Southend-on-Sea","SEND"
"282",2009-01-12 17:00:00,13,"Southend-on-Sea","SEND"
"283",2009-01-12 18:00:00,13,"Southend-on-Sea","SEND"
"284",2009-01-12 19:00:00,10,"Southend-on-Sea","SEND"
"285",2009-01-12 20:00:00,10,"Southend-on-Sea","SEND"
"286",2009-01-12 21:00:00,6,"Southend-on-Sea","SEND"
"287",2009-01-12 22:00:00,2,"Southend-on-Sea","SEND"
"288",2009-01-12 23:00:00,4,"Southend-on-Sea","SEND"
"289",2009-01-13 00:00:00,10,"Southend-on-Sea","SEND"
"290",2009-01-13 01:00:00,8,"Southend-on-Sea","SEND"
"291",2009-01-13 02:00:00,8,"Southend-on-Sea","SEND"
"292",2009-01-13 03:00:00,8,"Southend-on-Sea","SEND"
"293",2009-01-13 04:00:00,15,"Southend-on-Sea","SEND"
"294",2009-01-13 05:00:00,11,"Southend-on-Sea","SEND"
"295",2009-01-13 06:00:00,23,"Southend-on-Sea","SEND"
"296",2009-01-13 07:00:00,27,"Southend-on-Sea","SEND"
"297",2009-01-13 08:00:00,NA,"Southend-on-Sea","SEND"
"298",2009-01-13 09:00:00,NA,"Southend-on-Sea","SEND"
"299",2009-01-13 10:00:00,55,"Southend-on-Sea","SEND"
"300",2009-01-13 11:00:00,65,"Southend-on-Sea","SEND"
"301",2009-01-13 12:00:00,44,"Southend-on-Sea","SEND"
"302",2009-01-13 13:00:00,29,"Southend-on-Sea","SEND"
"303",2009-01-13 14:00:00,27,"Southend-on-Sea","SEND"
"304",2009-01-13 15:00:00,40,"Southend-on-Sea","SEND"
"305",2009-01-13 16:00:00,40,"Southend-on-Sea","SEND"
"306",2009-01-13 17:00:00,82,"Southend-on-Sea","SEND"
"307",2009-01-13 18:00:00,69,"Southend-on-Sea","SEND"
"308",2009-01-13 19:00:00,115,"Southend-on-Sea","SEND"
"309",2009-01-13 20:00:00,115,"Southend-on-Sea","SEND"
"310",2009-01-13 21:00:00,82,"Southend-on-Sea","SEND"
"311",2009-01-13 22:00:00,59,"Southend-on-Sea","SEND"
"312",2009-01-13 23:00:00,69,"Southend-on-Sea","SEND"
"313",2009-01-14 00:00:00,107,"Southend-on-Sea","SEND"
"314",2009-01-14 01:00:00,117,"Southend-on-Sea","SEND"
"315",2009-01-14 02:00:00,105,"Southend-on-Sea","SEND"
"316",2009-01-14 03:00:00,82,"Southend-on-Sea","SEND"
"317",2009-01-14 04:00:00,80,"Southend-on-Sea","SEND"
"318",2009-01-14 05:00:00,86,"Southend-on-Sea","SEND"
"319",2009-01-14 06:00:00,130,"Southend-on-Sea","SEND"
"320",2009-01-14 07:00:00,172,"Southend-on-Sea","SEND"
"321",2009-01-14 08:00:00,160,"Southend-on-Sea","SEND"
"322",2009-01-14 09:00:00,157,"Southend-on-Sea","SEND"
"323",2009-01-14 10:00:00,120,"Southend-on-Sea","SEND"
"324",2009-01-14 11:00:00,120,"Southend-on-Sea","SEND"
"325",2009-01-14 12:00:00,145,"Southend-on-Sea","SEND"
"326",2009-01-14 13:00:00,147,"Southend-on-Sea","SEND"
"327",2009-01-14 14:00:00,139,"Southend-on-Sea","SEND"
"328",2009-01-14 15:00:00,145,"Southend-on-Sea","SEND"
"329",2009-01-14 16:00:00,96,"Southend-on-Sea","SEND"
"330",2009-01-14 17:00:00,143,"Southend-on-Sea","SEND"
"331",2009-01-14 18:00:00,111,"Southend-on-Sea","SEND"
"332",2009-01-14 19:00:00,111,"Southend-on-Sea","SEND"
"333",2009-01-14 20:00:00,92,"Southend-on-Sea","SEND"
"334",2009-01-14 21:00:00,55,"Southend-on-Sea","SEND"
"335",2009-01-14 22:00:00,36,"Southend-on-Sea","SEND"
"336",2009-01-14 23:00:00,21,"Southend-on-Sea","SEND"
"337",2009-01-15 00:00:00,21,"Southend-on-Sea","SEND"
"338",2009-01-15 01:00:00,17,"Southend-on-Sea","SEND"
"339",2009-01-15 02:00:00,15,"Southend-on-Sea","SEND"
"340",2009-01-15 03:00:00,13,"Southend-on-Sea","SEND"
"341",2009-01-15 04:00:00,15,"Southend-on-Sea","SEND"
"342",2009-01-15 05:00:00,15,"Southend-on-Sea","SEND"
"343",2009-01-15 06:00:00,13,"Southend-on-Sea","SEND"
"344",2009-01-15 07:00:00,15,"Southend-on-Sea","SEND"
"345",2009-01-15 08:00:00,19,"Southend-on-Sea","SEND"
"346",2009-01-15 09:00:00,21,"Southend-on-Sea","SEND"
"347",2009-01-15 10:00:00,21,"Southend-on-Sea","SEND"
"348",2009-01-15 11:00:00,17,"Southend-on-Sea","SEND"
"349",2009-01-15 12:00:00,21,"Southend-on-Sea","SEND"
"350",2009-01-15 13:00:00,19,"Southend-on-Sea","SEND"
"351",2009-01-15 14:00:00,32,"Southend-on-Sea","SEND"
"352",2009-01-15 15:00:00,38,"Southend-on-Sea","SEND"
"353",2009-01-15 16:00:00,42,"Southend-on-Sea","SEND"
"354",2009-01-15 17:00:00,44,"Southend-on-Sea","SEND"
"355",2009-01-15 18:00:00,32,"Southend-on-Sea","SEND"
"356",2009-01-15 19:00:00,36,"Southend-on-Sea","SEND"
"357",2009-01-15 20:00:00,29,"Southend-on-Sea","SEND"
"358",2009-01-15 21:00:00,23,"Southend-on-Sea","SEND"
"359",2009-01-15 22:00:00,19,"Southend-on-Sea","SEND"
"360",2009-01-15 23:00:00,17,"Southend-on-Sea","SEND"
"361",2009-01-16 00:00:00,15,"Southend-on-Sea","SEND"
"362",2009-01-16 01:00:00,17,"Southend-on-Sea","SEND"
"363",2009-01-16 02:00:00,27,"Southend-on-Sea","SEND"
"364",2009-01-16 03:00:00,38,"Southend-on-Sea","SEND"
"365",2009-01-16 04:00:00,44,"Southend-on-Sea","SEND"
"366",2009-01-16 05:00:00,36,"Southend-on-Sea","SEND"
"367",2009-01-16 06:00:00,27,"Southend-on-Sea","SEND"
"368",2009-01-16 07:00:00,34,"Southend-on-Sea","SEND"
"369",2009-01-16 08:00:00,34,"Southend-on-Sea","SEND"
"370",2009-01-16 09:00:00,38,"Southend-on-Sea","SEND"
"371",2009-01-16 10:00:00,38,"Southend-on-Sea","SEND"
"372",2009-01-16 11:00:00,40,"Southend-on-Sea","SEND"
"373",2009-01-16 12:00:00,42,"Southend-on-Sea","SEND"
"374",2009-01-16 13:00:00,40,"Southend-on-Sea","SEND"
"375",2009-01-16 14:00:00,31,"Southend-on-Sea","SEND"
"376",2009-01-16 15:00:00,29,"Southend-on-Sea","SEND"
"377",2009-01-16 16:00:00,32,"Southend-on-Sea","SEND"
"378",2009-01-16 17:00:00,25,"Southend-on-Sea","SEND"
"379",2009-01-16 18:00:00,27,"Southend-on-Sea","SEND"
"380",2009-01-16 19:00:00,25,"Southend-on-Sea","SEND"
"381",2009-01-16 20:00:00,21,"Southend-on-Sea","SEND"
"382",2009-01-16 21:00:00,15,"Southend-on-Sea","SEND"
"383",2009-01-16 22:00:00,19,"Southend-on-Sea","SEND"
"384",2009-01-16 23:00:00,11,"Southend-on-Sea","SEND"
"385",2009-01-17 00:00:00,11,"Southend-on-Sea","SEND"
"386",2009-01-17 01:00:00,8,"Southend-on-Sea","SEND"
"387",2009-01-17 02:00:00,8,"Southend-on-Sea","SEND"
"388",2009-01-17 03:00:00,8,"Southend-on-Sea","SEND"
"389",2009-01-17 04:00:00,4,"Southend-on-Sea","SEND"
"390",2009-01-17 05:00:00,4,"Southend-on-Sea","SEND"
"391",2009-01-17 06:00:00,11,"Southend-on-Sea","SEND"
"392",2009-01-17 07:00:00,10,"Southend-on-Sea","SEND"
"393",2009-01-17 08:00:00,6,"Southend-on-Sea","SEND"
"394",2009-01-17 09:00:00,6,"Southend-on-Sea","SEND"
"395",2009-01-17 10:00:00,17,"Southend-on-Sea","SEND"
"396",2009-01-17 11:00:00,17,"Southend-on-Sea","SEND"
"397",2009-01-17 12:00:00,17,"Southend-on-Sea","SEND"
"398",2009-01-17 13:00:00,13,"Southend-on-Sea","SEND"
"399",2009-01-17 14:00:00,13,"Southend-on-Sea","SEND"
"400",2009-01-17 15:00:00,13,"Southend-on-Sea","SEND"
"401",2009-01-17 16:00:00,13,"Southend-on-Sea","SEND"
"402",2009-01-17 17:00:00,17,"Southend-on-Sea","SEND"
"403",2009-01-17 18:00:00,19,"Southend-on-Sea","SEND"
"404",2009-01-17 19:00:00,10,"Southend-on-Sea","SEND"
"405",2009-01-17 20:00:00,6,"Southend-on-Sea","SEND"
"406",2009-01-17 21:00:00,11,"Southend-on-Sea","SEND"
"407",2009-01-17 22:00:00,4,"Southend-on-Sea","SEND"
"408",2009-01-17 23:00:00,4,"Southend-on-Sea","SEND"
"409",2009-01-18 00:00:00,13,"Southend-on-Sea","SEND"
"410",2009-01-18 01:00:00,2,"Southend-on-Sea","SEND"
