"","date","nox","site","code"
"43",2009-01-02 18:00:00,149,"Bristol Old Market","BRS2"
"44",2009-01-02 19:00:00,170,"Bristol Old Market","BRS2"
"45",2009-01-02 20:00:00,157,"Bristol Old Market","BRS2"
"46",2009-01-02 21:00:00,124,"Bristol Old Market","BRS2"
"47",2009-01-02 22:00:00,134,"Bristol Old Market","BRS2"
"48",2009-01-02 23:00:00,126,"Bristol Old Market","BRS2"
"49",2009-01-03 00:00:00,88,"Bristol Old Market","BRS2"
"50",2009-01-03 01:00:00,71,"Bristol Old Market","BRS2"
"51",2009-01-03 02:00:00,90,"Bristol Old Market","BRS2"
"52",2009-01-03 03:00:00,67,"Bristol Old Market","BRS2"
"53",2009-01-03 04:00:00,63,"Bristol Old Market","BRS2"
"54",2009-01-03 05:00:00,92,"Bristol Old Market","BRS2"
"55",2009-01-03 06:00:00,180,"Bristol Old Market","BRS2"
"56",2009-01-03 07:00:00,218,"Bristol Old Market","BRS2"
"57",2009-01-03 08:00:00,241,"Bristol Old Market","BRS2"
"58",2009-01-03 09:00:00,208,"Bristol Old Market","BRS2"
"59",2009-01-03 10:00:00,176,"Bristol Old Market","BRS2"
"60",2009-01-03 11:00:00,136,"Bristol Old Market","BRS2"
"61",2009-01-03 12:00:00,206,"Bristol Old Market","BRS2"
"62",2009-01-03 13:00:00,357,"Bristol Old Market","BRS2"
"63",2009-01-03 14:00:00,311,"Bristol Old Market","BRS2"
"64",2009-01-03 15:00:00,392,"Bristol Old Market","BRS2"
"65",2009-01-03 16:00:00,296,"Bristol Old Market","BRS2"
"66",2009-01-03 17:00:00,298,"Bristol Old Market","BRS2"
"67",2009-01-03 18:00:00,306,"Bristol Old Market","BRS2"
"68",2009-01-03 19:00:00,332,"Bristol Old Market","BRS2"
"69",2009-01-03 20:00:00,372,"Bristol Old Market","BRS2"
"70",2009-01-03 21:00:00,754,"Bristol Old Market","BRS2"
"71",2009-01-03 22:00:00,806,"Bristol Old Market","BRS2"
"72",2009-01-03 23:00:00,456,"Bristol Old Market","BRS2"
"73",2009-01-04 00:00:00,479,"Bristol Old Market","BRS2"
"74",2009-01-04 01:00:00,277,"Bristol Old Market","BRS2"
"75",2009-01-04 02:00:00,296,"Bristol Old Market","BRS2"
"76",2009-01-04 03:00:00,279,"Bristol Old Market","BRS2"
"77",2009-01-04 04:00:00,374,"Bristol Old Market","BRS2"
"78",2009-01-04 05:00:00,308,"Bristol Old Market","BRS2"
"79",2009-01-04 06:00:00,313,"Bristol Old Market","BRS2"
"80",2009-01-04 07:00:00,353,"Bristol Old Market","BRS2"
"81",2009-01-04 08:00:00,388,"Bristol Old Market","BRS2"
"82",2009-01-04 09:00:00,374,"Bristol Old Market","BRS2"
"83",2009-01-04 10:00:00,510,"Bristol Old Market","BRS2"
"84",2009-01-04 11:00:00,309,"Bristol Old Market","BRS2"
"85",2009-01-04 12:00:00,262,"Bristol Old Market","BRS2"
"86",2009-01-04 13:00:00,325,"Bristol Old Market","BRS2"
"87",2009-01-04 14:00:00,309,"Bristol Old Market","BRS2"
"88",2009-01-04 15:00:00,252,"Bristol Old Market","BRS2"
"89",2009-01-04 16:00:00,264,"Bristol Old Market","BRS2"
"90",2009-01-04 17:00:00,317,"Bristol Old Market","BRS2"
"91",2009-01-04 18:00:00,296,"Bristol Old Market","BRS2"
"92",2009-01-04 19:00:00,329,"Bristol Old Market","BRS2"
"93",2009-01-04 20:00:00,407,"Bristol Old Market","BRS2"
"94",2009-01-04 21:00:00,371,"Bristol Old Market","BRS2"
"95",2009-01-04 22:00:00,403,"Bristol Old Market","BRS2"
"96",2009-01-04 23:00:00,372,"Bristol Old Market","BRS2"
"97",2009-01-05 00:00:00,53,"Bristol Old Market","BRS2"
"98",2009-01-05 01:00:00,50,"Bristol Old Market","BRS2"
"99",2009-01-05 02:00:00,31,"Bristol Old Market","BRS2"
"100",2009-01-05 03:00:00,44,"Bristol Old Market","BRS2"
"101",2009-01-05 04:00:00,82,"Bristol Old Market","BRS2"
"102",2009-01-05 05:00:00,76,"Bristol Old Market","BRS2"
"103",2009-01-05 06:00:00,128,"Bristol Old Market","BRS2"
"104",2009-01-05 07:00:00,287,"Bristol Old Market","BRS2"
"105",2009-01-05 08:00:00,288,"Bristol Old Market","BRS2"
"106",2009-01-05 09:00:00,244,"Bristol Old Market","BRS2"
"107",2009-01-05 10:00:00,214,"Bristol Old Market","BRS2"
"108",2009-01-05 11:00:00,216,"Bristol Old Market","BRS2"
"109",2009-01-05 12:00:00,271,"Bristol Old Market","BRS2"
"110",2009-01-05 13:00:00,269,"Bristol Old Market","BRS2"
"111",2009-01-05 14:00:00,287,"Bristol Old Market","BRS2"
"112",2009-01-05 15:00:00,277,"Bristol Old Market","BRS2"
"113",2009-01-05 16:00:00,342,"Bristol Old Market","BRS2"
"114",2009-01-05 17:00:00,378,"Bristol Old Market","BRS2"
"115",2009-01-05 18:00:00,233,"Bristol Old Market","BRS2"
"116",2009-01-05 19:00:00,237,"Bristol Old Market","BRS2"
"117",2009-01-05 20:00:00,201,"Bristol Old Market","BRS2"
"118",2009-01-05 21:00:00,166,"Bristol Old Market","BRS2"
"119",2009-01-05 22:00:00,199,"Bristol Old Market","BRS2"
"120",2009-01-05 23:00:00,159,"Bristol Old Market","BRS2"
"121",2009-01-06 00:00:00,61,"Bristol Old Market","BRS2"
"122",2009-01-06 01:00:00,61,"Bristol Old Market","BRS2"
"123",2009-01-06 02:00:00,78,"Bristol Old Market","BRS2"
"124",2009-01-06 03:00:00,61,"Bristol Old Market","BRS2"
"125",2009-01-06 04:00:00,55,"Bristol Old Market","BRS2"
"126",2009-01-06 05:00:00,134,"Bristol Old Market","BRS2"
"127",2009-01-06 06:00:00,287,"Bristol Old Market","BRS2"
"128",2009-01-06 07:00:00,361,"Bristol Old Market","BRS2"
"129",2009-01-06 08:00:00,458,"Bristol Old Market","BRS2"
"130",2009-01-06 09:00:00,569,"Bristol Old Market","BRS2"
"131",2009-01-06 10:00:00,527,"Bristol Old Market","BRS2"
"132",2009-01-06 11:00:00,439,"Bristol Old Market","BRS2"
"133",2009-01-06 12:00:00,256,"Bristol Old Market","BRS2"
"134",2009-01-06 13:00:00,306,"Bristol Old Market","BRS2"
"135",2009-01-06 14:00:00,206,"Bristol Old Market","BRS2"
"136",2009-01-06 15:00:00,256,"Bristol Old Market","BRS2"
"137",2009-01-06 16:00:00,258,"Bristol Old Market","BRS2"
"138",2009-01-06 17:00:00,369,"Bristol Old Market","BRS2"
"139",2009-01-06 18:00:00,393,"Bristol Old Market","BRS2"
"140",2009-01-06 19:00:00,602,"Bristol Old Market","BRS2"
"141",2009-01-06 20:00:00,751,"Bristol Old Market","BRS2"
"142",2009-01-06 21:00:00,816,"Bristol Old Market","BRS2"
"143",2009-01-06 22:00:00,785,"Bristol Old Market","BRS2"
"144",2009-01-06 23:00:00,804,"Bristol Old Market","BRS2"
"145",2009-01-07 00:00:00,760,"Bristol Old Market","BRS2"
"146",2009-01-07 01:00:00,596,"Bristol Old Market","BRS2"
"147",2009-01-07 02:00:00,453,"Bristol Old Market","BRS2"
"148",2009-01-07 03:00:00,344,"Bristol Old Market","BRS2"
"149",2009-01-07 04:00:00,367,"Bristol Old Market","BRS2"
"150",2009-01-07 05:00:00,481,"Bristol Old Market","BRS2"
"151",2009-01-07 06:00:00,665,"Bristol Old Market","BRS2"
"152",2009-01-07 07:00:00,833,"Bristol Old Market","BRS2"
"153",2009-01-07 08:00:00,852,"Bristol Old Market","BRS2"
"154",2009-01-07 09:00:00,995,"Bristol Old Market","BRS2"
"155",2009-01-07 10:00:00,785,"Bristol Old Market","BRS2"
"156",2009-01-07 11:00:00,NA,"Bristol Old Market","BRS2"
"157",2009-01-07 12:00:00,416,"Bristol Old Market","BRS2"
"158",2009-01-07 13:00:00,384,"Bristol Old Market","BRS2"
"159",2009-01-07 14:00:00,392,"Bristol Old Market","BRS2"
"160",2009-01-07 15:00:00,434,"Bristol Old Market","BRS2"
"161",2009-01-07 16:00:00,520,"Bristol Old Market","BRS2"
"162",2009-01-07 17:00:00,250,"Bristol Old Market","BRS2"
"163",2009-01-07 18:00:00,535,"Bristol Old Market","BRS2"
"164",2009-01-07 19:00:00,548,"Bristol Old Market","BRS2"
"165",2009-01-07 20:00:00,546,"Bristol Old Market","BRS2"
"166",2009-01-07 21:00:00,460,"Bristol Old Market","BRS2"
"167",2009-01-07 22:00:00,390,"Bristol Old Market","BRS2"
"168",2009-01-07 23:00:00,357,"Bristol Old Market","BRS2"
"169",2009-01-08 00:00:00,338,"Bristol Old Market","BRS2"
"170",2009-01-08 01:00:00,223,"Bristol Old Market","BRS2"
"171",2009-01-08 02:00:00,239,"Bristol Old Market","BRS2"
"172",2009-01-08 03:00:00,147,"Bristol Old Market","BRS2"
"173",2009-01-08 04:00:00,208,"Bristol Old Market","BRS2"
"174",2009-01-08 05:00:00,363,"Bristol Old Market","BRS2"
"175",2009-01-08 06:00:00,395,"Bristol Old Market","BRS2"
"176",2009-01-08 07:00:00,720,"Bristol Old Market","BRS2"
"177",2009-01-08 08:00:00,827,"Bristol Old Market","BRS2"
"178",2009-01-08 09:00:00,772,"Bristol Old Market","BRS2"
"179",2009-01-08 10:00:00,493,"Bristol Old Market","BRS2"
"180",2009-01-08 11:00:00,378,"Bristol Old Market","BRS2"
"181",2009-01-08 12:00:00,376,"Bristol Old Market","BRS2"
"182",2009-01-08 13:00:00,378,"Bristol Old Market","BRS2"
"183",2009-01-08 14:00:00,437,"Bristol Old Market","BRS2"
"184",2009-01-08 15:00:00,445,"Bristol Old Market","BRS2"
"185",2009-01-08 16:00:00,588,"Bristol Old Market","BRS2"
"186",2009-01-08 17:00:00,439,"Bristol Old Market","BRS2"
"187",2009-01-08 18:00:00,460,"Bristol Old Market","BRS2"
"188",2009-01-08 19:00:00,403,"Bristol Old Market","BRS2"
"189",2009-01-08 20:00:00,348,"Bristol Old Market","BRS2"
"190",2009-01-08 21:00:00,267,"Bristol Old Market","BRS2"
"191",2009-01-08 22:00:00,447,"Bristol Old Market","BRS2"
"192",2009-01-08 23:00:00,464,"Bristol Old Market","BRS2"
"193",2009-01-09 00:00:00,290,"Bristol Old Market","BRS2"
"194",2009-01-09 01:00:00,330,"Bristol Old Market","BRS2"
"195",2009-01-09 02:00:00,210,"Bristol Old Market","BRS2"
"196",2009-01-09 03:00:00,185,"Bristol Old Market","BRS2"
"197",2009-01-09 04:00:00,97,"Bristol Old Market","BRS2"
"198",2009-01-09 05:00:00,176,"Bristol Old Market","BRS2"
"199",2009-01-09 06:00:00,237,"Bristol Old Market","BRS2"
"200",2009-01-09 07:00:00,363,"Bristol Old Market","BRS2"
"201",2009-01-09 08:00:00,456,"Bristol Old Market","BRS2"
"202",2009-01-09 09:00:00,521,"Bristol Old Market","BRS2"
"203",2009-01-09 10:00:00,491,"Bristol Old Market","BRS2"
"204",2009-01-09 11:00:00,346,"Bristol Old Market","BRS2"
"205",2009-01-09 12:00:00,504,"Bristol Old Market","BRS2"
"206",2009-01-09 13:00:00,323,"Bristol Old Market","BRS2"
"207",2009-01-09 14:00:00,363,"Bristol Old Market","BRS2"
"208",2009-01-09 15:00:00,363,"Bristol Old Market","BRS2"
"209",2009-01-09 16:00:00,382,"Bristol Old Market","BRS2"
"210",2009-01-09 17:00:00,365,"Bristol Old Market","BRS2"
"211",2009-01-09 18:00:00,281,"Bristol Old Market","BRS2"
"212",2009-01-09 19:00:00,223,"Bristol Old Market","BRS2"
"213",2009-01-09 20:00:00,195,"Bristol Old Market","BRS2"
"214",2009-01-09 21:00:00,170,"Bristol Old Market","BRS2"
"215",2009-01-09 22:00:00,172,"Bristol Old Market","BRS2"
"216",2009-01-09 23:00:00,118,"Bristol Old Market","BRS2"
"217",2009-01-10 00:00:00,115,"Bristol Old Market","BRS2"
"218",2009-01-10 01:00:00,126,"Bristol Old Market","BRS2"
"219",2009-01-10 02:00:00,118,"Bristol Old Market","BRS2"
"220",2009-01-10 03:00:00,107,"Bristol Old Market","BRS2"
"221",2009-01-10 04:00:00,124,"Bristol Old Market","BRS2"
"222",2009-01-10 05:00:00,157,"Bristol Old Market","BRS2"
"223",2009-01-10 06:00:00,159,"Bristol Old Market","BRS2"
"224",2009-01-10 07:00:00,239,"Bristol Old Market","BRS2"
"225",2009-01-10 08:00:00,262,"Bristol Old Market","BRS2"
"226",2009-01-10 09:00:00,378,"Bristol Old Market","BRS2"
"227",2009-01-10 10:00:00,313,"Bristol Old Market","BRS2"
"228",2009-01-10 11:00:00,288,"Bristol Old Market","BRS2"
"229",2009-01-10 12:00:00,336,"Bristol Old Market","BRS2"
"230",2009-01-10 13:00:00,197,"Bristol Old Market","BRS2"
"231",2009-01-10 14:00:00,189,"Bristol Old Market","BRS2"
"232",2009-01-10 15:00:00,277,"Bristol Old Market","BRS2"
"233",2009-01-10 16:00:00,231,"Bristol Old Market","BRS2"
"234",2009-01-10 17:00:00,443,"Bristol Old Market","BRS2"
"235",2009-01-10 18:00:00,267,"Bristol Old Market","BRS2"
"236",2009-01-10 19:00:00,290,"Bristol Old Market","BRS2"
"237",2009-01-10 20:00:00,153,"Bristol Old Market","BRS2"
"238",2009-01-10 21:00:00,96,"Bristol Old Market","BRS2"
"239",2009-01-10 22:00:00,113,"Bristol Old Market","BRS2"
"240",2009-01-10 23:00:00,63,"Bristol Old Market","BRS2"
"241",2009-01-11 00:00:00,101,"Bristol Old Market","BRS2"
"242",2009-01-11 01:00:00,46,"Bristol Old Market","BRS2"
"243",2009-01-11 02:00:00,55,"Bristol Old Market","BRS2"
"244",2009-01-11 03:00:00,52,"Bristol Old Market","BRS2"
"245",2009-01-11 04:00:00,19,"Bristol Old Market","BRS2"
"246",2009-01-11 05:00:00,38,"Bristol Old Market","BRS2"
"247",2009-01-11 06:00:00,103,"Bristol Old Market","BRS2"
"248",2009-01-11 07:00:00,80,"Bristol Old Market","BRS2"
"249",2009-01-11 08:00:00,48,"Bristol Old Market","BRS2"
"250",2009-01-11 09:00:00,74,"Bristol Old Market","BRS2"
"251",2009-01-11 10:00:00,48,"Bristol Old Market","BRS2"
"252",2009-01-11 11:00:00,52,"Bristol Old Market","BRS2"
"253",2009-01-11 12:00:00,55,"Bristol Old Market","BRS2"
"254",2009-01-11 13:00:00,61,"Bristol Old Market","BRS2"
"255",2009-01-11 14:00:00,42,"Bristol Old Market","BRS2"
"256",2009-01-11 15:00:00,52,"Bristol Old Market","BRS2"
"257",2009-01-11 16:00:00,61,"Bristol Old Market","BRS2"
"258",2009-01-11 17:00:00,52,"Bristol Old Market","BRS2"
"259",2009-01-11 18:00:00,36,"Bristol Old Market","BRS2"
"260",2009-01-11 19:00:00,23,"Bristol Old Market","BRS2"
"261",2009-01-11 20:00:00,23,"Bristol Old Market","BRS2"
"262",2009-01-11 21:00:00,25,"Bristol Old Market","BRS2"
"263",2009-01-11 22:00:00,27,"Bristol Old Market","BRS2"
"264",2009-01-11 23:00:00,17,"Bristol Old Market","BRS2"
"265",2009-01-12 00:00:00,10,"Bristol Old Market","BRS2"
"266",2009-01-12 01:00:00,10,"Bristol Old Market","BRS2"
"267",2009-01-12 02:00:00,10,"Bristol Old Market","BRS2"
"268",2009-01-12 03:00:00,10,"Bristol Old Market","BRS2"
"269",2009-01-12 04:00:00,8,"Bristol Old Market","BRS2"
"270",2009-01-12 05:00:00,17,"Bristol Old Market","BRS2"
"271",2009-01-12 06:00:00,52,"Bristol Old Market","BRS2"
"272",2009-01-12 07:00:00,94,"Bristol Old Market","BRS2"
"273",2009-01-12 08:00:00,107,"Bristol Old Market","BRS2"
"274",2009-01-12 09:00:00,103,"Bristol Old Market","BRS2"
"275",2009-01-12 10:00:00,78,"Bristol Old Market","BRS2"
"276",2009-01-12 11:00:00,74,"Bristol Old Market","BRS2"
"277",2009-01-12 12:00:00,107,"Bristol Old Market","BRS2"
"278",2009-01-12 13:00:00,109,"Bristol Old Market","BRS2"
"279",2009-01-12 14:00:00,120,"Bristol Old Market","BRS2"
"280",2009-01-12 15:00:00,287,"Bristol Old Market","BRS2"
"281",2009-01-12 16:00:00,413,"Bristol Old Market","BRS2"
"282",2009-01-12 17:00:00,365,"Bristol Old Market","BRS2"
"283",2009-01-12 18:00:00,313,"Bristol Old Market","BRS2"
"284",2009-01-12 19:00:00,256,"Bristol Old Market","BRS2"
"285",2009-01-12 20:00:00,176,"Bristol Old Market","BRS2"
"286",2009-01-12 21:00:00,193,"Bristol Old Market","BRS2"
"287",2009-01-12 22:00:00,172,"Bristol Old Market","BRS2"
"288",2009-01-12 23:00:00,50,"Bristol Old Market","BRS2"
"289",2009-01-13 00:00:00,25,"Bristol Old Market","BRS2"
"290",2009-01-13 01:00:00,32,"Bristol Old Market","BRS2"
"291",2009-01-13 02:00:00,38,"Bristol Old Market","BRS2"
"292",2009-01-13 03:00:00,63,"Bristol Old Market","BRS2"
"293",2009-01-13 04:00:00,48,"Bristol Old Market","BRS2"
"294",2009-01-13 05:00:00,65,"Bristol Old Market","BRS2"
"295",2009-01-13 06:00:00,292,"Bristol Old Market","BRS2"
"296",2009-01-13 07:00:00,514,"Bristol Old Market","BRS2"
"297",2009-01-13 08:00:00,434,"Bristol Old Market","BRS2"
"298",2009-01-13 09:00:00,527,"Bristol Old Market","BRS2"
"299",2009-01-13 10:00:00,319,"Bristol Old Market","BRS2"
"300",2009-01-13 11:00:00,363,"Bristol Old Market","BRS2"
"301",2009-01-13 12:00:00,470,"Bristol Old Market","BRS2"
"302",2009-01-13 13:00:00,380,"Bristol Old Market","BRS2"
"303",2009-01-13 14:00:00,294,"Bristol Old Market","BRS2"
"304",2009-01-13 15:00:00,479,"Bristol Old Market","BRS2"
"305",2009-01-13 16:00:00,451,"Bristol Old Market","BRS2"
"306",2009-01-13 17:00:00,378,"Bristol Old Market","BRS2"
"307",2009-01-13 18:00:00,302,"Bristol Old Market","BRS2"
"308",2009-01-13 19:00:00,277,"Bristol Old Market","BRS2"
"309",2009-01-13 20:00:00,351,"Bristol Old Market","BRS2"
"310",2009-01-13 21:00:00,308,"Bristol Old Market","BRS2"
"311",2009-01-13 22:00:00,351,"Bristol Old Market","BRS2"
"312",2009-01-13 23:00:00,105,"Bristol Old Market","BRS2"
"313",2009-01-14 00:00:00,220,"Bristol Old Market","BRS2"
"314",2009-01-14 01:00:00,141,"Bristol Old Market","BRS2"
"315",2009-01-14 02:00:00,67,"Bristol Old Market","BRS2"
"316",2009-01-14 03:00:00,55,"Bristol Old Market","BRS2"
"317",2009-01-14 04:00:00,67,"Bristol Old Market","BRS2"
"318",2009-01-14 05:00:00,516,"Bristol Old Market","BRS2"
"319",2009-01-14 06:00:00,384,"Bristol Old Market","BRS2"
"320",2009-01-14 07:00:00,613,"Bristol Old Market","BRS2"
"321",2009-01-14 08:00:00,714,"Bristol Old Market","BRS2"
"322",2009-01-14 09:00:00,569,"Bristol Old Market","BRS2"
"323",2009-01-14 10:00:00,504,"Bristol Old Market","BRS2"
"324",2009-01-14 11:00:00,485,"Bristol Old Market","BRS2"
"325",2009-01-14 12:00:00,395,"Bristol Old Market","BRS2"
"326",2009-01-14 13:00:00,424,"Bristol Old Market","BRS2"
"327",2009-01-14 14:00:00,267,"Bristol Old Market","BRS2"
"328",2009-01-14 15:00:00,308,"Bristol Old Market","BRS2"
"329",2009-01-14 16:00:00,321,"Bristol Old Market","BRS2"
"330",2009-01-14 17:00:00,223,"Bristol Old Market","BRS2"
"331",2009-01-14 18:00:00,149,"Bristol Old Market","BRS2"
"332",2009-01-14 19:00:00,115,"Bristol Old Market","BRS2"
"333",2009-01-14 20:00:00,76,"Bristol Old Market","BRS2"
"334",2009-01-14 21:00:00,63,"Bristol Old Market","BRS2"
"335",2009-01-14 22:00:00,111,"Bristol Old Market","BRS2"
"336",2009-01-14 23:00:00,90,"Bristol Old Market","BRS2"
"337",2009-01-15 00:00:00,25,"Bristol Old Market","BRS2"
"338",2009-01-15 01:00:00,27,"Bristol Old Market","BRS2"
"339",2009-01-15 02:00:00,17,"Bristol Old Market","BRS2"
"340",2009-01-15 03:00:00,19,"Bristol Old Market","BRS2"
"341",2009-01-15 04:00:00,48,"Bristol Old Market","BRS2"
"342",2009-01-15 05:00:00,53,"Bristol Old Market","BRS2"
"343",2009-01-15 06:00:00,52,"Bristol Old Market","BRS2"
"344",2009-01-15 07:00:00,99,"Bristol Old Market","BRS2"
"345",2009-01-15 08:00:00,157,"Bristol Old Market","BRS2"
"346",2009-01-15 09:00:00,160,"Bristol Old Market","BRS2"
"347",2009-01-15 10:00:00,143,"Bristol Old Market","BRS2"
"348",2009-01-15 11:00:00,159,"Bristol Old Market","BRS2"
"349",2009-01-15 12:00:00,90,"Bristol Old Market","BRS2"
"350",2009-01-15 13:00:00,90,"Bristol Old Market","BRS2"
"351",2009-01-15 14:00:00,92,"Bristol Old Market","BRS2"
"352",2009-01-15 15:00:00,109,"Bristol Old Market","BRS2"
"353",2009-01-15 16:00:00,145,"Bristol Old Market","BRS2"
"354",2009-01-15 17:00:00,166,"Bristol Old Market","BRS2"
"355",2009-01-15 18:00:00,141,"Bristol Old Market","BRS2"
"356",2009-01-15 19:00:00,97,"Bristol Old Market","BRS2"
"357",2009-01-15 20:00:00,86,"Bristol Old Market","BRS2"
"358",2009-01-15 21:00:00,73,"Bristol Old Market","BRS2"
"359",2009-01-15 22:00:00,73,"Bristol Old Market","BRS2"
"360",2009-01-15 23:00:00,55,"Bristol Old Market","BRS2"
"361",2009-01-16 00:00:00,48,"Bristol Old Market","BRS2"
"362",2009-01-16 01:00:00,40,"Bristol Old Market","BRS2"
"363",2009-01-16 02:00:00,36,"Bristol Old Market","BRS2"
"364",2009-01-16 03:00:00,80,"Bristol Old Market","BRS2"
"365",2009-01-16 04:00:00,65,"Bristol Old Market","BRS2"
"366",2009-01-16 05:00:00,50,"Bristol Old Market","BRS2"
"367",2009-01-16 06:00:00,96,"Bristol Old Market","BRS2"
"368",2009-01-16 07:00:00,166,"Bristol Old Market","BRS2"
"369",2009-01-16 08:00:00,193,"Bristol Old Market","BRS2"
"370",2009-01-16 09:00:00,223,"Bristol Old Market","BRS2"
"371",2009-01-16 10:00:00,191,"Bristol Old Market","BRS2"
"372",2009-01-16 11:00:00,139,"Bristol Old Market","BRS2"
"373",2009-01-16 12:00:00,138,"Bristol Old Market","BRS2"
"374",2009-01-16 13:00:00,159,"Bristol Old Market","BRS2"
"375",2009-01-16 14:00:00,128,"Bristol Old Market","BRS2"
"376",2009-01-16 15:00:00,134,"Bristol Old Market","BRS2"
"377",2009-01-16 16:00:00,145,"Bristol Old Market","BRS2"
"378",2009-01-16 17:00:00,113,"Bristol Old Market","BRS2"
"379",2009-01-16 18:00:00,88,"Bristol Old Market","BRS2"
"380",2009-01-16 19:00:00,63,"Bristol Old Market","BRS2"
"381",2009-01-16 20:00:00,48,"Bristol Old Market","BRS2"
"382",2009-01-16 21:00:00,38,"Bristol Old Market","BRS2"
"383",2009-01-16 22:00:00,31,"Bristol Old Market","BRS2"
"384",2009-01-16 23:00:00,27,"Bristol Old Market","BRS2"
"385",2009-01-17 00:00:00,17,"Bristol Old Market","BRS2"
"386",2009-01-17 01:00:00,13,"Bristol Old Market","BRS2"
"387",2009-01-17 02:00:00,21,"Bristol Old Market","BRS2"
"388",2009-01-17 03:00:00,32,"Bristol Old Market","BRS2"
"389",2009-01-17 04:00:00,19,"Bristol Old Market","BRS2"
"390",2009-01-17 05:00:00,13,"Bristol Old Market","BRS2"
"391",2009-01-17 06:00:00,212,"Bristol Old Market","BRS2"
"392",2009-01-17 07:00:00,180,"Bristol Old Market","BRS2"
"393",2009-01-17 08:00:00,260,"Bristol Old Market","BRS2"
"394",2009-01-17 09:00:00,180,"Bristol Old Market","BRS2"
"395",2009-01-17 10:00:00,180,"Bristol Old Market","BRS2"
"396",2009-01-17 11:00:00,138,"Bristol Old Market","BRS2"
"397",2009-01-17 12:00:00,99,"Bristol Old Market","BRS2"
"398",2009-01-17 13:00:00,88,"Bristol Old Market","BRS2"
"399",2009-01-17 14:00:00,94,"Bristol Old Market","BRS2"
"400",2009-01-17 15:00:00,61,"Bristol Old Market","BRS2"
"401",2009-01-17 16:00:00,65,"Bristol Old Market","BRS2"
"402",2009-01-17 17:00:00,40,"Bristol Old Market","BRS2"
"403",2009-01-17 18:00:00,29,"Bristol Old Market","BRS2"
"404",2009-01-17 19:00:00,32,"Bristol Old Market","BRS2"
"405",2009-01-17 20:00:00,42,"Bristol Old Market","BRS2"
"406",2009-01-17 21:00:00,90,"Bristol Old Market","BRS2"
"407",2009-01-17 22:00:00,52,"Bristol Old Market","BRS2"
"408",2009-01-17 23:00:00,46,"Bristol Old Market","BRS2"
"409",2009-01-18 00:00:00,61,"Bristol Old Market","BRS2"
"410",2009-01-18 01:00:00,27,"Bristol Old Market","BRS2"
"411",2009-01-18 02:00:00,23,"Bristol Old Market","BRS2"
