"","date","nox","site","code"
"105",2009-01-05 08:00:00,134,"Bath Roadside","BATH"
"106",2009-01-05 09:00:00,86,"Bath Roadside","BATH"
"107",2009-01-05 10:00:00,107,"Bath Roadside","BATH"
"108",2009-01-05 11:00:00,109,"Bath Roadside","BATH"
"109",2009-01-05 12:00:00,118,"Bath Roadside","BATH"
"110",2009-01-05 13:00:00,210,"Bath Roadside","BATH"
"111",2009-01-05 14:00:00,145,"Bath Roadside","BATH"
"112",2009-01-05 15:00:00,122,"Bath Roadside","BATH"
"113",2009-01-05 16:00:00,124,"Bath Roadside","BATH"
"114",2009-01-05 17:00:00,168,"Bath Roadside","BATH"
"115",2009-01-05 18:00:00,162,"Bath Roadside","BATH"
"116",2009-01-05 19:00:00,260,"Bath Roadside","BATH"
"117",2009-01-05 20:00:00,174,"Bath Roadside","BATH"
"118",2009-01-05 21:00:00,134,"Bath Roadside","BATH"
"119",2009-01-05 22:00:00,92,"Bath Roadside","BATH"
"120",2009-01-05 23:00:00,52,"Bath Roadside","BATH"
"121",2009-01-06 00:00:00,46,"Bath Roadside","BATH"
"122",2009-01-06 01:00:00,NA,"Bath Roadside","BATH"
"123",2009-01-06 02:00:00,32,"Bath Roadside","BATH"
"124",2009-01-06 03:00:00,59,"Bath Roadside","BATH"
"125",2009-01-06 04:00:00,59,"Bath Roadside","BATH"
"126",2009-01-06 05:00:00,214,"Bath Roadside","BATH"
"127",2009-01-06 06:00:00,334,"Bath Roadside","BATH"
"128",2009-01-06 07:00:00,485,"Bath Roadside","BATH"
"129",2009-01-06 08:00:00,546,"Bath Roadside","BATH"
"130",2009-01-06 09:00:00,474,"Bath Roadside","BATH"
"131",2009-01-06 10:00:00,470,"Bath Roadside","BATH"
"132",2009-01-06 11:00:00,371,"Bath Roadside","BATH"
"133",2009-01-06 12:00:00,334,"Bath Roadside","BATH"
"134",2009-01-06 13:00:00,208,"Bath Roadside","BATH"
"135",2009-01-06 14:00:00,170,"Bath Roadside","BATH"
"136",2009-01-06 15:00:00,237,"Bath Roadside","BATH"
"137",2009-01-06 16:00:00,365,"Bath Roadside","BATH"
"138",2009-01-06 17:00:00,414,"Bath Roadside","BATH"
"139",2009-01-06 18:00:00,541,"Bath Roadside","BATH"
"140",2009-01-06 19:00:00,441,"Bath Roadside","BATH"
"141",2009-01-06 20:00:00,363,"Bath Roadside","BATH"
"142",2009-01-06 21:00:00,311,"Bath Roadside","BATH"
"143",2009-01-06 22:00:00,315,"Bath Roadside","BATH"
"144",2009-01-06 23:00:00,256,"Bath Roadside","BATH"
"145",2009-01-07 00:00:00,168,"Bath Roadside","BATH"
"146",2009-01-07 01:00:00,159,"Bath Roadside","BATH"
"147",2009-01-07 02:00:00,195,"Bath Roadside","BATH"
"148",2009-01-07 03:00:00,172,"Bath Roadside","BATH"
"149",2009-01-07 04:00:00,195,"Bath Roadside","BATH"
"150",2009-01-07 05:00:00,319,"Bath Roadside","BATH"
"151",2009-01-07 06:00:00,449,"Bath Roadside","BATH"
"152",2009-01-07 07:00:00,554,"Bath Roadside","BATH"
"153",2009-01-07 08:00:00,865,"Bath Roadside","BATH"
"154",2009-01-07 09:00:00,657,"Bath Roadside","BATH"
"155",2009-01-07 10:00:00,672,"Bath Roadside","BATH"
"156",2009-01-07 11:00:00,562,"Bath Roadside","BATH"
"157",2009-01-07 12:00:00,569,"Bath Roadside","BATH"
"158",2009-01-07 13:00:00,468,"Bath Roadside","BATH"
"159",2009-01-07 14:00:00,460,"Bath Roadside","BATH"
"160",2009-01-07 15:00:00,510,"Bath Roadside","BATH"
"161",2009-01-07 16:00:00,575,"Bath Roadside","BATH"
"162",2009-01-07 17:00:00,628,"Bath Roadside","BATH"
"163",2009-01-07 18:00:00,468,"Bath Roadside","BATH"
"164",2009-01-07 19:00:00,487,"Bath Roadside","BATH"
"165",2009-01-07 20:00:00,437,"Bath Roadside","BATH"
"166",2009-01-07 21:00:00,401,"Bath Roadside","BATH"
"167",2009-01-07 22:00:00,372,"Bath Roadside","BATH"
"168",2009-01-07 23:00:00,311,"Bath Roadside","BATH"
"169",2009-01-08 00:00:00,296,"Bath Roadside","BATH"
"170",2009-01-08 01:00:00,225,"Bath Roadside","BATH"
"171",2009-01-08 02:00:00,218,"Bath Roadside","BATH"
"172",2009-01-08 03:00:00,220,"Bath Roadside","BATH"
"173",2009-01-08 04:00:00,220,"Bath Roadside","BATH"
"174",2009-01-08 05:00:00,267,"Bath Roadside","BATH"
"175",2009-01-08 06:00:00,388,"Bath Roadside","BATH"
"176",2009-01-08 07:00:00,550,"Bath Roadside","BATH"
"177",2009-01-08 08:00:00,537,"Bath Roadside","BATH"
"178",2009-01-08 09:00:00,288,"Bath Roadside","BATH"
"179",2009-01-08 10:00:00,302,"Bath Roadside","BATH"
"180",2009-01-08 11:00:00,390,"Bath Roadside","BATH"
"181",2009-01-08 12:00:00,367,"Bath Roadside","BATH"
"182",2009-01-08 13:00:00,369,"Bath Roadside","BATH"
"183",2009-01-08 14:00:00,380,"Bath Roadside","BATH"
"184",2009-01-08 15:00:00,418,"Bath Roadside","BATH"
"185",2009-01-08 16:00:00,523,"Bath Roadside","BATH"
"186",2009-01-08 17:00:00,541,"Bath Roadside","BATH"
"187",2009-01-08 18:00:00,441,"Bath Roadside","BATH"
"188",2009-01-08 19:00:00,413,"Bath Roadside","BATH"
"189",2009-01-08 20:00:00,416,"Bath Roadside","BATH"
"190",2009-01-08 21:00:00,351,"Bath Roadside","BATH"
"191",2009-01-08 22:00:00,281,"Bath Roadside","BATH"
"192",2009-01-08 23:00:00,229,"Bath Roadside","BATH"
"193",2009-01-09 00:00:00,170,"Bath Roadside","BATH"
"194",2009-01-09 01:00:00,132,"Bath Roadside","BATH"
"195",2009-01-09 02:00:00,126,"Bath Roadside","BATH"
"196",2009-01-09 03:00:00,118,"Bath Roadside","BATH"
"197",2009-01-09 04:00:00,128,"Bath Roadside","BATH"
"198",2009-01-09 05:00:00,172,"Bath Roadside","BATH"
"199",2009-01-09 06:00:00,244,"Bath Roadside","BATH"
"200",2009-01-09 07:00:00,371,"Bath Roadside","BATH"
"201",2009-01-09 08:00:00,279,"Bath Roadside","BATH"
"202",2009-01-09 09:00:00,206,"Bath Roadside","BATH"
"203",2009-01-09 10:00:00,302,"Bath Roadside","BATH"
"204",2009-01-09 11:00:00,298,"Bath Roadside","BATH"
"205",2009-01-09 12:00:00,371,"Bath Roadside","BATH"
"206",2009-01-09 13:00:00,422,"Bath Roadside","BATH"
"207",2009-01-09 14:00:00,302,"Bath Roadside","BATH"
"208",2009-01-09 15:00:00,382,"Bath Roadside","BATH"
"209",2009-01-09 16:00:00,386,"Bath Roadside","BATH"
"210",2009-01-09 17:00:00,409,"Bath Roadside","BATH"
"211",2009-01-09 18:00:00,346,"Bath Roadside","BATH"
"212",2009-01-09 19:00:00,287,"Bath Roadside","BATH"
"213",2009-01-09 20:00:00,227,"Bath Roadside","BATH"
"214",2009-01-09 21:00:00,174,"Bath Roadside","BATH"
"215",2009-01-09 22:00:00,174,"Bath Roadside","BATH"
"216",2009-01-09 23:00:00,149,"Bath Roadside","BATH"
"217",2009-01-10 00:00:00,132,"Bath Roadside","BATH"
"218",2009-01-10 01:00:00,115,"Bath Roadside","BATH"
"219",2009-01-10 02:00:00,113,"Bath Roadside","BATH"
"220",2009-01-10 03:00:00,90,"Bath Roadside","BATH"
"221",2009-01-10 04:00:00,130,"Bath Roadside","BATH"
"222",2009-01-10 05:00:00,141,"Bath Roadside","BATH"
"223",2009-01-10 06:00:00,147,"Bath Roadside","BATH"
"224",2009-01-10 07:00:00,153,"Bath Roadside","BATH"
"225",2009-01-10 08:00:00,159,"Bath Roadside","BATH"
"226",2009-01-10 09:00:00,223,"Bath Roadside","BATH"
"227",2009-01-10 10:00:00,250,"Bath Roadside","BATH"
"228",2009-01-10 11:00:00,313,"Bath Roadside","BATH"
"229",2009-01-10 12:00:00,365,"Bath Roadside","BATH"
"230",2009-01-10 13:00:00,376,"Bath Roadside","BATH"
"231",2009-01-10 14:00:00,361,"Bath Roadside","BATH"
"232",2009-01-10 15:00:00,353,"Bath Roadside","BATH"
"233",2009-01-10 16:00:00,458,"Bath Roadside","BATH"
"234",2009-01-10 17:00:00,393,"Bath Roadside","BATH"
"235",2009-01-10 18:00:00,304,"Bath Roadside","BATH"
"236",2009-01-10 19:00:00,250,"Bath Roadside","BATH"
"237",2009-01-10 20:00:00,176,"Bath Roadside","BATH"
"238",2009-01-10 21:00:00,153,"Bath Roadside","BATH"
"239",2009-01-10 22:00:00,118,"Bath Roadside","BATH"
"240",2009-01-10 23:00:00,97,"Bath Roadside","BATH"
"241",2009-01-11 00:00:00,120,"Bath Roadside","BATH"
"242",2009-01-11 01:00:00,172,"Bath Roadside","BATH"
"243",2009-01-11 02:00:00,172,"Bath Roadside","BATH"
"244",2009-01-11 03:00:00,94,"Bath Roadside","BATH"
"245",2009-01-11 04:00:00,52,"Bath Roadside","BATH"
"246",2009-01-11 05:00:00,46,"Bath Roadside","BATH"
"247",2009-01-11 06:00:00,38,"Bath Roadside","BATH"
"248",2009-01-11 07:00:00,48,"Bath Roadside","BATH"
"249",2009-01-11 08:00:00,65,"Bath Roadside","BATH"
"250",2009-01-11 09:00:00,76,"Bath Roadside","BATH"
"251",2009-01-11 10:00:00,101,"Bath Roadside","BATH"
"252",2009-01-11 11:00:00,113,"Bath Roadside","BATH"
"253",2009-01-11 12:00:00,132,"Bath Roadside","BATH"
"254",2009-01-11 13:00:00,145,"Bath Roadside","BATH"
"255",2009-01-11 14:00:00,157,"Bath Roadside","BATH"
"256",2009-01-11 15:00:00,151,"Bath Roadside","BATH"
"257",2009-01-11 16:00:00,124,"Bath Roadside","BATH"
"258",2009-01-11 17:00:00,86,"Bath Roadside","BATH"
"259",2009-01-11 18:00:00,78,"Bath Roadside","BATH"
"260",2009-01-11 19:00:00,57,"Bath Roadside","BATH"
"261",2009-01-11 20:00:00,50,"Bath Roadside","BATH"
"262",2009-01-11 21:00:00,42,"Bath Roadside","BATH"
"263",2009-01-11 22:00:00,29,"Bath Roadside","BATH"
"264",2009-01-11 23:00:00,25,"Bath Roadside","BATH"
"265",2009-01-12 00:00:00,19,"Bath Roadside","BATH"
"266",2009-01-12 01:00:00,8,"Bath Roadside","BATH"
"267",2009-01-12 02:00:00,13,"Bath Roadside","BATH"
"268",2009-01-12 03:00:00,11,"Bath Roadside","BATH"
"269",2009-01-12 04:00:00,25,"Bath Roadside","BATH"
"270",2009-01-12 05:00:00,55,"Bath Roadside","BATH"
"271",2009-01-12 06:00:00,96,"Bath Roadside","BATH"
"272",2009-01-12 07:00:00,210,"Bath Roadside","BATH"
"273",2009-01-12 08:00:00,321,"Bath Roadside","BATH"
"274",2009-01-12 09:00:00,178,"Bath Roadside","BATH"
"275",2009-01-12 10:00:00,191,"Bath Roadside","BATH"
"276",2009-01-12 11:00:00,210,"Bath Roadside","BATH"
"277",2009-01-12 12:00:00,136,"Bath Roadside","BATH"
"278",2009-01-12 13:00:00,166,"Bath Roadside","BATH"
"279",2009-01-12 14:00:00,168,"Bath Roadside","BATH"
"280",2009-01-12 15:00:00,204,"Bath Roadside","BATH"
"281",2009-01-12 16:00:00,260,"Bath Roadside","BATH"
"282",2009-01-12 17:00:00,313,"Bath Roadside","BATH"
"283",2009-01-12 18:00:00,523,"Bath Roadside","BATH"
"284",2009-01-12 19:00:00,254,"Bath Roadside","BATH"
"285",2009-01-12 20:00:00,183,"Bath Roadside","BATH"
"286",2009-01-12 21:00:00,157,"Bath Roadside","BATH"
"287",2009-01-12 22:00:00,118,"Bath Roadside","BATH"
"288",2009-01-12 23:00:00,76,"Bath Roadside","BATH"
"289",2009-01-13 00:00:00,38,"Bath Roadside","BATH"
"290",2009-01-13 01:00:00,65,"Bath Roadside","BATH"
"291",2009-01-13 02:00:00,46,"Bath Roadside","BATH"
"292",2009-01-13 03:00:00,61,"Bath Roadside","BATH"
"293",2009-01-13 04:00:00,97,"Bath Roadside","BATH"
"294",2009-01-13 05:00:00,168,"Bath Roadside","BATH"
"295",2009-01-13 06:00:00,285,"Bath Roadside","BATH"
"296",2009-01-13 07:00:00,437,"Bath Roadside","BATH"
"297",2009-01-13 08:00:00,573,"Bath Roadside","BATH"
"298",2009-01-13 09:00:00,300,"Bath Roadside","BATH"
"299",2009-01-13 10:00:00,432,"Bath Roadside","BATH"
"300",2009-01-13 11:00:00,378,"Bath Roadside","BATH"
"301",2009-01-13 12:00:00,317,"Bath Roadside","BATH"
"302",2009-01-13 13:00:00,271,"Bath Roadside","BATH"
"303",2009-01-13 14:00:00,258,"Bath Roadside","BATH"
"304",2009-01-13 15:00:00,342,"Bath Roadside","BATH"
"305",2009-01-13 16:00:00,399,"Bath Roadside","BATH"
"306",2009-01-13 17:00:00,338,"Bath Roadside","BATH"
"307",2009-01-13 18:00:00,399,"Bath Roadside","BATH"
"308",2009-01-13 19:00:00,462,"Bath Roadside","BATH"
"309",2009-01-13 20:00:00,432,"Bath Roadside","BATH"
"310",2009-01-13 21:00:00,321,"Bath Roadside","BATH"
"311",2009-01-13 22:00:00,267,"Bath Roadside","BATH"
"312",2009-01-13 23:00:00,319,"Bath Roadside","BATH"
"313",2009-01-14 00:00:00,269,"Bath Roadside","BATH"
"314",2009-01-14 01:00:00,193,"Bath Roadside","BATH"
"315",2009-01-14 02:00:00,164,"Bath Roadside","BATH"
"316",2009-01-14 03:00:00,248,"Bath Roadside","BATH"
"317",2009-01-14 04:00:00,197,"Bath Roadside","BATH"
"318",2009-01-14 05:00:00,216,"Bath Roadside","BATH"
"319",2009-01-14 06:00:00,319,"Bath Roadside","BATH"
"320",2009-01-14 07:00:00,384,"Bath Roadside","BATH"
"321",2009-01-14 08:00:00,546,"Bath Roadside","BATH"
"322",2009-01-14 09:00:00,422,"Bath Roadside","BATH"
"323",2009-01-14 10:00:00,277,"Bath Roadside","BATH"
"324",2009-01-14 11:00:00,241,"Bath Roadside","BATH"
"325",2009-01-14 12:00:00,287,"Bath Roadside","BATH"
"326",2009-01-14 13:00:00,288,"Bath Roadside","BATH"
"327",2009-01-14 14:00:00,435,"Bath Roadside","BATH"
"328",2009-01-14 15:00:00,319,"Bath Roadside","BATH"
"329",2009-01-14 16:00:00,369,"Bath Roadside","BATH"
"330",2009-01-14 17:00:00,378,"Bath Roadside","BATH"
"331",2009-01-14 18:00:00,323,"Bath Roadside","BATH"
"332",2009-01-14 19:00:00,187,"Bath Roadside","BATH"
"333",2009-01-14 20:00:00,172,"Bath Roadside","BATH"
"334",2009-01-14 21:00:00,157,"Bath Roadside","BATH"
"335",2009-01-14 22:00:00,115,"Bath Roadside","BATH"
"336",2009-01-14 23:00:00,69,"Bath Roadside","BATH"
"337",2009-01-15 00:00:00,55,"Bath Roadside","BATH"
"338",2009-01-15 01:00:00,36,"Bath Roadside","BATH"
"339",2009-01-15 02:00:00,50,"Bath Roadside","BATH"
"340",2009-01-15 03:00:00,40,"Bath Roadside","BATH"
"341",2009-01-15 04:00:00,82,"Bath Roadside","BATH"
"342",2009-01-15 05:00:00,107,"Bath Roadside","BATH"
"343",2009-01-15 06:00:00,195,"Bath Roadside","BATH"
"344",2009-01-15 07:00:00,248,"Bath Roadside","BATH"
"345",2009-01-15 08:00:00,223,"Bath Roadside","BATH"
"346",2009-01-15 09:00:00,218,"Bath Roadside","BATH"
"347",2009-01-15 10:00:00,243,"Bath Roadside","BATH"
"348",2009-01-15 11:00:00,243,"Bath Roadside","BATH"
"349",2009-01-15 12:00:00,202,"Bath Roadside","BATH"
"350",2009-01-15 13:00:00,180,"Bath Roadside","BATH"
"351",2009-01-15 14:00:00,220,"Bath Roadside","BATH"
"352",2009-01-15 15:00:00,233,"Bath Roadside","BATH"
"353",2009-01-15 16:00:00,225,"Bath Roadside","BATH"
"354",2009-01-15 17:00:00,262,"Bath Roadside","BATH"
"355",2009-01-15 18:00:00,218,"Bath Roadside","BATH"
"356",2009-01-15 19:00:00,187,"Bath Roadside","BATH"
"357",2009-01-15 20:00:00,115,"Bath Roadside","BATH"
"358",2009-01-15 21:00:00,115,"Bath Roadside","BATH"
"359",2009-01-15 22:00:00,109,"Bath Roadside","BATH"
"360",2009-01-15 23:00:00,86,"Bath Roadside","BATH"
"361",2009-01-16 00:00:00,57,"Bath Roadside","BATH"
"362",2009-01-16 01:00:00,36,"Bath Roadside","BATH"
"363",2009-01-16 02:00:00,50,"Bath Roadside","BATH"
"364",2009-01-16 03:00:00,80,"Bath Roadside","BATH"
"365",2009-01-16 04:00:00,103,"Bath Roadside","BATH"
"366",2009-01-16 05:00:00,170,"Bath Roadside","BATH"
"367",2009-01-16 06:00:00,246,"Bath Roadside","BATH"
"368",2009-01-16 07:00:00,390,"Bath Roadside","BATH"
"369",2009-01-16 08:00:00,607,"Bath Roadside","BATH"
"370",2009-01-16 09:00:00,413,"Bath Roadside","BATH"
"371",2009-01-16 10:00:00,411,"Bath Roadside","BATH"
"372",2009-01-16 11:00:00,334,"Bath Roadside","BATH"
"373",2009-01-16 12:00:00,395,"Bath Roadside","BATH"
"374",2009-01-16 13:00:00,321,"Bath Roadside","BATH"
"375",2009-01-16 14:00:00,441,"Bath Roadside","BATH"
"376",2009-01-16 15:00:00,306,"Bath Roadside","BATH"
"377",2009-01-16 16:00:00,351,"Bath Roadside","BATH"
"378",2009-01-16 17:00:00,330,"Bath Roadside","BATH"
"379",2009-01-16 18:00:00,244,"Bath Roadside","BATH"
"380",2009-01-16 19:00:00,174,"Bath Roadside","BATH"
"381",2009-01-16 20:00:00,109,"Bath Roadside","BATH"
"382",2009-01-16 21:00:00,76,"Bath Roadside","BATH"
"383",2009-01-16 22:00:00,82,"Bath Roadside","BATH"
"384",2009-01-16 23:00:00,52,"Bath Roadside","BATH"
"385",2009-01-17 00:00:00,44,"Bath Roadside","BATH"
"386",2009-01-17 01:00:00,31,"Bath Roadside","BATH"
"387",2009-01-17 02:00:00,19,"Bath Roadside","BATH"
"388",2009-01-17 03:00:00,36,"Bath Roadside","BATH"
"389",2009-01-17 04:00:00,34,"Bath Roadside","BATH"
"390",2009-01-17 05:00:00,38,"Bath Roadside","BATH"
"391",2009-01-17 06:00:00,46,"Bath Roadside","BATH"
"392",2009-01-17 07:00:00,82,"Bath Roadside","BATH"
"393",2009-01-17 08:00:00,122,"Bath Roadside","BATH"
"394",2009-01-17 09:00:00,160,"Bath Roadside","BATH"
"395",2009-01-17 10:00:00,222,"Bath Roadside","BATH"
"396",2009-01-17 11:00:00,231,"Bath Roadside","BATH"
"397",2009-01-17 12:00:00,189,"Bath Roadside","BATH"
"398",2009-01-17 13:00:00,208,"Bath Roadside","BATH"
"399",2009-01-17 14:00:00,225,"Bath Roadside","BATH"
"400",2009-01-17 15:00:00,210,"Bath Roadside","BATH"
"401",2009-01-17 16:00:00,157,"Bath Roadside","BATH"
"402",2009-01-17 17:00:00,130,"Bath Roadside","BATH"
"403",2009-01-17 18:00:00,78,"Bath Roadside","BATH"
"404",2009-01-17 19:00:00,67,"Bath Roadside","BATH"
"405",2009-01-17 20:00:00,67,"Bath Roadside","BATH"
"406",2009-01-17 21:00:00,76,"Bath Roadside","BATH"
"407",2009-01-17 22:00:00,63,"Bath Roadside","BATH"
"408",2009-01-17 23:00:00,65,"Bath Roadside","BATH"
"409",2009-01-18 00:00:00,86,"Bath Roadside","BATH"
"410",2009-01-18 01:00:00,65,"Bath Roadside","BATH"
"411",2009-01-18 02:00:00,50,"Bath Roadside","BATH"
"412",2009-01-18 03:00:00,53,"Bath Roadside","BATH"
"413",2009-01-18 04:00:00,40,"Bath Roadside","BATH"
"414",2009-01-18 05:00:00,23,"Bath Roadside","BATH"
"415",2009-01-18 06:00:00,44,"Bath Roadside","BATH"
"416",2009-01-18 07:00:00,61,"Bath Roadside","BATH"
"417",2009-01-18 08:00:00,122,"Bath Roadside","BATH"
"418",2009-01-18 09:00:00,122,"Bath Roadside","BATH"
"419",2009-01-18 10:00:00,132,"Bath Roadside","BATH"
"420",2009-01-18 11:00:00,120,"Bath Roadside","BATH"
"421",2009-01-18 12:00:00,139,"Bath Roadside","BATH"
"422",2009-01-18 13:00:00,159,"Bath Roadside","BATH"
"423",2009-01-18 14:00:00,170,"Bath Roadside","BATH"
"424",2009-01-18 15:00:00,206,"Bath Roadside","BATH"
"425",2009-01-18 16:00:00,216,"Bath Roadside","BATH"
"426",2009-01-18 17:00:00,181,"Bath Roadside","BATH"
"427",2009-01-18 18:00:00,193,"Bath Roadside","BATH"
"428",2009-01-18 19:00:00,157,"Bath Roadside","BATH"
"429",2009-01-18 20:00:00,155,"Bath Roadside","BATH"
"430",2009-01-18 21:00:00,147,"Bath Roadside","BATH"
"431",2009-01-18 22:00:00,132,"Bath Roadside","BATH"
"432",2009-01-18 23:00:00,65,"Bath Roadside","BATH"
"433",2009-01-19 00:00:00,36,"Bath Roadside","BATH"
"434",2009-01-19 01:00:00,17,"Bath Roadside","BATH"
"435",2009-01-19 02:00:00,11,"Bath Roadside","BATH"
"436",2009-01-19 03:00:00,10,"Bath Roadside","BATH"
