"","date","nox","site","code"
"158",2009-01-07 13:00:00,11,"Leominster","LEOM"
"159",2009-01-07 14:00:00,11,"Leominster","LEOM"
"160",2009-01-07 15:00:00,38,"Leominster","LEOM"
"161",2009-01-07 16:00:00,67,"Leominster","LEOM"
"162",2009-01-07 17:00:00,50,"Leominster","LEOM"
"163",2009-01-07 18:00:00,40,"Leominster","LEOM"
"164",2009-01-07 19:00:00,50,"Leominster","LEOM"
"165",2009-01-07 20:00:00,46,"Leominster","LEOM"
"166",2009-01-07 21:00:00,42,"Leominster","LEOM"
"167",2009-01-07 22:00:00,48,"Leominster","LEOM"
"168",2009-01-07 23:00:00,40,"Leominster","LEOM"
"169",2009-01-08 00:00:00,34,"Leominster","LEOM"
"170",2009-01-08 01:00:00,34,"Leominster","LEOM"
"171",2009-01-08 02:00:00,31,"Leominster","LEOM"
"172",2009-01-08 03:00:00,31,"Leominster","LEOM"
"173",2009-01-08 04:00:00,27,"Leominster","LEOM"
"174",2009-01-08 05:00:00,29,"Leominster","LEOM"
"175",2009-01-08 06:00:00,32,"Leominster","LEOM"
"176",2009-01-08 07:00:00,57,"Leominster","LEOM"
"177",2009-01-08 08:00:00,96,"Leominster","LEOM"
"178",2009-01-08 09:00:00,109,"Leominster","LEOM"
"179",2009-01-08 10:00:00,120,"Leominster","LEOM"
"180",2009-01-08 11:00:00,57,"Leominster","LEOM"
"181",2009-01-08 12:00:00,44,"Leominster","LEOM"
"182",2009-01-08 13:00:00,32,"Leominster","LEOM"
"183",2009-01-08 14:00:00,36,"Leominster","LEOM"
"184",2009-01-08 15:00:00,101,"Leominster","LEOM"
"185",2009-01-08 16:00:00,227,"Leominster","LEOM"
"186",2009-01-08 17:00:00,143,"Leominster","LEOM"
"187",2009-01-08 18:00:00,107,"Leominster","LEOM"
"188",2009-01-08 19:00:00,139,"Leominster","LEOM"
"189",2009-01-08 20:00:00,88,"Leominster","LEOM"
"190",2009-01-08 21:00:00,52,"Leominster","LEOM"
"191",2009-01-08 22:00:00,57,"Leominster","LEOM"
"192",2009-01-08 23:00:00,53,"Leominster","LEOM"
"193",2009-01-09 00:00:00,38,"Leominster","LEOM"
"194",2009-01-09 01:00:00,17,"Leominster","LEOM"
"195",2009-01-09 02:00:00,15,"Leominster","LEOM"
"196",2009-01-09 03:00:00,25,"Leominster","LEOM"
"197",2009-01-09 04:00:00,29,"Leominster","LEOM"
"198",2009-01-09 05:00:00,32,"Leominster","LEOM"
"199",2009-01-09 06:00:00,46,"Leominster","LEOM"
"200",2009-01-09 07:00:00,69,"Leominster","LEOM"
"201",2009-01-09 08:00:00,99,"Leominster","LEOM"
"202",2009-01-09 09:00:00,94,"Leominster","LEOM"
"203",2009-01-09 10:00:00,55,"Leominster","LEOM"
"204",2009-01-09 11:00:00,69,"Leominster","LEOM"
"205",2009-01-09 12:00:00,53,"Leominster","LEOM"
"206",2009-01-09 13:00:00,31,"Leominster","LEOM"
"207",2009-01-09 14:00:00,44,"Leominster","LEOM"
"208",2009-01-09 15:00:00,53,"Leominster","LEOM"
"209",2009-01-09 16:00:00,126,"Leominster","LEOM"
"210",2009-01-09 17:00:00,155,"Leominster","LEOM"
"211",2009-01-09 18:00:00,103,"Leominster","LEOM"
"212",2009-01-09 19:00:00,101,"Leominster","LEOM"
"213",2009-01-09 20:00:00,111,"Leominster","LEOM"
"214",2009-01-09 21:00:00,107,"Leominster","LEOM"
"215",2009-01-09 22:00:00,97,"Leominster","LEOM"
"216",2009-01-09 23:00:00,92,"Leominster","LEOM"
"217",2009-01-10 00:00:00,74,"Leominster","LEOM"
"218",2009-01-10 01:00:00,63,"Leominster","LEOM"
"219",2009-01-10 02:00:00,71,"Leominster","LEOM"
"220",2009-01-10 03:00:00,67,"Leominster","LEOM"
"221",2009-01-10 04:00:00,57,"Leominster","LEOM"
"222",2009-01-10 05:00:00,50,"Leominster","LEOM"
"223",2009-01-10 06:00:00,52,"Leominster","LEOM"
"224",2009-01-10 07:00:00,57,"Leominster","LEOM"
"225",2009-01-10 08:00:00,90,"Leominster","LEOM"
"226",2009-01-10 09:00:00,80,"Leominster","LEOM"
"227",2009-01-10 10:00:00,61,"Leominster","LEOM"
"228",2009-01-10 11:00:00,55,"Leominster","LEOM"
"229",2009-01-10 12:00:00,63,"Leominster","LEOM"
"230",2009-01-10 13:00:00,42,"Leominster","LEOM"
"231",2009-01-10 14:00:00,42,"Leominster","LEOM"
"232",2009-01-10 15:00:00,48,"Leominster","LEOM"
"233",2009-01-10 16:00:00,38,"Leominster","LEOM"
"234",2009-01-10 17:00:00,34,"Leominster","LEOM"
"235",2009-01-10 18:00:00,38,"Leominster","LEOM"
"236",2009-01-10 19:00:00,32,"Leominster","LEOM"
"237",2009-01-10 20:00:00,23,"Leominster","LEOM"
"238",2009-01-10 21:00:00,17,"Leominster","LEOM"
"239",2009-01-10 22:00:00,17,"Leominster","LEOM"
"240",2009-01-10 23:00:00,19,"Leominster","LEOM"
"241",2009-01-11 00:00:00,23,"Leominster","LEOM"
"242",2009-01-11 01:00:00,19,"Leominster","LEOM"
"243",2009-01-11 02:00:00,19,"Leominster","LEOM"
"244",2009-01-11 03:00:00,15,"Leominster","LEOM"
"245",2009-01-11 04:00:00,11,"Leominster","LEOM"
"246",2009-01-11 05:00:00,10,"Leominster","LEOM"
"247",2009-01-11 06:00:00,11,"Leominster","LEOM"
"248",2009-01-11 07:00:00,11,"Leominster","LEOM"
"249",2009-01-11 08:00:00,13,"Leominster","LEOM"
"250",2009-01-11 09:00:00,13,"Leominster","LEOM"
"251",2009-01-11 10:00:00,17,"Leominster","LEOM"
"252",2009-01-11 11:00:00,15,"Leominster","LEOM"
"253",2009-01-11 12:00:00,15,"Leominster","LEOM"
"254",2009-01-11 13:00:00,11,"Leominster","LEOM"
"255",2009-01-11 14:00:00,11,"Leominster","LEOM"
"256",2009-01-11 15:00:00,13,"Leominster","LEOM"
"257",2009-01-11 16:00:00,8,"Leominster","LEOM"
"258",2009-01-11 17:00:00,17,"Leominster","LEOM"
"259",2009-01-11 18:00:00,13,"Leominster","LEOM"
"260",2009-01-11 19:00:00,13,"Leominster","LEOM"
"261",2009-01-11 20:00:00,10,"Leominster","LEOM"
"262",2009-01-11 21:00:00,10,"Leominster","LEOM"
"263",2009-01-11 22:00:00,10,"Leominster","LEOM"
"264",2009-01-11 23:00:00,8,"Leominster","LEOM"
"265",2009-01-12 00:00:00,8,"Leominster","LEOM"
"266",2009-01-12 01:00:00,6,"Leominster","LEOM"
"267",2009-01-12 02:00:00,6,"Leominster","LEOM"
"268",2009-01-12 03:00:00,6,"Leominster","LEOM"
"269",2009-01-12 04:00:00,8,"Leominster","LEOM"
"270",2009-01-12 05:00:00,8,"Leominster","LEOM"
"271",2009-01-12 06:00:00,8,"Leominster","LEOM"
"272",2009-01-12 07:00:00,13,"Leominster","LEOM"
"273",2009-01-12 08:00:00,21,"Leominster","LEOM"
"274",2009-01-12 09:00:00,19,"Leominster","LEOM"
"275",2009-01-12 10:00:00,13,"Leominster","LEOM"
"276",2009-01-12 11:00:00,17,"Leominster","LEOM"
"277",2009-01-12 12:00:00,15,"Leominster","LEOM"
"278",2009-01-12 13:00:00,15,"Leominster","LEOM"
"279",2009-01-12 14:00:00,23,"Leominster","LEOM"
"280",2009-01-12 15:00:00,27,"Leominster","LEOM"
"281",2009-01-12 16:00:00,46,"Leominster","LEOM"
"282",2009-01-12 17:00:00,31,"Leominster","LEOM"
"283",2009-01-12 18:00:00,6,"Leominster","LEOM"
"284",2009-01-12 19:00:00,8,"Leominster","LEOM"
"285",2009-01-12 20:00:00,11,"Leominster","LEOM"
"286",2009-01-12 21:00:00,10,"Leominster","LEOM"
"287",2009-01-12 22:00:00,2,"Leominster","LEOM"
"288",2009-01-12 23:00:00,2,"Leominster","LEOM"
"289",2009-01-13 00:00:00,4,"Leominster","LEOM"
"290",2009-01-13 01:00:00,2,"Leominster","LEOM"
"291",2009-01-13 02:00:00,10,"Leominster","LEOM"
"292",2009-01-13 03:00:00,4,"Leominster","LEOM"
"293",2009-01-13 04:00:00,2,"Leominster","LEOM"
"294",2009-01-13 05:00:00,4,"Leominster","LEOM"
"295",2009-01-13 06:00:00,17,"Leominster","LEOM"
"296",2009-01-13 07:00:00,52,"Leominster","LEOM"
"297",2009-01-13 08:00:00,42,"Leominster","LEOM"
"298",2009-01-13 09:00:00,31,"Leominster","LEOM"
"299",2009-01-13 10:00:00,42,"Leominster","LEOM"
"300",2009-01-13 11:00:00,23,"Leominster","LEOM"
"301",2009-01-13 12:00:00,52,"Leominster","LEOM"
"302",2009-01-13 13:00:00,17,"Leominster","LEOM"
"303",2009-01-13 14:00:00,48,"Leominster","LEOM"
"304",2009-01-13 15:00:00,44,"Leominster","LEOM"
"305",2009-01-13 16:00:00,86,"Leominster","LEOM"
"306",2009-01-13 17:00:00,32,"Leominster","LEOM"
"307",2009-01-13 18:00:00,8,"Leominster","LEOM"
"308",2009-01-13 19:00:00,8,"Leominster","LEOM"
"309",2009-01-13 20:00:00,10,"Leominster","LEOM"
"310",2009-01-13 21:00:00,32,"Leominster","LEOM"
"311",2009-01-13 22:00:00,38,"Leominster","LEOM"
"312",2009-01-13 23:00:00,46,"Leominster","LEOM"
"313",2009-01-14 00:00:00,27,"Leominster","LEOM"
"314",2009-01-14 01:00:00,32,"Leominster","LEOM"
"315",2009-01-14 02:00:00,29,"Leominster","LEOM"
"316",2009-01-14 03:00:00,21,"Leominster","LEOM"
"317",2009-01-14 04:00:00,29,"Leominster","LEOM"
"318",2009-01-14 05:00:00,42,"Leominster","LEOM"
"319",2009-01-14 06:00:00,25,"Leominster","LEOM"
"320",2009-01-14 07:00:00,19,"Leominster","LEOM"
"321",2009-01-14 08:00:00,15,"Leominster","LEOM"
"322",2009-01-14 09:00:00,17,"Leominster","LEOM"
"323",2009-01-14 10:00:00,19,"Leominster","LEOM"
"324",2009-01-14 11:00:00,21,"Leominster","LEOM"
"325",2009-01-14 12:00:00,31,"Leominster","LEOM"
"326",2009-01-14 13:00:00,31,"Leominster","LEOM"
"327",2009-01-14 14:00:00,34,"Leominster","LEOM"
"328",2009-01-14 15:00:00,52,"Leominster","LEOM"
"329",2009-01-14 16:00:00,53,"Leominster","LEOM"
"330",2009-01-14 17:00:00,46,"Leominster","LEOM"
"331",2009-01-14 18:00:00,29,"Leominster","LEOM"
"332",2009-01-14 19:00:00,23,"Leominster","LEOM"
"333",2009-01-14 20:00:00,17,"Leominster","LEOM"
"334",2009-01-14 21:00:00,11,"Leominster","LEOM"
"335",2009-01-14 22:00:00,11,"Leominster","LEOM"
"336",2009-01-14 23:00:00,11,"Leominster","LEOM"
"337",2009-01-15 00:00:00,8,"Leominster","LEOM"
"338",2009-01-15 01:00:00,8,"Leominster","LEOM"
"339",2009-01-15 02:00:00,8,"Leominster","LEOM"
"340",2009-01-15 03:00:00,8,"Leominster","LEOM"
"341",2009-01-15 04:00:00,6,"Leominster","LEOM"
"342",2009-01-15 05:00:00,10,"Leominster","LEOM"
"343",2009-01-15 06:00:00,11,"Leominster","LEOM"
"344",2009-01-15 07:00:00,13,"Leominster","LEOM"
"345",2009-01-15 08:00:00,17,"Leominster","LEOM"
"346",2009-01-15 09:00:00,17,"Leominster","LEOM"
"347",2009-01-15 10:00:00,15,"Leominster","LEOM"
"348",2009-01-15 11:00:00,17,"Leominster","LEOM"
"349",2009-01-15 12:00:00,15,"Leominster","LEOM"
"350",2009-01-15 13:00:00,15,"Leominster","LEOM"
"351",2009-01-15 14:00:00,11,"Leominster","LEOM"
"352",2009-01-15 15:00:00,13,"Leominster","LEOM"
"353",2009-01-15 16:00:00,19,"Leominster","LEOM"
"354",2009-01-15 17:00:00,19,"Leominster","LEOM"
"355",2009-01-15 18:00:00,19,"Leominster","LEOM"
"356",2009-01-15 19:00:00,15,"Leominster","LEOM"
"357",2009-01-15 20:00:00,11,"Leominster","LEOM"
"358",2009-01-15 21:00:00,10,"Leominster","LEOM"
"359",2009-01-15 22:00:00,10,"Leominster","LEOM"
"360",2009-01-15 23:00:00,10,"Leominster","LEOM"
"361",2009-01-16 00:00:00,10,"Leominster","LEOM"
"362",2009-01-16 01:00:00,10,"Leominster","LEOM"
"363",2009-01-16 02:00:00,11,"Leominster","LEOM"
"364",2009-01-16 03:00:00,10,"Leominster","LEOM"
"365",2009-01-16 04:00:00,10,"Leominster","LEOM"
"366",2009-01-16 05:00:00,11,"Leominster","LEOM"
"367",2009-01-16 06:00:00,11,"Leominster","LEOM"
"368",2009-01-16 07:00:00,29,"Leominster","LEOM"
"369",2009-01-16 08:00:00,15,"Leominster","LEOM"
"370",2009-01-16 09:00:00,13,"Leominster","LEOM"
"371",2009-01-16 10:00:00,21,"Leominster","LEOM"
"372",2009-01-16 11:00:00,19,"Leominster","LEOM"
"373",2009-01-16 12:00:00,8,"Leominster","LEOM"
"374",2009-01-16 13:00:00,6,"Leominster","LEOM"
"375",2009-01-16 14:00:00,13,"Leominster","LEOM"
"376",2009-01-16 15:00:00,21,"Leominster","LEOM"
"377",2009-01-16 16:00:00,21,"Leominster","LEOM"
"378",2009-01-16 17:00:00,13,"Leominster","LEOM"
"379",2009-01-16 18:00:00,10,"Leominster","LEOM"
"380",2009-01-16 19:00:00,8,"Leominster","LEOM"
"381",2009-01-16 20:00:00,8,"Leominster","LEOM"
"382",2009-01-16 21:00:00,6,"Leominster","LEOM"
"383",2009-01-16 22:00:00,4,"Leominster","LEOM"
"384",2009-01-16 23:00:00,4,"Leominster","LEOM"
"385",2009-01-17 00:00:00,6,"Leominster","LEOM"
"386",2009-01-17 01:00:00,6,"Leominster","LEOM"
"387",2009-01-17 02:00:00,6,"Leominster","LEOM"
"388",2009-01-17 03:00:00,6,"Leominster","LEOM"
"389",2009-01-17 04:00:00,4,"Leominster","LEOM"
"390",2009-01-17 05:00:00,2,"Leominster","LEOM"
"391",2009-01-17 06:00:00,2,"Leominster","LEOM"
"392",2009-01-17 07:00:00,4,"Leominster","LEOM"
"393",2009-01-17 08:00:00,4,"Leominster","LEOM"
"394",2009-01-17 09:00:00,4,"Leominster","LEOM"
"395",2009-01-17 10:00:00,6,"Leominster","LEOM"
"396",2009-01-17 11:00:00,4,"Leominster","LEOM"
"397",2009-01-17 12:00:00,4,"Leominster","LEOM"
"398",2009-01-17 13:00:00,6,"Leominster","LEOM"
"399",2009-01-17 14:00:00,4,"Leominster","LEOM"
"400",2009-01-17 15:00:00,8,"Leominster","LEOM"
"401",2009-01-17 16:00:00,8,"Leominster","LEOM"
"402",2009-01-17 17:00:00,6,"Leominster","LEOM"
"403",2009-01-17 18:00:00,4,"Leominster","LEOM"
"404",2009-01-17 19:00:00,4,"Leominster","LEOM"
"405",2009-01-17 20:00:00,2,"Leominster","LEOM"
"406",2009-01-17 21:00:00,4,"Leominster","LEOM"
"407",2009-01-17 22:00:00,2,"Leominster","LEOM"
"408",2009-01-17 23:00:00,2,"Leominster","LEOM"
"409",2009-01-18 00:00:00,2,"Leominster","LEOM"
"410",2009-01-18 01:00:00,4,"Leominster","LEOM"
"411",2009-01-18 02:00:00,2,"Leominster","LEOM"
"412",2009-01-18 03:00:00,2,"Leominster","LEOM"
"413",2009-01-18 04:00:00,2,"Leominster","LEOM"
"414",2009-01-18 05:00:00,2,"Leominster","LEOM"
"415",2009-01-18 06:00:00,2,"Leominster","LEOM"
"416",2009-01-18 07:00:00,6,"Leominster","LEOM"
"417",2009-01-18 08:00:00,4,"Leominster","LEOM"
"418",2009-01-18 09:00:00,4,"Leominster","LEOM"
"419",2009-01-18 10:00:00,4,"Leominster","LEOM"
"420",2009-01-18 11:00:00,4,"Leominster","LEOM"
"421",2009-01-18 12:00:00,4,"Leominster","LEOM"
"422",2009-01-18 13:00:00,4,"Leominster","LEOM"
"423",2009-01-18 14:00:00,2,"Leominster","LEOM"
"424",2009-01-18 15:00:00,4,"Leominster","LEOM"
"425",2009-01-18 16:00:00,2,"Leominster","LEOM"
"426",2009-01-18 17:00:00,6,"Leominster","LEOM"
"427",2009-01-18 18:00:00,4,"Leominster","LEOM"
"428",2009-01-18 19:00:00,2,"Leominster","LEOM"
"429",2009-01-18 20:00:00,4,"Leominster","LEOM"
"430",2009-01-18 21:00:00,4,"Leominster","LEOM"
"431",2009-01-18 22:00:00,4,"Leominster","LEOM"
"432",2009-01-18 23:00:00,8,"Leominster","LEOM"
"433",2009-01-19 00:00:00,8,"Leominster","LEOM"
"434",2009-01-19 01:00:00,6,"Leominster","LEOM"
"435",2009-01-19 02:00:00,4,"Leominster","LEOM"
"436",2009-01-19 03:00:00,4,"Leominster","LEOM"
"437",2009-01-19 04:00:00,2,"Leominster","LEOM"
"438",2009-01-19 05:00:00,4,"Leominster","LEOM"
"439",2009-01-19 06:00:00,13,"Leominster","LEOM"
"440",2009-01-19 07:00:00,15,"Leominster","LEOM"
"441",2009-01-19 08:00:00,21,"Leominster","LEOM"
"442",2009-01-19 09:00:00,21,"Leominster","LEOM"
"443",2009-01-19 10:00:00,10,"Leominster","LEOM"
"444",2009-01-19 11:00:00,13,"Leominster","LEOM"
"445",2009-01-19 12:00:00,21,"Leominster","LEOM"
"446",2009-01-19 13:00:00,19,"Leominster","LEOM"
"447",2009-01-19 14:00:00,32,"Leominster","LEOM"
"448",2009-01-19 15:00:00,23,"Leominster","LEOM"
"449",2009-01-19 16:00:00,48,"Leominster","LEOM"
"450",2009-01-19 17:00:00,15,"Leominster","LEOM"
"451",2009-01-19 18:00:00,10,"Leominster","LEOM"
"452",2009-01-19 19:00:00,4,"Leominster","LEOM"
"453",2009-01-19 20:00:00,10,"Leominster","LEOM"
"454",2009-01-19 21:00:00,8,"Leominster","LEOM"
"455",2009-01-19 22:00:00,6,"Leominster","LEOM"
"456",2009-01-19 23:00:00,4,"Leominster","LEOM"
"457",2009-01-20 00:00:00,2,"Leominster","LEOM"
"458",2009-01-20 01:00:00,2,"Leominster","LEOM"
"459",2009-01-20 02:00:00,2,"Leominster","LEOM"
"460",2009-01-20 03:00:00,2,"Leominster","LEOM"
"461",2009-01-20 04:00:00,2,"Leominster","LEOM"
"462",2009-01-20 05:00:00,4,"Leominster","LEOM"
"463",2009-01-20 06:00:00,6,"Leominster","LEOM"
"464",2009-01-20 07:00:00,15,"Leominster","LEOM"
"465",2009-01-20 08:00:00,15,"Leominster","LEOM"
