"","date","nox","site","code"
"142",2009-01-06 21:00:00,216,"Leicester Centre","LEIC"
"143",2009-01-06 22:00:00,214,"Leicester Centre","LEIC"
"144",2009-01-06 23:00:00,168,"Leicester Centre","LEIC"
"145",2009-01-07 00:00:00,101,"Leicester Centre","LEIC"
"146",2009-01-07 01:00:00,52,"Leicester Centre","LEIC"
"147",2009-01-07 02:00:00,38,"Leicester Centre","LEIC"
"148",2009-01-07 03:00:00,34,"Leicester Centre","LEIC"
"149",2009-01-07 04:00:00,32,"Leicester Centre","LEIC"
"150",2009-01-07 05:00:00,57,"Leicester Centre","LEIC"
"151",2009-01-07 06:00:00,74,"Leicester Centre","LEIC"
"152",2009-01-07 07:00:00,101,"Leicester Centre","LEIC"
"153",2009-01-07 08:00:00,118,"Leicester Centre","LEIC"
"154",2009-01-07 09:00:00,145,"Leicester Centre","LEIC"
"155",2009-01-07 10:00:00,124,"Leicester Centre","LEIC"
"156",2009-01-07 11:00:00,101,"Leicester Centre","LEIC"
"157",2009-01-07 12:00:00,122,"Leicester Centre","LEIC"
"158",2009-01-07 13:00:00,143,"Leicester Centre","LEIC"
"159",2009-01-07 14:00:00,132,"Leicester Centre","LEIC"
"160",2009-01-07 15:00:00,117,"Leicester Centre","LEIC"
"161",2009-01-07 16:00:00,128,"Leicester Centre","LEIC"
"162",2009-01-07 17:00:00,113,"Leicester Centre","LEIC"
"163",2009-01-07 18:00:00,105,"Leicester Centre","LEIC"
"164",2009-01-07 19:00:00,90,"Leicester Centre","LEIC"
"165",2009-01-07 20:00:00,103,"Leicester Centre","LEIC"
"166",2009-01-07 21:00:00,120,"Leicester Centre","LEIC"
"167",2009-01-07 22:00:00,149,"Leicester Centre","LEIC"
"168",2009-01-07 23:00:00,174,"Leicester Centre","LEIC"
"169",2009-01-08 00:00:00,199,"Leicester Centre","LEIC"
"170",2009-01-08 01:00:00,145,"Leicester Centre","LEIC"
"171",2009-01-08 02:00:00,109,"Leicester Centre","LEIC"
"172",2009-01-08 03:00:00,78,"Leicester Centre","LEIC"
"173",2009-01-08 04:00:00,61,"Leicester Centre","LEIC"
"174",2009-01-08 05:00:00,78,"Leicester Centre","LEIC"
"175",2009-01-08 06:00:00,97,"Leicester Centre","LEIC"
"176",2009-01-08 07:00:00,155,"Leicester Centre","LEIC"
"177",2009-01-08 08:00:00,227,"Leicester Centre","LEIC"
"178",2009-01-08 09:00:00,241,"Leicester Centre","LEIC"
"179",2009-01-08 10:00:00,199,"Leicester Centre","LEIC"
"180",2009-01-08 11:00:00,122,"Leicester Centre","LEIC"
"181",2009-01-08 12:00:00,143,"Leicester Centre","LEIC"
"182",2009-01-08 13:00:00,164,"Leicester Centre","LEIC"
"183",2009-01-08 14:00:00,113,"Leicester Centre","LEIC"
"184",2009-01-08 15:00:00,117,"Leicester Centre","LEIC"
"185",2009-01-08 16:00:00,118,"Leicester Centre","LEIC"
"186",2009-01-08 17:00:00,107,"Leicester Centre","LEIC"
"187",2009-01-08 18:00:00,124,"Leicester Centre","LEIC"
"188",2009-01-08 19:00:00,82,"Leicester Centre","LEIC"
"189",2009-01-08 20:00:00,65,"Leicester Centre","LEIC"
"190",2009-01-08 21:00:00,61,"Leicester Centre","LEIC"
"191",2009-01-08 22:00:00,46,"Leicester Centre","LEIC"
"192",2009-01-08 23:00:00,34,"Leicester Centre","LEIC"
"193",2009-01-09 00:00:00,23,"Leicester Centre","LEIC"
"194",2009-01-09 01:00:00,19,"Leicester Centre","LEIC"
"195",2009-01-09 02:00:00,19,"Leicester Centre","LEIC"
"196",2009-01-09 03:00:00,21,"Leicester Centre","LEIC"
"197",2009-01-09 04:00:00,21,"Leicester Centre","LEIC"
"198",2009-01-09 05:00:00,25,"Leicester Centre","LEIC"
"199",2009-01-09 06:00:00,32,"Leicester Centre","LEIC"
"200",2009-01-09 07:00:00,52,"Leicester Centre","LEIC"
"201",2009-01-09 08:00:00,82,"Leicester Centre","LEIC"
"202",2009-01-09 09:00:00,107,"Leicester Centre","LEIC"
"203",2009-01-09 10:00:00,96,"Leicester Centre","LEIC"
"204",2009-01-09 11:00:00,88,"Leicester Centre","LEIC"
"205",2009-01-09 12:00:00,86,"Leicester Centre","LEIC"
"206",2009-01-09 13:00:00,69,"Leicester Centre","LEIC"
"207",2009-01-09 14:00:00,67,"Leicester Centre","LEIC"
"208",2009-01-09 15:00:00,46,"Leicester Centre","LEIC"
"209",2009-01-09 16:00:00,61,"Leicester Centre","LEIC"
"210",2009-01-09 17:00:00,84,"Leicester Centre","LEIC"
"211",2009-01-09 18:00:00,84,"Leicester Centre","LEIC"
"212",2009-01-09 19:00:00,67,"Leicester Centre","LEIC"
"213",2009-01-09 20:00:00,67,"Leicester Centre","LEIC"
"214",2009-01-09 21:00:00,94,"Leicester Centre","LEIC"
"215",2009-01-09 22:00:00,94,"Leicester Centre","LEIC"
"216",2009-01-09 23:00:00,107,"Leicester Centre","LEIC"
"217",2009-01-10 00:00:00,99,"Leicester Centre","LEIC"
"218",2009-01-10 01:00:00,118,"Leicester Centre","LEIC"
"219",2009-01-10 02:00:00,90,"Leicester Centre","LEIC"
"220",2009-01-10 03:00:00,99,"Leicester Centre","LEIC"
"221",2009-01-10 04:00:00,96,"Leicester Centre","LEIC"
"222",2009-01-10 05:00:00,57,"Leicester Centre","LEIC"
"223",2009-01-10 06:00:00,44,"Leicester Centre","LEIC"
"224",2009-01-10 07:00:00,57,"Leicester Centre","LEIC"
"225",2009-01-10 08:00:00,63,"Leicester Centre","LEIC"
"226",2009-01-10 09:00:00,74,"Leicester Centre","LEIC"
"227",2009-01-10 10:00:00,73,"Leicester Centre","LEIC"
"228",2009-01-10 11:00:00,76,"Leicester Centre","LEIC"
"229",2009-01-10 12:00:00,76,"Leicester Centre","LEIC"
"230",2009-01-10 13:00:00,76,"Leicester Centre","LEIC"
"231",2009-01-10 14:00:00,86,"Leicester Centre","LEIC"
"232",2009-01-10 15:00:00,71,"Leicester Centre","LEIC"
"233",2009-01-10 16:00:00,103,"Leicester Centre","LEIC"
"234",2009-01-10 17:00:00,118,"Leicester Centre","LEIC"
"235",2009-01-10 18:00:00,109,"Leicester Centre","LEIC"
"236",2009-01-10 19:00:00,96,"Leicester Centre","LEIC"
"237",2009-01-10 20:00:00,90,"Leicester Centre","LEIC"
"238",2009-01-10 21:00:00,90,"Leicester Centre","LEIC"
"239",2009-01-10 22:00:00,69,"Leicester Centre","LEIC"
"240",2009-01-10 23:00:00,69,"Leicester Centre","LEIC"
"241",2009-01-11 00:00:00,38,"Leicester Centre","LEIC"
"242",2009-01-11 01:00:00,29,"Leicester Centre","LEIC"
"243",2009-01-11 02:00:00,25,"Leicester Centre","LEIC"
"244",2009-01-11 03:00:00,21,"Leicester Centre","LEIC"
"245",2009-01-11 04:00:00,17,"Leicester Centre","LEIC"
"246",2009-01-11 05:00:00,13,"Leicester Centre","LEIC"
"247",2009-01-11 06:00:00,13,"Leicester Centre","LEIC"
"248",2009-01-11 07:00:00,23,"Leicester Centre","LEIC"
"249",2009-01-11 08:00:00,19,"Leicester Centre","LEIC"
"250",2009-01-11 09:00:00,19,"Leicester Centre","LEIC"
"251",2009-01-11 10:00:00,21,"Leicester Centre","LEIC"
"252",2009-01-11 11:00:00,23,"Leicester Centre","LEIC"
"253",2009-01-11 12:00:00,27,"Leicester Centre","LEIC"
"254",2009-01-11 13:00:00,27,"Leicester Centre","LEIC"
"255",2009-01-11 14:00:00,23,"Leicester Centre","LEIC"
"256",2009-01-11 15:00:00,25,"Leicester Centre","LEIC"
"257",2009-01-11 16:00:00,23,"Leicester Centre","LEIC"
"258",2009-01-11 17:00:00,23,"Leicester Centre","LEIC"
"259",2009-01-11 18:00:00,23,"Leicester Centre","LEIC"
"260",2009-01-11 19:00:00,19,"Leicester Centre","LEIC"
"261",2009-01-11 20:00:00,17,"Leicester Centre","LEIC"
"262",2009-01-11 21:00:00,13,"Leicester Centre","LEIC"
"263",2009-01-11 22:00:00,11,"Leicester Centre","LEIC"
"264",2009-01-11 23:00:00,10,"Leicester Centre","LEIC"
"265",2009-01-12 00:00:00,6,"Leicester Centre","LEIC"
"266",2009-01-12 01:00:00,6,"Leicester Centre","LEIC"
"267",2009-01-12 02:00:00,4,"Leicester Centre","LEIC"
"268",2009-01-12 03:00:00,6,"Leicester Centre","LEIC"
"269",2009-01-12 04:00:00,6,"Leicester Centre","LEIC"
"270",2009-01-12 05:00:00,8,"Leicester Centre","LEIC"
"271",2009-01-12 06:00:00,15,"Leicester Centre","LEIC"
"272",2009-01-12 07:00:00,29,"Leicester Centre","LEIC"
"273",2009-01-12 08:00:00,42,"Leicester Centre","LEIC"
"274",2009-01-12 09:00:00,52,"Leicester Centre","LEIC"
"275",2009-01-12 10:00:00,42,"Leicester Centre","LEIC"
"276",2009-01-12 11:00:00,36,"Leicester Centre","LEIC"
"277",2009-01-12 12:00:00,42,"Leicester Centre","LEIC"
"278",2009-01-12 13:00:00,48,"Leicester Centre","LEIC"
"279",2009-01-12 14:00:00,53,"Leicester Centre","LEIC"
"280",2009-01-12 15:00:00,44,"Leicester Centre","LEIC"
"281",2009-01-12 16:00:00,55,"Leicester Centre","LEIC"
"282",2009-01-12 17:00:00,59,"Leicester Centre","LEIC"
"283",2009-01-12 18:00:00,117,"Leicester Centre","LEIC"
"284",2009-01-12 19:00:00,88,"Leicester Centre","LEIC"
"285",2009-01-12 20:00:00,48,"Leicester Centre","LEIC"
"286",2009-01-12 21:00:00,34,"Leicester Centre","LEIC"
"287",2009-01-12 22:00:00,19,"Leicester Centre","LEIC"
"288",2009-01-12 23:00:00,29,"Leicester Centre","LEIC"
"289",2009-01-13 00:00:00,23,"Leicester Centre","LEIC"
"290",2009-01-13 01:00:00,11,"Leicester Centre","LEIC"
"291",2009-01-13 02:00:00,6,"Leicester Centre","LEIC"
"292",2009-01-13 03:00:00,11,"Leicester Centre","LEIC"
"293",2009-01-13 04:00:00,19,"Leicester Centre","LEIC"
"294",2009-01-13 05:00:00,29,"Leicester Centre","LEIC"
"295",2009-01-13 06:00:00,38,"Leicester Centre","LEIC"
"296",2009-01-13 07:00:00,82,"Leicester Centre","LEIC"
"297",2009-01-13 08:00:00,132,"Leicester Centre","LEIC"
"298",2009-01-13 09:00:00,96,"Leicester Centre","LEIC"
"299",2009-01-13 10:00:00,88,"Leicester Centre","LEIC"
"300",2009-01-13 11:00:00,65,"Leicester Centre","LEIC"
"301",2009-01-13 12:00:00,57,"Leicester Centre","LEIC"
"302",2009-01-13 13:00:00,48,"Leicester Centre","LEIC"
"303",2009-01-13 14:00:00,50,"Leicester Centre","LEIC"
"304",2009-01-13 15:00:00,48,"Leicester Centre","LEIC"
"305",2009-01-13 16:00:00,55,"Leicester Centre","LEIC"
"306",2009-01-13 17:00:00,71,"Leicester Centre","LEIC"
"307",2009-01-13 18:00:00,84,"Leicester Centre","LEIC"
"308",2009-01-13 19:00:00,118,"Leicester Centre","LEIC"
"309",2009-01-13 20:00:00,151,"Leicester Centre","LEIC"
"310",2009-01-13 21:00:00,201,"Leicester Centre","LEIC"
"311",2009-01-13 22:00:00,229,"Leicester Centre","LEIC"
"312",2009-01-13 23:00:00,189,"Leicester Centre","LEIC"
"313",2009-01-14 00:00:00,155,"Leicester Centre","LEIC"
"314",2009-01-14 01:00:00,143,"Leicester Centre","LEIC"
"315",2009-01-14 02:00:00,118,"Leicester Centre","LEIC"
"316",2009-01-14 03:00:00,124,"Leicester Centre","LEIC"
"317",2009-01-14 04:00:00,113,"Leicester Centre","LEIC"
"318",2009-01-14 05:00:00,111,"Leicester Centre","LEIC"
"319",2009-01-14 06:00:00,202,"Leicester Centre","LEIC"
"320",2009-01-14 07:00:00,258,"Leicester Centre","LEIC"
"321",2009-01-14 08:00:00,214,"Leicester Centre","LEIC"
"322",2009-01-14 09:00:00,227,"Leicester Centre","LEIC"
"323",2009-01-14 10:00:00,243,"Leicester Centre","LEIC"
"324",2009-01-14 11:00:00,222,"Leicester Centre","LEIC"
"325",2009-01-14 12:00:00,126,"Leicester Centre","LEIC"
"326",2009-01-14 13:00:00,162,"Leicester Centre","LEIC"
"327",2009-01-14 14:00:00,153,"Leicester Centre","LEIC"
"328",2009-01-14 15:00:00,117,"Leicester Centre","LEIC"
"329",2009-01-14 16:00:00,96,"Leicester Centre","LEIC"
"330",2009-01-14 17:00:00,86,"Leicester Centre","LEIC"
"331",2009-01-14 18:00:00,71,"Leicester Centre","LEIC"
"332",2009-01-14 19:00:00,57,"Leicester Centre","LEIC"
"333",2009-01-14 20:00:00,59,"Leicester Centre","LEIC"
"334",2009-01-14 21:00:00,50,"Leicester Centre","LEIC"
"335",2009-01-14 22:00:00,40,"Leicester Centre","LEIC"
"336",2009-01-14 23:00:00,27,"Leicester Centre","LEIC"
"337",2009-01-15 00:00:00,17,"Leicester Centre","LEIC"
"338",2009-01-15 01:00:00,11,"Leicester Centre","LEIC"
"339",2009-01-15 02:00:00,11,"Leicester Centre","LEIC"
"340",2009-01-15 03:00:00,11,"Leicester Centre","LEIC"
"341",2009-01-15 04:00:00,13,"Leicester Centre","LEIC"
"342",2009-01-15 05:00:00,11,"Leicester Centre","LEIC"
"343",2009-01-15 06:00:00,13,"Leicester Centre","LEIC"
"344",2009-01-15 07:00:00,25,"Leicester Centre","LEIC"
"345",2009-01-15 08:00:00,38,"Leicester Centre","LEIC"
"346",2009-01-15 09:00:00,42,"Leicester Centre","LEIC"
"347",2009-01-15 10:00:00,42,"Leicester Centre","LEIC"
"348",2009-01-15 11:00:00,50,"Leicester Centre","LEIC"
"349",2009-01-15 12:00:00,46,"Leicester Centre","LEIC"
"350",2009-01-15 13:00:00,38,"Leicester Centre","LEIC"
"351",2009-01-15 14:00:00,46,"Leicester Centre","LEIC"
"352",2009-01-15 15:00:00,42,"Leicester Centre","LEIC"
"353",2009-01-15 16:00:00,42,"Leicester Centre","LEIC"
"354",2009-01-15 17:00:00,52,"Leicester Centre","LEIC"
"355",2009-01-15 18:00:00,50,"Leicester Centre","LEIC"
"356",2009-01-15 19:00:00,40,"Leicester Centre","LEIC"
"357",2009-01-15 20:00:00,44,"Leicester Centre","LEIC"
"358",2009-01-15 21:00:00,40,"Leicester Centre","LEIC"
"359",2009-01-15 22:00:00,34,"Leicester Centre","LEIC"
"360",2009-01-15 23:00:00,25,"Leicester Centre","LEIC"
"361",2009-01-16 00:00:00,19,"Leicester Centre","LEIC"
"362",2009-01-16 01:00:00,17,"Leicester Centre","LEIC"
"363",2009-01-16 02:00:00,15,"Leicester Centre","LEIC"
"364",2009-01-16 03:00:00,13,"Leicester Centre","LEIC"
"365",2009-01-16 04:00:00,15,"Leicester Centre","LEIC"
"366",2009-01-16 05:00:00,21,"Leicester Centre","LEIC"
"367",2009-01-16 06:00:00,38,"Leicester Centre","LEIC"
"368",2009-01-16 07:00:00,52,"Leicester Centre","LEIC"
"369",2009-01-16 08:00:00,73,"Leicester Centre","LEIC"
"370",2009-01-16 09:00:00,65,"Leicester Centre","LEIC"
"371",2009-01-16 10:00:00,63,"Leicester Centre","LEIC"
"372",2009-01-16 11:00:00,NA,"Leicester Centre","LEIC"
"373",2009-01-16 12:00:00,73,"Leicester Centre","LEIC"
"374",2009-01-16 13:00:00,69,"Leicester Centre","LEIC"
"375",2009-01-16 14:00:00,73,"Leicester Centre","LEIC"
"376",2009-01-16 15:00:00,88,"Leicester Centre","LEIC"
"377",2009-01-16 16:00:00,74,"Leicester Centre","LEIC"
"378",2009-01-16 17:00:00,57,"Leicester Centre","LEIC"
"379",2009-01-16 18:00:00,38,"Leicester Centre","LEIC"
"380",2009-01-16 19:00:00,31,"Leicester Centre","LEIC"
"381",2009-01-16 20:00:00,27,"Leicester Centre","LEIC"
"382",2009-01-16 21:00:00,17,"Leicester Centre","LEIC"
"383",2009-01-16 22:00:00,13,"Leicester Centre","LEIC"
"384",2009-01-16 23:00:00,8,"Leicester Centre","LEIC"
"385",2009-01-17 00:00:00,11,"Leicester Centre","LEIC"
"386",2009-01-17 01:00:00,8,"Leicester Centre","LEIC"
"387",2009-01-17 02:00:00,10,"Leicester Centre","LEIC"
"388",2009-01-17 03:00:00,8,"Leicester Centre","LEIC"
"389",2009-01-17 04:00:00,23,"Leicester Centre","LEIC"
"390",2009-01-17 05:00:00,23,"Leicester Centre","LEIC"
"391",2009-01-17 06:00:00,23,"Leicester Centre","LEIC"
"392",2009-01-17 07:00:00,21,"Leicester Centre","LEIC"
"393",2009-01-17 08:00:00,19,"Leicester Centre","LEIC"
"394",2009-01-17 09:00:00,21,"Leicester Centre","LEIC"
"395",2009-01-17 10:00:00,21,"Leicester Centre","LEIC"
"396",2009-01-17 11:00:00,19,"Leicester Centre","LEIC"
"397",2009-01-17 12:00:00,25,"Leicester Centre","LEIC"
"398",2009-01-17 13:00:00,50,"Leicester Centre","LEIC"
"399",2009-01-17 14:00:00,61,"Leicester Centre","LEIC"
"400",2009-01-17 15:00:00,38,"Leicester Centre","LEIC"
"401",2009-01-17 16:00:00,32,"Leicester Centre","LEIC"
"402",2009-01-17 17:00:00,23,"Leicester Centre","LEIC"
"403",2009-01-17 18:00:00,21,"Leicester Centre","LEIC"
"404",2009-01-17 19:00:00,17,"Leicester Centre","LEIC"
"405",2009-01-17 20:00:00,23,"Leicester Centre","LEIC"
"406",2009-01-17 21:00:00,21,"Leicester Centre","LEIC"
"407",2009-01-17 22:00:00,61,"Leicester Centre","LEIC"
"408",2009-01-17 23:00:00,34,"Leicester Centre","LEIC"
"409",2009-01-18 00:00:00,21,"Leicester Centre","LEIC"
"410",2009-01-18 01:00:00,50,"Leicester Centre","LEIC"
"411",2009-01-18 02:00:00,53,"Leicester Centre","LEIC"
"412",2009-01-18 03:00:00,53,"Leicester Centre","LEIC"
"413",2009-01-18 04:00:00,52,"Leicester Centre","LEIC"
"414",2009-01-18 05:00:00,46,"Leicester Centre","LEIC"
"415",2009-01-18 06:00:00,17,"Leicester Centre","LEIC"
"416",2009-01-18 07:00:00,36,"Leicester Centre","LEIC"
"417",2009-01-18 08:00:00,19,"Leicester Centre","LEIC"
"418",2009-01-18 09:00:00,19,"Leicester Centre","LEIC"
"419",2009-01-18 10:00:00,15,"Leicester Centre","LEIC"
"420",2009-01-18 11:00:00,13,"Leicester Centre","LEIC"
"421",2009-01-18 12:00:00,11,"Leicester Centre","LEIC"
"422",2009-01-18 13:00:00,11,"Leicester Centre","LEIC"
"423",2009-01-18 14:00:00,15,"Leicester Centre","LEIC"
