"","date","nox","site","code"
"60",2009-01-03 11:00:00,145,"Stoke-on-Trent Centre","STOK"
"61",2009-01-03 12:00:00,122,"Stoke-on-Trent Centre","STOK"
"62",2009-01-03 13:00:00,181,"Stoke-on-Trent Centre","STOK"
"63",2009-01-03 14:00:00,193,"Stoke-on-Trent Centre","STOK"
"64",2009-01-03 15:00:00,166,"Stoke-on-Trent Centre","STOK"
"65",2009-01-03 16:00:00,155,"Stoke-on-Trent Centre","STOK"
"66",2009-01-03 17:00:00,159,"Stoke-on-Trent Centre","STOK"
"67",2009-01-03 18:00:00,124,"Stoke-on-Trent Centre","STOK"
"68",2009-01-03 19:00:00,76,"Stoke-on-Trent Centre","STOK"
"69",2009-01-03 20:00:00,86,"Stoke-on-Trent Centre","STOK"
"70",2009-01-03 21:00:00,74,"Stoke-on-Trent Centre","STOK"
"71",2009-01-03 22:00:00,111,"Stoke-on-Trent Centre","STOK"
"72",2009-01-03 23:00:00,76,"Stoke-on-Trent Centre","STOK"
"73",2009-01-04 00:00:00,65,"Stoke-on-Trent Centre","STOK"
"74",2009-01-04 01:00:00,46,"Stoke-on-Trent Centre","STOK"
"75",2009-01-04 02:00:00,38,"Stoke-on-Trent Centre","STOK"
"76",2009-01-04 03:00:00,36,"Stoke-on-Trent Centre","STOK"
"77",2009-01-04 04:00:00,17,"Stoke-on-Trent Centre","STOK"
"78",2009-01-04 05:00:00,21,"Stoke-on-Trent Centre","STOK"
"79",2009-01-04 06:00:00,21,"Stoke-on-Trent Centre","STOK"
"80",2009-01-04 07:00:00,15,"Stoke-on-Trent Centre","STOK"
"81",2009-01-04 08:00:00,15,"Stoke-on-Trent Centre","STOK"
"82",2009-01-04 09:00:00,27,"Stoke-on-Trent Centre","STOK"
"83",2009-01-04 10:00:00,34,"Stoke-on-Trent Centre","STOK"
"84",2009-01-04 11:00:00,55,"Stoke-on-Trent Centre","STOK"
"85",2009-01-04 12:00:00,74,"Stoke-on-Trent Centre","STOK"
"86",2009-01-04 13:00:00,86,"Stoke-on-Trent Centre","STOK"
"87",2009-01-04 14:00:00,84,"Stoke-on-Trent Centre","STOK"
"88",2009-01-04 15:00:00,101,"Stoke-on-Trent Centre","STOK"
"89",2009-01-04 16:00:00,97,"Stoke-on-Trent Centre","STOK"
"90",2009-01-04 17:00:00,212,"Stoke-on-Trent Centre","STOK"
"91",2009-01-04 18:00:00,204,"Stoke-on-Trent Centre","STOK"
"92",2009-01-04 19:00:00,99,"Stoke-on-Trent Centre","STOK"
"93",2009-01-04 20:00:00,53,"Stoke-on-Trent Centre","STOK"
"94",2009-01-04 21:00:00,29,"Stoke-on-Trent Centre","STOK"
"95",2009-01-04 22:00:00,38,"Stoke-on-Trent Centre","STOK"
"96",2009-01-04 23:00:00,40,"Stoke-on-Trent Centre","STOK"
"97",2009-01-05 00:00:00,48,"Stoke-on-Trent Centre","STOK"
"98",2009-01-05 01:00:00,36,"Stoke-on-Trent Centre","STOK"
"99",2009-01-05 02:00:00,40,"Stoke-on-Trent Centre","STOK"
"100",2009-01-05 03:00:00,53,"Stoke-on-Trent Centre","STOK"
"101",2009-01-05 04:00:00,52,"Stoke-on-Trent Centre","STOK"
"102",2009-01-05 05:00:00,78,"Stoke-on-Trent Centre","STOK"
"103",2009-01-05 06:00:00,92,"Stoke-on-Trent Centre","STOK"
"104",2009-01-05 07:00:00,57,"Stoke-on-Trent Centre","STOK"
"105",2009-01-05 08:00:00,57,"Stoke-on-Trent Centre","STOK"
"106",2009-01-05 09:00:00,57,"Stoke-on-Trent Centre","STOK"
"107",2009-01-05 10:00:00,52,"Stoke-on-Trent Centre","STOK"
"108",2009-01-05 11:00:00,53,"Stoke-on-Trent Centre","STOK"
"109",2009-01-05 12:00:00,38,"Stoke-on-Trent Centre","STOK"
"110",2009-01-05 13:00:00,52,"Stoke-on-Trent Centre","STOK"
"111",2009-01-05 14:00:00,40,"Stoke-on-Trent Centre","STOK"
"112",2009-01-05 15:00:00,53,"Stoke-on-Trent Centre","STOK"
"113",2009-01-05 16:00:00,71,"Stoke-on-Trent Centre","STOK"
"114",2009-01-05 17:00:00,57,"Stoke-on-Trent Centre","STOK"
"115",2009-01-05 18:00:00,38,"Stoke-on-Trent Centre","STOK"
"116",2009-01-05 19:00:00,31,"Stoke-on-Trent Centre","STOK"
"117",2009-01-05 20:00:00,74,"Stoke-on-Trent Centre","STOK"
"118",2009-01-05 21:00:00,42,"Stoke-on-Trent Centre","STOK"
"119",2009-01-05 22:00:00,44,"Stoke-on-Trent Centre","STOK"
"120",2009-01-05 23:00:00,50,"Stoke-on-Trent Centre","STOK"
"121",2009-01-06 00:00:00,34,"Stoke-on-Trent Centre","STOK"
"122",2009-01-06 01:00:00,32,"Stoke-on-Trent Centre","STOK"
"123",2009-01-06 02:00:00,38,"Stoke-on-Trent Centre","STOK"
"124",2009-01-06 03:00:00,38,"Stoke-on-Trent Centre","STOK"
"125",2009-01-06 04:00:00,25,"Stoke-on-Trent Centre","STOK"
"126",2009-01-06 05:00:00,52,"Stoke-on-Trent Centre","STOK"
"127",2009-01-06 06:00:00,86,"Stoke-on-Trent Centre","STOK"
"128",2009-01-06 07:00:00,285,"Stoke-on-Trent Centre","STOK"
"129",2009-01-06 08:00:00,497,"Stoke-on-Trent Centre","STOK"
"130",2009-01-06 09:00:00,483,"Stoke-on-Trent Centre","STOK"
"131",2009-01-06 10:00:00,309,"Stoke-on-Trent Centre","STOK"
"132",2009-01-06 11:00:00,281,"Stoke-on-Trent Centre","STOK"
"133",2009-01-06 12:00:00,164,"Stoke-on-Trent Centre","STOK"
"134",2009-01-06 13:00:00,187,"Stoke-on-Trent Centre","STOK"
"135",2009-01-06 14:00:00,273,"Stoke-on-Trent Centre","STOK"
"136",2009-01-06 15:00:00,298,"Stoke-on-Trent Centre","STOK"
"137",2009-01-06 16:00:00,308,"Stoke-on-Trent Centre","STOK"
"138",2009-01-06 17:00:00,214,"Stoke-on-Trent Centre","STOK"
"139",2009-01-06 18:00:00,132,"Stoke-on-Trent Centre","STOK"
"140",2009-01-06 19:00:00,113,"Stoke-on-Trent Centre","STOK"
"141",2009-01-06 20:00:00,94,"Stoke-on-Trent Centre","STOK"
"142",2009-01-06 21:00:00,61,"Stoke-on-Trent Centre","STOK"
"143",2009-01-06 22:00:00,50,"Stoke-on-Trent Centre","STOK"
"144",2009-01-06 23:00:00,44,"Stoke-on-Trent Centre","STOK"
"145",2009-01-07 00:00:00,38,"Stoke-on-Trent Centre","STOK"
"146",2009-01-07 01:00:00,27,"Stoke-on-Trent Centre","STOK"
"147",2009-01-07 02:00:00,34,"Stoke-on-Trent Centre","STOK"
"148",2009-01-07 03:00:00,46,"Stoke-on-Trent Centre","STOK"
"149",2009-01-07 04:00:00,42,"Stoke-on-Trent Centre","STOK"
"150",2009-01-07 05:00:00,50,"Stoke-on-Trent Centre","STOK"
"151",2009-01-07 06:00:00,74,"Stoke-on-Trent Centre","STOK"
"152",2009-01-07 07:00:00,132,"Stoke-on-Trent Centre","STOK"
"153",2009-01-07 08:00:00,185,"Stoke-on-Trent Centre","STOK"
"154",2009-01-07 09:00:00,201,"Stoke-on-Trent Centre","STOK"
"155",2009-01-07 10:00:00,170,"Stoke-on-Trent Centre","STOK"
"156",2009-01-07 11:00:00,212,"Stoke-on-Trent Centre","STOK"
"157",2009-01-07 12:00:00,250,"Stoke-on-Trent Centre","STOK"
"158",2009-01-07 13:00:00,344,"Stoke-on-Trent Centre","STOK"
"159",2009-01-07 14:00:00,191,"Stoke-on-Trent Centre","STOK"
"160",2009-01-07 15:00:00,174,"Stoke-on-Trent Centre","STOK"
"161",2009-01-07 16:00:00,216,"Stoke-on-Trent Centre","STOK"
"162",2009-01-07 17:00:00,214,"Stoke-on-Trent Centre","STOK"
"163",2009-01-07 18:00:00,189,"Stoke-on-Trent Centre","STOK"
"164",2009-01-07 19:00:00,189,"Stoke-on-Trent Centre","STOK"
"165",2009-01-07 20:00:00,159,"Stoke-on-Trent Centre","STOK"
"166",2009-01-07 21:00:00,103,"Stoke-on-Trent Centre","STOK"
"167",2009-01-07 22:00:00,99,"Stoke-on-Trent Centre","STOK"
"168",2009-01-07 23:00:00,96,"Stoke-on-Trent Centre","STOK"
"169",2009-01-08 00:00:00,82,"Stoke-on-Trent Centre","STOK"
"170",2009-01-08 01:00:00,82,"Stoke-on-Trent Centre","STOK"
"171",2009-01-08 02:00:00,65,"Stoke-on-Trent Centre","STOK"
"172",2009-01-08 03:00:00,46,"Stoke-on-Trent Centre","STOK"
"173",2009-01-08 04:00:00,50,"Stoke-on-Trent Centre","STOK"
"174",2009-01-08 05:00:00,82,"Stoke-on-Trent Centre","STOK"
"175",2009-01-08 06:00:00,134,"Stoke-on-Trent Centre","STOK"
"176",2009-01-08 07:00:00,166,"Stoke-on-Trent Centre","STOK"
"177",2009-01-08 08:00:00,202,"Stoke-on-Trent Centre","STOK"
"178",2009-01-08 09:00:00,265,"Stoke-on-Trent Centre","STOK"
"179",2009-01-08 10:00:00,214,"Stoke-on-Trent Centre","STOK"
"180",2009-01-08 11:00:00,260,"Stoke-on-Trent Centre","STOK"
"181",2009-01-08 12:00:00,164,"Stoke-on-Trent Centre","STOK"
"182",2009-01-08 13:00:00,189,"Stoke-on-Trent Centre","STOK"
"183",2009-01-08 14:00:00,157,"Stoke-on-Trent Centre","STOK"
"184",2009-01-08 15:00:00,105,"Stoke-on-Trent Centre","STOK"
"185",2009-01-08 16:00:00,120,"Stoke-on-Trent Centre","STOK"
"186",2009-01-08 17:00:00,105,"Stoke-on-Trent Centre","STOK"
"187",2009-01-08 18:00:00,96,"Stoke-on-Trent Centre","STOK"
"188",2009-01-08 19:00:00,74,"Stoke-on-Trent Centre","STOK"
"189",2009-01-08 20:00:00,65,"Stoke-on-Trent Centre","STOK"
"190",2009-01-08 21:00:00,69,"Stoke-on-Trent Centre","STOK"
"191",2009-01-08 22:00:00,42,"Stoke-on-Trent Centre","STOK"
"192",2009-01-08 23:00:00,25,"Stoke-on-Trent Centre","STOK"
"193",2009-01-09 00:00:00,23,"Stoke-on-Trent Centre","STOK"
"194",2009-01-09 01:00:00,23,"Stoke-on-Trent Centre","STOK"
"195",2009-01-09 02:00:00,29,"Stoke-on-Trent Centre","STOK"
"196",2009-01-09 03:00:00,19,"Stoke-on-Trent Centre","STOK"
"197",2009-01-09 04:00:00,19,"Stoke-on-Trent Centre","STOK"
"198",2009-01-09 05:00:00,40,"Stoke-on-Trent Centre","STOK"
"199",2009-01-09 06:00:00,48,"Stoke-on-Trent Centre","STOK"
"200",2009-01-09 07:00:00,50,"Stoke-on-Trent Centre","STOK"
"201",2009-01-09 08:00:00,73,"Stoke-on-Trent Centre","STOK"
"202",2009-01-09 09:00:00,90,"Stoke-on-Trent Centre","STOK"
"203",2009-01-09 10:00:00,84,"Stoke-on-Trent Centre","STOK"
"204",2009-01-09 11:00:00,96,"Stoke-on-Trent Centre","STOK"
"205",2009-01-09 12:00:00,120,"Stoke-on-Trent Centre","STOK"
"206",2009-01-09 13:00:00,120,"Stoke-on-Trent Centre","STOK"
"207",2009-01-09 14:00:00,126,"Stoke-on-Trent Centre","STOK"
"208",2009-01-09 15:00:00,151,"Stoke-on-Trent Centre","STOK"
"209",2009-01-09 16:00:00,195,"Stoke-on-Trent Centre","STOK"
"210",2009-01-09 17:00:00,160,"Stoke-on-Trent Centre","STOK"
"211",2009-01-09 18:00:00,126,"Stoke-on-Trent Centre","STOK"
"212",2009-01-09 19:00:00,113,"Stoke-on-Trent Centre","STOK"
"213",2009-01-09 20:00:00,139,"Stoke-on-Trent Centre","STOK"
"214",2009-01-09 21:00:00,139,"Stoke-on-Trent Centre","STOK"
"215",2009-01-09 22:00:00,111,"Stoke-on-Trent Centre","STOK"
"216",2009-01-09 23:00:00,97,"Stoke-on-Trent Centre","STOK"
"217",2009-01-10 00:00:00,90,"Stoke-on-Trent Centre","STOK"
"218",2009-01-10 01:00:00,94,"Stoke-on-Trent Centre","STOK"
"219",2009-01-10 02:00:00,80,"Stoke-on-Trent Centre","STOK"
"220",2009-01-10 03:00:00,73,"Stoke-on-Trent Centre","STOK"
"221",2009-01-10 04:00:00,65,"Stoke-on-Trent Centre","STOK"
"222",2009-01-10 05:00:00,55,"Stoke-on-Trent Centre","STOK"
"223",2009-01-10 06:00:00,57,"Stoke-on-Trent Centre","STOK"
"224",2009-01-10 07:00:00,73,"Stoke-on-Trent Centre","STOK"
"225",2009-01-10 08:00:00,86,"Stoke-on-Trent Centre","STOK"
"226",2009-01-10 09:00:00,101,"Stoke-on-Trent Centre","STOK"
"227",2009-01-10 10:00:00,97,"Stoke-on-Trent Centre","STOK"
"228",2009-01-10 11:00:00,105,"Stoke-on-Trent Centre","STOK"
"229",2009-01-10 12:00:00,111,"Stoke-on-Trent Centre","STOK"
"230",2009-01-10 13:00:00,111,"Stoke-on-Trent Centre","STOK"
"231",2009-01-10 14:00:00,96,"Stoke-on-Trent Centre","STOK"
"232",2009-01-10 15:00:00,97,"Stoke-on-Trent Centre","STOK"
"233",2009-01-10 16:00:00,99,"Stoke-on-Trent Centre","STOK"
"234",2009-01-10 17:00:00,88,"Stoke-on-Trent Centre","STOK"
"235",2009-01-10 18:00:00,76,"Stoke-on-Trent Centre","STOK"
"236",2009-01-10 19:00:00,57,"Stoke-on-Trent Centre","STOK"
"237",2009-01-10 20:00:00,53,"Stoke-on-Trent Centre","STOK"
"238",2009-01-10 21:00:00,44,"Stoke-on-Trent Centre","STOK"
"239",2009-01-10 22:00:00,36,"Stoke-on-Trent Centre","STOK"
"240",2009-01-10 23:00:00,31,"Stoke-on-Trent Centre","STOK"
"241",2009-01-11 00:00:00,36,"Stoke-on-Trent Centre","STOK"
"242",2009-01-11 01:00:00,34,"Stoke-on-Trent Centre","STOK"
"243",2009-01-11 02:00:00,27,"Stoke-on-Trent Centre","STOK"
"244",2009-01-11 03:00:00,27,"Stoke-on-Trent Centre","STOK"
"245",2009-01-11 04:00:00,19,"Stoke-on-Trent Centre","STOK"
"246",2009-01-11 05:00:00,21,"Stoke-on-Trent Centre","STOK"
"247",2009-01-11 06:00:00,21,"Stoke-on-Trent Centre","STOK"
"248",2009-01-11 07:00:00,17,"Stoke-on-Trent Centre","STOK"
"249",2009-01-11 08:00:00,19,"Stoke-on-Trent Centre","STOK"
"250",2009-01-11 09:00:00,19,"Stoke-on-Trent Centre","STOK"
"251",2009-01-11 10:00:00,27,"Stoke-on-Trent Centre","STOK"
"252",2009-01-11 11:00:00,34,"Stoke-on-Trent Centre","STOK"
"253",2009-01-11 12:00:00,61,"Stoke-on-Trent Centre","STOK"
"254",2009-01-11 13:00:00,55,"Stoke-on-Trent Centre","STOK"
"255",2009-01-11 14:00:00,44,"Stoke-on-Trent Centre","STOK"
"256",2009-01-11 15:00:00,36,"Stoke-on-Trent Centre","STOK"
"257",2009-01-11 16:00:00,21,"Stoke-on-Trent Centre","STOK"
"258",2009-01-11 17:00:00,17,"Stoke-on-Trent Centre","STOK"
"259",2009-01-11 18:00:00,11,"Stoke-on-Trent Centre","STOK"
"260",2009-01-11 19:00:00,13,"Stoke-on-Trent Centre","STOK"
"261",2009-01-11 20:00:00,11,"Stoke-on-Trent Centre","STOK"
"262",2009-01-11 21:00:00,10,"Stoke-on-Trent Centre","STOK"
"263",2009-01-11 22:00:00,4,"Stoke-on-Trent Centre","STOK"
"264",2009-01-11 23:00:00,4,"Stoke-on-Trent Centre","STOK"
"265",2009-01-12 00:00:00,10,"Stoke-on-Trent Centre","STOK"
"266",2009-01-12 01:00:00,10,"Stoke-on-Trent Centre","STOK"
"267",2009-01-12 02:00:00,10,"Stoke-on-Trent Centre","STOK"
"268",2009-01-12 03:00:00,6,"Stoke-on-Trent Centre","STOK"
"269",2009-01-12 04:00:00,10,"Stoke-on-Trent Centre","STOK"
"270",2009-01-12 05:00:00,11,"Stoke-on-Trent Centre","STOK"
"271",2009-01-12 06:00:00,19,"Stoke-on-Trent Centre","STOK"
"272",2009-01-12 07:00:00,31,"Stoke-on-Trent Centre","STOK"
"273",2009-01-12 08:00:00,40,"Stoke-on-Trent Centre","STOK"
"274",2009-01-12 09:00:00,71,"Stoke-on-Trent Centre","STOK"
"275",2009-01-12 10:00:00,42,"Stoke-on-Trent Centre","STOK"
"276",2009-01-12 11:00:00,50,"Stoke-on-Trent Centre","STOK"
"277",2009-01-12 12:00:00,69,"Stoke-on-Trent Centre","STOK"
"278",2009-01-12 13:00:00,73,"Stoke-on-Trent Centre","STOK"
"279",2009-01-12 14:00:00,82,"Stoke-on-Trent Centre","STOK"
"280",2009-01-12 15:00:00,65,"Stoke-on-Trent Centre","STOK"
"281",2009-01-12 16:00:00,71,"Stoke-on-Trent Centre","STOK"
"282",2009-01-12 17:00:00,69,"Stoke-on-Trent Centre","STOK"
"283",2009-01-12 18:00:00,53,"Stoke-on-Trent Centre","STOK"
"284",2009-01-12 19:00:00,32,"Stoke-on-Trent Centre","STOK"
"285",2009-01-12 20:00:00,32,"Stoke-on-Trent Centre","STOK"
"286",2009-01-12 21:00:00,25,"Stoke-on-Trent Centre","STOK"
"287",2009-01-12 22:00:00,23,"Stoke-on-Trent Centre","STOK"
"288",2009-01-12 23:00:00,21,"Stoke-on-Trent Centre","STOK"
"289",2009-01-13 00:00:00,11,"Stoke-on-Trent Centre","STOK"
"290",2009-01-13 01:00:00,10,"Stoke-on-Trent Centre","STOK"
"291",2009-01-13 02:00:00,10,"Stoke-on-Trent Centre","STOK"
"292",2009-01-13 03:00:00,10,"Stoke-on-Trent Centre","STOK"
"293",2009-01-13 04:00:00,8,"Stoke-on-Trent Centre","STOK"
"294",2009-01-13 05:00:00,21,"Stoke-on-Trent Centre","STOK"
"295",2009-01-13 06:00:00,44,"Stoke-on-Trent Centre","STOK"
"296",2009-01-13 07:00:00,63,"Stoke-on-Trent Centre","STOK"
"297",2009-01-13 08:00:00,55,"Stoke-on-Trent Centre","STOK"
"298",2009-01-13 09:00:00,73,"Stoke-on-Trent Centre","STOK"
"299",2009-01-13 10:00:00,78,"Stoke-on-Trent Centre","STOK"
"300",2009-01-13 11:00:00,69,"Stoke-on-Trent Centre","STOK"
"301",2009-01-13 12:00:00,61,"Stoke-on-Trent Centre","STOK"
"302",2009-01-13 13:00:00,NA,"Stoke-on-Trent Centre","STOK"
"303",2009-01-13 14:00:00,NA,"Stoke-on-Trent Centre","STOK"
"304",2009-01-13 15:00:00,NA,"Stoke-on-Trent Centre","STOK"
"305",2009-01-13 16:00:00,NA,"Stoke-on-Trent Centre","STOK"
"306",2009-01-13 17:00:00,138,"Stoke-on-Trent Centre","STOK"
"307",2009-01-13 18:00:00,145,"Stoke-on-Trent Centre","STOK"
"308",2009-01-13 19:00:00,115,"Stoke-on-Trent Centre","STOK"
"309",2009-01-13 20:00:00,143,"Stoke-on-Trent Centre","STOK"
"310",2009-01-13 21:00:00,115,"Stoke-on-Trent Centre","STOK"
"311",2009-01-13 22:00:00,86,"Stoke-on-Trent Centre","STOK"
"312",2009-01-13 23:00:00,94,"Stoke-on-Trent Centre","STOK"
"313",2009-01-14 00:00:00,71,"Stoke-on-Trent Centre","STOK"
"314",2009-01-14 01:00:00,63,"Stoke-on-Trent Centre","STOK"
"315",2009-01-14 02:00:00,71,"Stoke-on-Trent Centre","STOK"
"316",2009-01-14 03:00:00,74,"Stoke-on-Trent Centre","STOK"
"317",2009-01-14 04:00:00,90,"Stoke-on-Trent Centre","STOK"
"318",2009-01-14 05:00:00,103,"Stoke-on-Trent Centre","STOK"
"319",2009-01-14 06:00:00,145,"Stoke-on-Trent Centre","STOK"
"320",2009-01-14 07:00:00,117,"Stoke-on-Trent Centre","STOK"
"321",2009-01-14 08:00:00,159,"Stoke-on-Trent Centre","STOK"
"322",2009-01-14 09:00:00,223,"Stoke-on-Trent Centre","STOK"
"323",2009-01-14 10:00:00,208,"Stoke-on-Trent Centre","STOK"
"324",2009-01-14 11:00:00,132,"Stoke-on-Trent Centre","STOK"
"325",2009-01-14 12:00:00,134,"Stoke-on-Trent Centre","STOK"
"326",2009-01-14 13:00:00,159,"Stoke-on-Trent Centre","STOK"
"327",2009-01-14 14:00:00,183,"Stoke-on-Trent Centre","STOK"
"328",2009-01-14 15:00:00,206,"Stoke-on-Trent Centre","STOK"
"329",2009-01-14 16:00:00,143,"Stoke-on-Trent Centre","STOK"
"330",2009-01-14 17:00:00,107,"Stoke-on-Trent Centre","STOK"
"331",2009-01-14 18:00:00,82,"Stoke-on-Trent Centre","STOK"
"332",2009-01-14 19:00:00,53,"Stoke-on-Trent Centre","STOK"
"333",2009-01-14 20:00:00,48,"Stoke-on-Trent Centre","STOK"
"334",2009-01-14 21:00:00,46,"Stoke-on-Trent Centre","STOK"
"335",2009-01-14 22:00:00,31,"Stoke-on-Trent Centre","STOK"
"336",2009-01-14 23:00:00,17,"Stoke-on-Trent Centre","STOK"
"337",2009-01-15 00:00:00,23,"Stoke-on-Trent Centre","STOK"
"338",2009-01-15 01:00:00,11,"Stoke-on-Trent Centre","STOK"
"339",2009-01-15 02:00:00,10,"Stoke-on-Trent Centre","STOK"
"340",2009-01-15 03:00:00,11,"Stoke-on-Trent Centre","STOK"
"341",2009-01-15 04:00:00,8,"Stoke-on-Trent Centre","STOK"
"342",2009-01-15 05:00:00,10,"Stoke-on-Trent Centre","STOK"
"343",2009-01-15 06:00:00,17,"Stoke-on-Trent Centre","STOK"
"344",2009-01-15 07:00:00,23,"Stoke-on-Trent Centre","STOK"
"345",2009-01-15 08:00:00,36,"Stoke-on-Trent Centre","STOK"
"346",2009-01-15 09:00:00,36,"Stoke-on-Trent Centre","STOK"
"347",2009-01-15 10:00:00,44,"Stoke-on-Trent Centre","STOK"
"348",2009-01-15 11:00:00,48,"Stoke-on-Trent Centre","STOK"
"349",2009-01-15 12:00:00,40,"Stoke-on-Trent Centre","STOK"
"350",2009-01-15 13:00:00,42,"Stoke-on-Trent Centre","STOK"
"351",2009-01-15 14:00:00,44,"Stoke-on-Trent Centre","STOK"
"352",2009-01-15 15:00:00,40,"Stoke-on-Trent Centre","STOK"
"353",2009-01-15 16:00:00,42,"Stoke-on-Trent Centre","STOK"
"354",2009-01-15 17:00:00,42,"Stoke-on-Trent Centre","STOK"
"355",2009-01-15 18:00:00,34,"Stoke-on-Trent Centre","STOK"
"356",2009-01-15 19:00:00,32,"Stoke-on-Trent Centre","STOK"
"357",2009-01-15 20:00:00,29,"Stoke-on-Trent Centre","STOK"
"358",2009-01-15 21:00:00,21,"Stoke-on-Trent Centre","STOK"
"359",2009-01-15 22:00:00,21,"Stoke-on-Trent Centre","STOK"
"360",2009-01-15 23:00:00,19,"Stoke-on-Trent Centre","STOK"
"361",2009-01-16 00:00:00,19,"Stoke-on-Trent Centre","STOK"
"362",2009-01-16 01:00:00,15,"Stoke-on-Trent Centre","STOK"
"363",2009-01-16 02:00:00,15,"Stoke-on-Trent Centre","STOK"
"364",2009-01-16 03:00:00,15,"Stoke-on-Trent Centre","STOK"
"365",2009-01-16 04:00:00,15,"Stoke-on-Trent Centre","STOK"
"366",2009-01-16 05:00:00,19,"Stoke-on-Trent Centre","STOK"
"367",2009-01-16 06:00:00,29,"Stoke-on-Trent Centre","STOK"
